"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",69,1,1,1,56
"2",69,3,1,1,56
"3",69,4,1,1,56
"4",69,5,1,1,56
"5",69,6,1,1,56
"6",69,7,1,1,56
"7",69,8,1,1,56
"8",69,9,1,1,56
"9",69,14,1,1,56
"10",69,15,1,1,56
"11",69,17,1,1,56
"12",69,18,1,1,56
"13",69,22,1,1,56
"14",69,24,1,1,56
"15",69,25,1,1,56
"16",69,26,1,1,56
"17",69,27,1,1,56
"18",69,28,1,1,56
"19",69,29,1,1,56
"20",69,30,1,1,56
"21",69,32,1,1,56
"22",69,39,1,1,56
"23",69,41,1,1,56
"24",69,42,1,1,56
"25",69,43,1,1,56
"26",69,44,1,1,56
"27",69,46,1,1,56
"28",69,47,1,1,56
"29",69,51,1,1,56
"30",69,53,1,1,56
"31",69,54,1,1,56
"32",69,60,1,1,56
"33",69,61,1,1,56
"34",69,62,1,1,56
"35",69,64,1,1,56
"36",69,66,1,1,56
"37",69,69,1,1,56
"38",69,71,1,1,56
"39",69,77,1,1,56
"40",69,80,1,1,56
"41",69,82,2,1,56
"42",69,83,2,1,56
"43",69,84,2,1,56
"44",69,85,2,1,56
"45",69,86,2,1,56
"46",69,88,2,1,56
"47",69,89,2,1,56
"48",69,92,2,1,56
"49",69,96,2,1,56
"50",69,98,2,1,56
"51",69,99,2,1,56
"52",69,100,2,1,56
"53",69,102,2,1,56
"54",69,109,2,1,56
"55",69,110,2,1,56
"56",69,111,2,1,56
"57",69,115,2,1,56
"58",69,116,2,1,56
"59",69,119,2,1,56
"60",69,120,2,1,56
"61",69,121,2,1,56
"62",69,122,2,1,56
"63",69,124,2,1,56
"64",69,125,2,1,56
"65",69,128,2,1,56
"66",69,130,2,1,56
"67",69,131,2,1,56
"68",69,132,2,1,56
"69",69,133,2,1,56
"70",69,134,2,1,56
"71",69,135,2,1,56
"72",69,138,2,1,56
"73",69,139,2,1,56
"74",69,146,2,1,56
"75",69,148,2,1,56
"76",69,149,2,1,56
"77",69,152,2,1,56
"78",69,153,2,1,56
"79",69,154,2,1,56
"80",69,156,2,1,56
"81",69,157,2,1,56
"82",69,163,2,1,56
"83",69,164,2,1,56
"84",69,166,2,1,56
"85",69,167,2,1,56
"86",69,168,2,1,56
"87",69,173,3,0,56
"88",69,174,3,0,56
"89",69,175,3,0,56
"90",69,176,3,0,56
"91",69,179,3,0,56
"92",69,180,3,0,56
"93",69,183,3,0,56
"94",69,185,3,0,56
