"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",10,84,53,2,0,0,0,0,0,0,0,0,0,0,0
"2",86,84,42,2,0,0,0,0,0,0,0,0,0,0,0
"3",61,84,42,2,0,0,0,0,0,0,0,0,0,0,0
"4",56,84,51,2,0,0,0,0,0,0,0,0,0,0,0
"5",67,112,47,3,0,0,0,0,0,0,0,0,0,0,0
"6",69,112,48,3,0,0,0,0,0,0,0,0,0,0,1
"7",5,112,50,3,0,0,0,0,0,0,0,0,0,0,0
"8",40,112,42,3,0,0,0,0,0,0,0,0,0,0,0
"9",44,140,49,4,0,0,0,0,0,0,0,0,0,1,0
"10",64,140,47,4,0,0,0,0,0,0,0,0,0,0,0
"11",83,140,50,4,0,0,0,0,0,0,3,5,0,0,0
"12",100,140,43,4,0,0,0,0,0,0,0,0,0,0,0
"13",81,168,58,5,0,0,0,0,0,0,0,0,0,0,0
"14",71,168,52,5,0,0,0,0,0,0,0,0,0,1,0
"15",51,168,44,5,0,0,1,7,5,0,0,0,0,0,0
"16",9,168,52,5,0,0,0,0,0,0,0,0,0,0,0
"17",84,196,45,6,0,0,0,0,15,10,0,0,0,0,0
"18",68,196,52,6,0,0,0,0,0,0,0,0,0,0,0
"19",96,196,56,6,0,0,0,0,0,0,0,0,0,0,0
"20",65,196,43,6,0,0,0,0,0,0,0,0,0,0,0
"21",12,224,58,7,0,0,0,0,0,0,0,0,0,0,0
"22",24,224,41,7,0,0,0,0,0,0,0,0,0,0,0
"23",15,224,51,7,0,0,0,0,0,0,0,0,0,0,0
"24",20,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"25",98,252,54,8,0,0,0,0,0,0,0,0,0,7,5
"26",22,252,56,8,0,0,0,0,0,12,41,1,0,0,0
"27",99,252,48,8,0,0,0,0,0,12,27,3,0,0,0
"28",18,252,51,8,0,0,0,0,0,0,0,0,0,0,0
"29",37,280,40,9,1,17,21,1,0,0,0,0,0,0,0
"30",30,280,48,9,0,0,0,0,0,0,0,0,0,0,0
"31",60,280,47,9,0,0,0,0,0,0,0,0,0,0,0
"32",87,280,56,9,0,0,0,0,0,21,35,0,0,0,0
"33",26,308,42,10,0,0,0,0,0,0,0,0,10,8,0
"34",23,308,60,10,0,0,0,0,0,0,0,0,0,0,2
"35",36,308,48,10,0,0,0,0,0,0,0,0,0,0,0
"36",49,308,60,10,0,0,0,1,0,0,0,0,0,0,0
"37",29,336,45,11,0,0,0,0,0,0,0,0,0,0,0
"38",94,336,56,11,0,0,0,0,0,0,0,0,0,9,3
"39",4,336,44,11,0,0,0,0,0,0,0,0,0,0,0
"40",75,336,46,11,0,0,0,0,0,0,0,0,0,0,0
"41",93,364,41,12,0,0,0,0,0,0,0,0,0,0,0
"42",50,364,45,12,0,0,0,1,0,0,1,1,0,0,0
"43",14,364,60,12,0,0,0,0,0,0,0,0,0,0,0
"44",16,364,42,12,0,0,0,0,0,0,0,0,0,0,0
