"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",57,1,1,1,56
"2",57,3,1,1,56
"3",57,4,1,1,56
"4",57,10,1,1,56
"5",57,12,1,1,56
"6",57,13,1,1,56
"7",57,17,1,1,56
"8",57,18,1,1,56
"9",57,19,1,1,56
"10",57,20,1,1,56
"11",57,23,1,1,56
"12",57,24,1,1,56
"13",57,29,1,1,56
"14",57,32,1,1,56
"15",57,34,1,1,56
"16",57,35,1,1,56
"17",57,36,1,1,56
"18",57,37,1,1,56
"19",57,38,1,1,56
"20",57,39,1,1,56
"21",57,40,1,1,56
"22",57,41,1,1,56
"23",57,44,1,1,56
"24",57,46,1,1,56
"25",57,50,1,1,56
"26",57,52,1,1,56
"27",57,53,1,1,56
"28",57,54,1,1,56
"29",57,55,1,1,56
"30",57,56,1,1,56
"31",57,57,1,1,56
"32",57,58,1,1,56
"33",57,59,1,1,56
"34",57,61,1,1,56
"35",57,62,1,1,56
"36",57,63,1,1,56
"37",57,65,1,1,56
"38",57,66,1,1,56
"39",57,70,1,1,56
"40",57,72,1,1,56
"41",57,73,1,1,56
"42",57,80,1,1,56
"43",57,83,1,1,56
"44",57,85,1,1,56
"45",57,92,1,1,56
"46",57,94,1,1,56
"47",57,95,1,1,56
"48",57,96,1,1,56
"49",57,98,1,1,56
"50",57,99,1,1,56
"51",57,100,2,0,56
"52",57,101,2,0,56
"53",57,102,2,0,56
"54",57,104,2,0,56
"55",57,106,2,0,56
"56",57,108,2,0,56
"57",57,109,2,0,56
"58",57,110,2,0,56
"59",57,112,2,0,56
"60",57,115,2,0,56
"61",57,126,2,0,56
"62",57,127,2,0,56
"63",57,128,2,0,56
"64",57,129,2,0,56
"65",57,131,2,0,56
"66",57,132,2,0,56
"67",57,137,2,0,56
"68",57,139,2,0,56
"69",57,140,2,0,56
"70",57,144,2,0,56
"71",57,146,2,0,56
"72",57,148,2,0,56
"73",57,149,2,0,56
"74",57,150,2,0,56
"75",57,151,2,0,56
