"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",25,1,1,1,56
"2",25,3,1,1,56
"3",25,6,1,1,56
"4",25,10,1,1,56
"5",25,15,1,1,56
"6",25,16,1,1,56
"7",25,17,1,1,56
"8",25,20,1,1,56
"9",25,21,1,1,56
"10",25,22,1,1,56
"11",25,24,1,1,56
"12",25,25,1,1,56
"13",25,26,1,1,56
"14",25,28,1,1,56
"15",25,29,1,1,56
"16",25,31,1,1,56
"17",25,32,1,1,56
"18",25,33,1,1,56
"19",25,34,1,1,56
"20",25,35,1,1,56
"21",25,36,1,1,56
"22",25,38,1,1,56
"23",25,39,1,1,56
"24",25,40,1,1,56
"25",25,41,1,1,56
"26",25,43,1,1,56
"27",25,45,1,1,56
"28",25,50,1,1,56
"29",25,53,1,1,56
"30",25,55,1,1,56
"31",25,56,1,1,56
"32",25,62,1,1,56
"33",25,66,1,1,56
"34",25,68,1,1,56
"35",25,69,1,1,56
"36",25,70,1,1,56
"37",25,75,1,1,56
"38",25,77,1,1,56
"39",25,78,1,1,56
"40",25,81,1,1,56
"41",25,82,1,1,56
"42",25,83,2,0,56
"43",25,85,2,0,56
"44",25,86,2,0,56
"45",25,88,2,0,56
"46",25,90,2,0,56
"47",25,91,2,0,56
"48",25,94,2,0,56
"49",25,95,2,0,56
"50",25,98,2,0,56
"51",25,99,2,0,56
"52",25,100,2,0,56
"53",25,101,2,0,56
"54",25,102,2,0,56
"55",25,104,2,0,56
"56",25,105,2,0,56
"57",25,106,2,0,56
"58",25,107,2,0,56
"59",25,109,2,0,56
"60",25,113,2,0,56
"61",25,115,2,0,56
"62",25,117,2,0,56
"63",25,119,2,0,56
"64",25,120,2,0,56
"65",25,123,2,0,56
"66",25,126,2,0,56
"67",25,128,2,0,56
"68",25,130,2,0,56
"69",25,137,2,0,56
"70",25,139,2,0,56
"71",25,140,2,0,56
"72",25,141,2,0,56
"73",25,142,2,0,56
"74",25,144,2,0,56
"75",25,146,2,0,56
"76",25,149,2,0,56
"77",25,150,2,0,56
"78",25,152,2,0,56
"79",25,157,2,0,56
"80",25,162,2,0,56
"81",25,163,2,0,56
"82",25,165,2,0,56
"83",25,166,2,0,56
"84",25,170,2,0,56
"85",25,172,2,0,56
"86",25,173,2,0,56
"87",25,174,2,0,56
"88",25,175,2,0,56
"89",25,177,2,0,56
"90",25,179,2,0,56
"91",25,180,2,0,56
"92",25,184,2,0,56
"93",25,186,2,0,56
"94",25,190,2,0,56
"95",25,193,2,0,56
"96",25,194,2,0,56
"97",25,195,2,0,56
"98",25,196,2,0,56
"99",25,197,2,0,56
"100",25,198,3,1,56
"101",25,200,3,1,56
"102",25,201,3,1,56
"103",25,202,3,1,56
"104",25,203,3,1,56
"105",25,211,3,1,56
"106",25,212,3,1,56
"107",25,213,3,1,56
"108",25,214,3,1,56
"109",25,216,3,1,56
"110",25,218,3,1,56
"111",25,220,3,1,56
"112",25,221,3,1,56
"113",25,222,3,1,56
"114",25,226,3,1,56
"115",25,229,3,1,56
"116",25,232,3,1,56
"117",25,233,3,1,56
"118",25,234,3,1,56
"119",25,239,3,1,56
"120",25,240,3,1,56
"121",25,242,3,1,56
"122",25,245,3,1,56
"123",25,246,3,1,56
"124",25,248,3,1,56
"125",25,252,3,1,56
"126",25,253,3,1,56
"127",25,254,3,1,56
"128",25,258,3,1,56
"129",25,261,3,1,56
