"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",191,6260,51,63,NA,NA
"2",191,5780,65,58,0,56
"3",191,3334,66,33,0,56
"4",191,5813,72,58,0,56
"5",191,5814,74,58,0,56
"6",191,7498,74,75,0,56
"7",191,3268,76,33,NA,NA
"8",191,3275,78,33,0,56
"9",191,7582,82,75,NA,NA
"10",191,3265,83,33,NA,NA
"11",191,3300,83,33,NA,NA
"12",191,3291,84,33,NA,NA
"13",191,5769,84,58,0,56
"14",191,349,85,4,NA,NA
"15",191,3283,85,33,NA,NA
"16",191,3303,85,33,NA,NA
"17",191,5815,85,58,0,56
"18",191,3316,87,33,NA,NA
"19",191,5741,87,58,0,56
"20",191,5745,87,58,NA,NA
"21",191,196,88,2,0,56
"22",191,7522,88,75,NA,NA
"23",191,343,90,4,NA,NA
"24",191,3306,90,33,0,56
"25",191,3325,90,33,NA,NA
"26",191,3337,90,33,NA,NA
"27",191,7586,91,75,NA,NA
"28",191,3277,92,33,0,56
"29",191,3284,92,33,NA,NA
"30",191,5763,92,58,0,56
"31",191,3339,93,33,0,56
"32",191,119,94,2,NA,NA
"33",191,151,94,2,0,56
"34",191,372,94,4,NA,NA
"35",191,3295,94,33,0,56
"36",191,3296,94,33,NA,NA
"37",191,5739,94,58,0,56
"38",191,5796,94,58,NA,NA
"39",191,8706,94,86,0,56
"40",191,391,95,4,0,56
"41",191,3282,95,33,NA,NA
"42",191,3332,95,33,0,56
"43",191,3871,95,39,NA,NA
"44",191,5762,95,58,NA,NA
"45",191,5807,95,58,0,56
"46",191,323,96,4,0,56
"47",191,3297,96,33,NA,NA
"48",191,7569,96,75,NA,NA
"49",191,172,97,2,0,56
"50",191,3272,97,33,NA,NA
"51",191,3288,97,33,NA,NA
"52",191,3327,97,33,0,56
"53",191,5760,97,58,0,56
"54",191,3308,98,33,NA,NA
"55",191,3312,98,33,0,56
"56",191,3317,98,33,0,56
"57",191,3328,98,33,NA,NA
"58",191,3338,98,33,NA,NA
"59",191,5726,98,58,NA,NA
"60",191,379,99,4,0,56
"61",191,3274,99,33,NA,NA
"62",191,3318,99,33,0,56
"63",191,3258,100,33,0,56
"64",191,3324,100,33,0,56
"65",191,5827,100,58,NA,NA
"66",191,7545,100,75,0,56
"67",191,7549,100,75,NA,NA
"68",191,318,101,4,0,56
"69",191,348,101,4,NA,NA
"70",191,1175,101,12,NA,NA
"71",191,5783,101,58,NA,NA
"72",191,5791,101,58,NA,NA
"73",191,7483,101,75,0,56
"74",191,129,102,2,NA,NA
"75",191,186,102,2,0,56
"76",191,3255,102,33,NA,NA
"77",191,3280,102,33,0,56
"78",191,3292,102,33,0,56
"79",191,5779,102,58,NA,NA
"80",191,5793,102,58,NA,NA
"81",191,5828,102,58,0,56
"82",191,7581,102,75,NA,NA
"83",191,8628,102,86,0,56
"84",191,126,103,2,NA,NA
"85",191,202,103,2,NA,NA
"86",191,3302,103,33,NA,NA
"87",191,3305,103,33,0,56
"88",191,3311,103,33,0,56
"89",191,3341,103,33,NA,NA
"90",191,5731,103,58,NA,NA
"91",191,7568,103,75,0,56
"92",191,208,104,2,0,56
"93",191,3266,104,33,NA,NA
"94",191,3270,104,33,0,56
"95",191,3798,104,39,0,56
"96",191,5761,104,58,0,56
"97",191,5835,104,58,0,56
"98",191,120,105,2,0,56
"99",191,3281,105,33,0,56
"100",191,3320,105,33,NA,NA
"101",191,3335,105,33,0,56
"102",191,5749,105,58,0,56
"103",191,5757,105,58,NA,NA
"104",191,5772,105,58,0,56
"105",191,5773,105,58,0,56
"106",191,5792,105,58,0,56
"107",191,5832,105,58,0,56
"108",191,7482,105,75,NA,NA
"109",191,7552,105,75,NA,NA
"110",191,7591,105,75,0,56
"111",191,7594,105,75,NA,NA
"112",191,1149,106,12,0,56
"113",191,3287,106,33,0,56
"114",191,3293,106,33,0,56
"115",191,3314,106,33,0,56
"116",191,3837,106,39,NA,NA
"117",191,3902,106,39,NA,NA
"118",191,5785,106,58,0,56
"119",191,5803,106,58,NA,NA
"120",191,7530,106,75,NA,NA
"121",191,7562,106,75,0,56
"122",191,7570,106,75,NA,NA
"123",191,107,107,2,NA,NA
"124",191,178,107,2,0,56
"125",191,185,107,2,0,56
"126",191,194,107,2,0,56
"127",191,199,107,2,0,56
"128",191,365,107,4,NA,NA
"129",191,375,107,4,NA,NA
"130",191,3331,107,33,0,56
"131",191,5730,107,58,NA,NA
"132",191,5768,107,58,0,56
"133",191,5801,107,58,NA,NA
"134",191,5810,107,58,NA,NA
"135",191,5829,107,58,NA,NA
"136",191,7534,107,75,NA,NA
"137",191,7584,107,75,0,56
"138",191,134,108,2,NA,NA
"139",191,3285,108,33,0,56
"140",191,3313,108,33,NA,NA
"141",191,5734,108,58,0,56
"142",191,5736,108,58,NA,NA
"143",191,7533,108,75,NA,NA
"144",191,124,109,2,0,56
"145",191,205,109,2,0,56
"146",191,321,109,4,NA,NA
"147",191,3263,109,33,NA,NA
"148",191,4152,109,42,NA,NA
"149",191,5765,109,58,NA,NA
"150",191,5771,109,58,NA,NA
"151",191,5831,109,58,0,56
"152",191,8650,109,86,0,56
"153",191,9380,109,93,NA,NA
"154",191,98,110,2,NA,NA
"155",191,3269,110,33,NA,NA
"156",191,3330,110,33,0,56
"157",191,3886,110,39,NA,NA
"158",191,3905,110,39,NA,NA
"159",191,5751,110,58,0,56
"160",191,5781,110,58,NA,NA
"161",191,5822,110,58,NA,NA
"162",191,7514,110,75,NA,NA
"163",191,7516,110,75,0,56
"164",191,7528,110,75,0,56
"165",191,7561,110,75,0,56
"166",191,7575,110,75,0,56
"167",191,130,111,2,0,56
"168",191,201,111,2,0,56
"169",191,319,111,4,0,56
"170",191,340,111,4,0,56
"171",191,364,111,4,NA,NA
"172",191,1165,111,12,0,56
"173",191,3256,111,33,0,56
"174",191,3259,111,33,0,56
"175",191,3264,111,33,NA,NA
"176",191,3276,111,33,0,56
"177",191,3278,111,33,NA,NA
"178",191,3310,111,33,0,56
"179",191,3321,111,33,0,56
