"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",27,1951,50,20,NA,NA
"2",27,1956,55,20,NA,NA
"3",27,4212,59,42,0,56
"4",27,2044,63,20,0,56
"5",27,4188,65,42,NA,NA
"6",27,5803,66,58,NA,NA
"7",27,1964,70,20,0,56
"8",27,2001,70,20,NA,NA
"9",27,2059,71,20,0,56
"10",27,4204,71,42,NA,NA
"11",27,2014,72,20,NA,NA
"12",27,2042,74,20,0,56
"13",27,2063,74,20,0,56
"14",27,2054,76,20,NA,NA
"15",27,2055,76,20,NA,NA
"16",27,5811,76,58,NA,NA
"17",27,6961,76,70,NA,NA
"18",27,2003,77,20,0,56
"19",27,4241,77,42,NA,NA
"20",27,1976,78,20,NA,NA
"21",27,1958,79,20,0,56
"22",27,1979,79,20,0,56
"23",27,2032,79,20,0,56
"24",27,1963,80,20,0,56
"25",27,2036,80,20,0,56
"26",27,1984,81,20,NA,NA
"27",27,1985,81,20,0,56
"28",27,2011,81,20,NA,NA
"29",27,2058,81,20,0,56
"30",27,2166,81,21,NA,NA
"31",27,8107,81,81,0,56
"32",27,9234,81,93,0,56
"33",27,1986,83,20,NA,NA
"34",27,2008,83,20,NA,NA
"35",27,2053,83,20,NA,NA
"36",27,1949,84,20,0,56
"37",27,1967,84,20,0,56
"38",27,6960,84,70,0,56
"39",27,1955,85,20,0,56
"40",27,1998,85,20,0,56
"41",27,2007,85,20,NA,NA
"42",27,2015,85,20,0,56
"43",27,7021,85,70,0,56
"44",27,1959,86,20,NA,NA
"45",27,1974,86,20,0,56
"46",27,1978,86,20,NA,NA
"47",27,1987,86,20,NA,NA
"48",27,1990,86,20,0,56
"49",27,2016,86,20,NA,NA
"50",27,2033,86,20,NA,NA
"51",27,7045,86,70,NA,NA
"52",27,1966,87,20,0,56
"53",27,1975,87,20,0,56
"54",27,2043,87,20,NA,NA
"55",27,2129,87,21,NA,NA
"56",27,7016,87,70,NA,NA
"57",27,8116,87,81,NA,NA
"58",27,1965,88,20,0,56
"59",27,1988,88,20,0,56
"60",27,2005,88,20,NA,NA
"61",27,2041,88,20,0,56
"62",27,2165,88,21,0,56
"63",27,1950,89,20,NA,NA
"64",27,1960,89,20,NA,NA
"65",27,1962,89,20,NA,NA
"66",27,1968,89,20,NA,NA
"67",27,2009,89,20,0,56
"68",27,6997,89,70,0,56
"69",27,7020,89,70,0,56
"70",27,9230,89,93,NA,NA
"71",27,1948,90,20,0,56
"72",27,2013,90,20,NA,NA
"73",27,2045,90,20,0,56
"74",27,2104,90,21,0,56
"75",27,2114,90,21,NA,NA
"76",27,2175,90,21,0,56
"77",27,6967,90,70,NA,NA
"78",27,6994,90,70,0,56
"79",27,7001,90,70,0,56
"80",27,7029,90,70,NA,NA
"81",27,7031,90,70,NA,NA
"82",27,8136,90,81,1,56
"83",27,2046,91,20,NA,NA
"84",27,5804,91,58,NA,NA
"85",27,6996,91,70,NA,NA
"86",27,7047,91,70,NA,NA
"87",27,8067,91,81,NA,NA
"88",27,9240,91,93,0,56
"89",27,9257,91,93,0,56
"90",27,1954,92,20,NA,NA
"91",27,1981,92,20,0,56
"92",27,2017,92,20,0,56
"93",27,2022,92,20,NA,NA
"94",27,2085,92,21,0,56
"95",27,2128,92,21,NA,NA
"96",27,2172,92,21,0,56
"97",27,7058,92,70,0,56
"98",27,8140,92,81,1,56
"99",27,1973,93,20,NA,NA
"100",27,2002,93,20,NA,NA
"101",27,2030,93,20,NA,NA
"102",27,2037,93,20,0,56
"103",27,2039,93,20,0,56
"104",27,7011,93,70,0,56
"105",27,7033,93,70,NA,NA
"106",27,9259,93,93,NA,NA
"107",27,1983,94,20,NA,NA
"108",27,1992,94,20,NA,NA
"109",27,1995,94,20,NA,NA
"110",27,1999,94,20,0,56
"111",27,2000,94,20,0,56
"112",27,2025,94,20,0,56
"113",27,2040,94,20,NA,NA
"114",27,2052,94,20,0,56
"115",27,2057,94,20,0,56
"116",27,2062,94,20,NA,NA
"117",27,2101,94,21,NA,NA
"118",27,1952,95,20,NA,NA
"119",27,2048,95,20,0,56
"120",27,2056,95,20,NA,NA
"121",27,2146,95,21,NA,NA
"122",27,5868,95,58,0,56
"123",27,7002,95,70,NA,NA
"124",27,9261,95,93,0,56
"125",27,1957,96,20,0,56
"126",27,1961,96,20,0,56
"127",27,2010,96,20,0,56
"128",27,2038,96,20,NA,NA
"129",27,2060,96,20,NA,NA
"130",27,2081,96,21,0,56
"131",27,2140,96,21,0,56
"132",27,5807,96,58,0,56
"133",27,6979,96,70,NA,NA
"134",27,7022,96,70,NA,NA
"135",27,7026,96,70,0,56
"136",27,8117,96,81,1,56
"137",27,1982,97,20,NA,NA
"138",27,2031,97,20,0,56
"139",27,2034,97,20,0,56
"140",27,2047,97,20,NA,NA
"141",27,2050,97,20,NA,NA
"142",27,2102,97,21,0,56
"143",27,6964,97,70,NA,NA
"144",27,6990,97,70,NA,NA
"145",27,7007,97,70,NA,NA
"146",27,7013,97,70,0,56
"147",27,7043,97,70,NA,NA
"148",27,7050,97,70,0,56
"149",27,8099,97,81,1,56
"150",27,9241,97,93,0,56
"151",27,9273,97,93,NA,NA
"152",27,1989,98,20,0,56
"153",27,2049,98,20,0,56
"154",27,2103,98,21,0,56
"155",27,2155,98,21,NA,NA
"156",27,6978,98,70,0,56
"157",27,6981,98,70,0,56
"158",27,7017,98,70,0,56
"159",27,7038,98,70,0,56
"160",27,8125,98,81,1,56
"161",27,1953,99,20,0,56
"162",27,1970,99,20,NA,NA
"163",27,1972,99,20,NA,NA
"164",27,2019,99,20,0,56
"165",27,2024,99,20,NA,NA
"166",27,2051,99,20,NA,NA
"167",27,2087,99,21,0,56
"168",27,2133,99,21,0,56
"169",27,2180,99,21,NA,NA
"170",27,5817,99,58,NA,NA
"171",27,6971,99,70,NA,NA
"172",27,6974,99,70,0,56
"173",27,6992,99,70,0,56
"174",27,7003,99,70,0,56
"175",27,7010,99,70,NA,NA
"176",27,7032,99,70,0,56
"177",27,7041,99,70,NA,NA
"178",27,7052,99,70,0,56
"179",27,8093,99,81,1,56
"180",27,9224,99,93,0,56
"181",27,9237,99,93,0,56
"182",27,2061,100,20,0,56
"183",27,2106,100,21,NA,NA
"184",27,6976,100,70,NA,NA
"185",27,7057,100,70,NA,NA
"186",27,7063,100,70,NA,NA
"187",27,9232,100,93,NA,NA
"188",27,1994,101,20,0,56
"189",27,2021,101,20,NA,NA
"190",27,2027,101,20,NA,NA
"191",27,2035,101,20,0,56
"192",27,2074,101,21,NA,NA
"193",27,2083,101,21,NA,NA
"194",27,2131,101,21,NA,NA
"195",27,2161,101,21,0,56
"196",27,2171,101,21,NA,NA
"197",27,2174,101,21,NA,NA
"198",27,6984,101,70,0,56
"199",27,6999,101,70,NA,NA
"200",27,7039,101,70,0,56
"201",27,8096,101,81,NA,NA
"202",27,8123,101,81,NA,NA
"203",27,1991,102,20,NA,NA
"204",27,2071,102,21,0,56
"205",27,2093,102,21,0,56
"206",27,2123,102,21,0,56
"207",27,6968,102,70,NA,NA
"208",27,7046,102,70,0,56
"209",27,8113,102,81,1,56
"210",27,8120,102,81,1,56
"211",27,9268,102,93,NA,NA
"212",27,1993,103,20,NA,NA
"213",27,1997,103,20,0,56
"214",27,2089,103,21,NA,NA
"215",27,2157,103,21,NA,NA
"216",27,2167,103,21,NA,NA
