t,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,
32,0.08336,0.08064,0.07232,0.06892,0.06256,0.06516,0.05868,0.05776,0.05616,0.05164,0.056,0.05252,0.05076,0.0492,0.04744,0.04936,0.04964,0.04484,0.0428,0.04456,0.04252,0.0398,0.04044,0.04064,0.04028,0.03884,0.03824,0.03872,0.03736,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
33,0.10684,0.10276,0.10232,0.10364,0.09168,0.09448,0.09164,0.0898,0.08556,0.0888,0.08612,0.08628,0.08384,0.08376,0.0802,0.07944,0.0786,0.07968,0.07836,0.07432,0.07436,0.07388,0.0742,0.07116,0.07024,0.06944,0.06656,0.064,0.0622,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,
34,0.13344,0.13304,0.1346,0.13548,0.13264,0.1246,0.125,0.12328,0.1272,0.12036,0.11944,0.11564,0.11536,0.11508,0.11072,0.11124,0.11064,0.10868,0.10796,0.10796,0.1066,0.10468,0.10524,0.1044,0.104,0.10252,0.10184,0.10048,0.10008,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
35,0.1604,0.16692,0.16516,0.168,0.16356,0.1626,0.15968,0.15784,0.15124,0.14872,0.14648,0.143,0.14248,0.13824,0.1344,0.13268,0.13,0.13152,0.12944,0.12544,0.1254,0.12332,0.12344,0.12192,0.11948,0.12028,0.11944,0.11844,0.11952,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,
36,0.19104,0.20196,0.21668,0.21468,0.2104,0.20696,0.20976,0.20716,0.20676,0.19996,0.20236,0.20212,0.20188,0.19724,0.1926,0.18888,0.18764,0.18532,0.18048,0.17988,0.18048,0.17844,0.17548,0.17532,0.17232,0.17096,0.17108,0.1688,0.1628,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,
37,0.22776,0.24752,0.25744,0.26868,0.2698,0.27,0.26996,0.26624,0.27012,0.27256,0.26948,0.26316,0.26644,0.26064,0.25712,0.2582,0.25768,0.25216,0.24976,0.25048,0.24852,0.245,0.23708,0.23644,0.23672,0.23384,0.23044,0.22868,0.22784,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,
38,0.25512,0.28944,0.30588,0.31676,0.32432,0.32368,0.32348,0.32804,0.33556,0.33068,0.32668,0.32604,0.32596,0.32596,0.31908,0.32492,0.32468,0.31528,0.3182,0.3124,0.312,0.30592,0.30316,0.30656,0.30264,0.29828,0.29392,0.2926,0.28732,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,
39,0.28632,0.32728,0.3412,0.35096,0.3612,0.3646,0.36408,0.371,0.37148,0.3716,0.37448,0.3766,0.37088,0.37364,0.37368,0.3694,0.3708,0.3642,0.3708,0.36776,0.36648,0.36576,0.36748,0.3642,0.363,0.36324,0.36308,0.36024,0.36036,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,
40,0.33824,0.37016,0.38496,0.39656,0.40112,0.40488,0.40668,0.41532,0.42044,0.42052,0.42196,0.42124,0.42184,0.42096,0.42184,0.4238,0.42352,0.423,0.42392,0.4226,0.42236,0.42536,0.42276,0.42028,0.42076,0.4196,0.4194,0.41788,0.41728,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,
41,0.37348,0.41364,0.43108,0.43716,0.4372,0.44296,0.4514,0.4512,0.44952,0.45108,0.45316,0.45532,0.45624,0.45772,0.45744,0.45512,0.45816,0.45752,0.45828,0.45836,0.45864,0.45756,0.45768,0.45816,0.45688,0.45752,0.45768,0.45828,0.45932,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,
