t,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,
32,0.23524,0.30644,0.34272,0.37304,0.39712,0.41176,0.43488,0.44404,0.46112,0.46776,0.47988,0.48524,0.49444,0.49824,0.50564,0.50696,0.51052,0.52116,0.52892,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,
33,0.29512,0.38776,0.42848,0.46716,0.48736,0.51056,0.52908,0.54896,0.57176,0.581,0.59544,0.60928,0.62128,0.63132,0.6366,0.648,0.65336,0.6612,0.66712,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,
34,0.32984,0.43468,0.48368,0.5334,0.55468,0.5868,0.598,0.61272,0.6304,0.63936,0.65128,0.65688,0.66128,0.66764,0.67292,0.6808,0.68356,0.68868,0.69308,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,
35,0.34144,0.43844,0.49844,0.53712,0.5578,0.58792,0.60584,0.6204,0.6308,0.6476,0.6582,0.66076,0.66792,0.67164,0.67592,0.68068,0.68504,0.69108,0.70112,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,
36,0.3676,0.4628,0.53204,0.56728,0.59748,0.61536,0.63712,0.65232,0.66444,0.67236,0.68508,0.69208,0.69524,0.69896,0.70112,0.7074,0.70248,0.70244,0.70488,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,
37,0.39412,0.51464,0.58628,0.61464,0.6516,0.67964,0.68856,0.72152,0.73104,0.74268,0.74976,0.75664,0.76488,0.76284,0.76668,0.76756,0.76444,0.76812,0.76912,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,
38,0.4278,0.55276,0.62076,0.65592,0.68404,0.70516,0.72408,0.73796,0.74292,0.7556,0.76224,0.77256,0.77564,0.78568,0.79164,0.79776,0.80156,0.8068,0.81444,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
39,0.4902,0.61048,0.67536,0.71304,0.7358,0.74916,0.75912,0.76532,0.77372,0.77052,0.77404,0.7744,0.77696,0.77744,0.77772,0.77628,0.77732,0.77312,0.7752,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,
40,0.5276,0.66568,0.73896,0.77072,0.79316,0.81268,0.82384,0.8384,0.84108,0.84884,0.85612,0.8608,0.86384,0.86604,0.86664,0.86832,0.86728,0.86812,0.86476,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,
