0_0_116_104_0,1_1_115_102_0,2_0_92_82_0,3_1_97_87_0,4_1_108_97_0,5_0_118_106_0,6_0_109_98_0,7_0_106_95_0,8_1_102_91_0,9_0_116_103_0,10_1_118_106_0,11_1_119_107_0,12_1_95_85_0,13_1_95_85_0,14_0_92_81_0,15_1_93_83_0,16_1_83_74_0,17_1_105_94_0,18_1_91_81_0,19_1_92_81_0,20_1_98_88_0,21_1_108_97_0,22_0_114_102_0,23_0_89_80_0,24_0_88_79_0,25_0_106_95_0,26_1_106_95_0,27_1_102_91_0,28_0_104_93_0,29_0_83_74_0,30_0_120_108_0,31_1_101_90_0,32_0_114_102_0,33_0_110_99_0,34_0_114_102_0,35_0_110_99_0,36_1_95_85_0,37_0_90_81_0,38_0_83_74_0,39_1_89_80_0,
0_0_91_80_0,1_0_80_72_0,2_0_100_90_0,3_0_90_81_0,4_1_93_83_0,5_0_83_74_0,6_1_97_87_0,7_0_108_96_0,8_1_111_99_0,9_1_89_80_0,10_0_82_73_0,11_0_87_78_0,12_1_90_81_0,13_0_90_81_0,14_0_117_105_0,15_1_118_106_0,16_1_120_108_0,17_1_83_74_0,18_0_95_85_0,19_0_118_106_0,20_0_91_81_1,21_1_99_89_0,22_1_93_83_0,23_1_99_89_0,24_1_111_99_0,25_1_82_73_0,26_1_106_95_0,27_0_99_89_0,28_1_97_87_0,29_0_101_90_0,30_1_110_99_0,31_0_82_73_0,32_0_91_81_0,33_1_86_77_0,34_0_80_72_0,35_0_92_82_0,36_0_101_90_0,37_1_101_90_0,38_1_83_74_0,39_1_80_72_0,
0_0_83_75_0,1_1_80_72_0,2_1_119_106_0,3_1_90_81_0,4_0_100_90_0,5_0_91_81_0,6_1_89_80_0,7_1_110_99_0,8_0_118_106_0,9_1_94_84_0,10_1_83_74_0,11_0_108_97_0,12_1_115_103_0,13_1_87_78_0,14_1_98_79_6,15_0_113_101_0,16_0_91_81_0,17_0_81_72_0,18_1_116_104_0,19_0_85_76_0,20_0_103_92_0,21_0_81_72_1,22_1_104_93_0,23_1_92_82_0,24_0_103_92_0,25_0_90_81_0,26_1_100_90_0,27_0_96_86_0,28_0_113_101_0,29_1_110_99_0,30_1_114_102_0,31_0_89_80_0,32_0_107_90_3,33_1_120_108_0,34_1_83_74_0,35_0_118_106_0,36_1_113_101_0,37_0_84_75_0,38_0_108_97_0,39_1_95_85_0,
0_1_89_80_0,1_1_114_102_0,2_1_101_90_0,3_0_101_90_0,4_0_105_94_0,5_0_118_106_1,6_1_104_93_0,7_1_116_104_0,8_0_87_78_0,9_1_112_100_0,10_0_111_99_0,11_0_116_104_0,12_1_95_85_0,13_1_118_106_0,14_0_95_85_0,15_0_85_75_0,16_1_90_80_2,17_1_89_80_0,18_0_113_101_0,19_0_103_92_0,20_0_100_90_0,21_1_116_104_0,22_0_105_94_0,23_1_96_86_0,24_0_107_96_0,25_0_114_102_0,26_1_97_87_0,27_1_108_93_0,28_1_95_85_1,29_0_103_92_0,30_1_105_94_0,31_0_89_80_0,32_1_106_95_0,33_1_106_95_0,34_0_82_73_0,35_1_89_80_0,36_0_108_97_0,37_1_83_74_0,38_0_115_103_2,39_0_88_79_0,
0_0_96_86_0,1_0_108_96_0,2_0_84_75_0,3_0_96_85_0,4_0_105_94_0,5_1_91_81_0,6_1_120_108_0,7_1_116_104_0,8_1_110_99_0,9_1_104_93_0,10_1_105_94_0,11_1_114_102_0,12_0_103_92_0,13_1_103_92_0,14_1_105_94_0,15_0_89_80_0,16_0_101_90_0,17_1_107_96_0,18_0_98_87_0,19_0_94_84_0,20_1_82_73_0,21_1_98_88_0,22_0_94_84_0,23_1_86_77_0,24_1_90_78_3,25_0_107_96_0,26_1_101_90_0,27_0_82_73_0,28_1_80_72_0,29_0_111_99_0,30_0_80_72_0,31_0_107_96_0,32_1_104_93_0,33_0_120_108_0,34_0_115_103_0,35_1_102_91_0,36_0_102_91_0,37_1_114_102_0,38_0_101_90_0,39_1_101_88_3,
0_1_118_102_4,1_1_97_87_0,2_0_119_107_0,3_0_89_80_0,4_0_92_81_0,5_1_109_98_0,6_0_97_87_0,7_1_117_105_0,8_1_80_72_0,9_0_111_99_0,10_0_104_93_0,11_1_109_98_0,12_0_87_78_0,13_0_103_92_0,14_1_83_74_0,15_0_113_101_0,16_1_113_100_0,17_1_94_84_0,18_0_108_97_0,19_0_95_84_0,20_1_92_82_0,21_0_88_79_0,22_0_119_107_0,23_0_102_91_0,24_0_95_85_0,25_1_87_78_0,26_0_87_78_0,27_1_97_87_0,28_0_116_104_0,29_1_102_91_0,30_1_94_84_0,31_1_116_102_0,32_0_115_103_0,33_1_100_90_0,34_1_94_84_0,35_1_108_97_0,36_0_104_93_0,37_1_100_90_0,38_1_106_81_8,39_0_108_97_0,
0_1_82_73_0,1_0_106_95_0,2_1_118_106_0,3_1_118_106_0,4_0_93_83_0,5_0_90_80_0,6_0_119_104_10,7_1_120_108_0,8_0_91_81_0,9_0_116_104_0,10_1_109_98_0,11_1_111_99_0,12_0_84_75_0,13_1_114_102_0,14_0_118_106_0,15_1_95_85_0,16_0_96_79_2,17_0_92_81_0,18_0_120_108_0,19_0_85_76_0,20_0_92_82_0,21_1_81_72_0,22_1_87_78_0,23_1_94_84_0,24_1_104_93_0,25_1_81_72_0,26_0_112_100_0,27_1_115_103_0,28_0_97_87_0,29_0_101_90_0,30_1_115_103_0,31_0_90_81_0,32_1_88_79_0,33_1_120_108_0,34_1_80_72_0,35_0_114_102_0,36_1_86_77_0,37_0_114_102_0,38_1_105_94_0,39_0_105_93_0,
0_0_105_94_0,1_0_114_102_0,2_0_116_104_0,3_0_120_108_0,4_1_118_105_0,5_1_119_104_15,6_1_92_82_0,7_1_113_100_0,8_0_118_105_0,9_1_96_86_0,10_1_109_98_0,11_1_112_98_4,12_0_101_90_0,13_0_99_89_0,14_1_83_74_0,15_0_109_98_0,16_0_86_77_2,17_0_114_102_0,18_1_82_73_0,19_1_80_72_0,20_0_104_93_0,21_0_105_90_11,22_0_102_91_0,23_0_120_108_0,24_1_110_99_0,25_1_115_103_0,26_1_93_83_0,27_0_91_81_0,28_1_114_102_0,29_1_91_81_0,30_0_106_95_0,31_1_84_63_11,32_0_114_102_0,33_1_116_104_0,34_1_97_87_0,35_0_102_90_0,36_1_101_90_0,37_0_91_81_0,38_0_113_101_0,39_1_80_70_1,
0_1_84_76_0,1_0_99_89_0,2_0_92_82_0,3_1_89_80_0,4_0_80_72_0,5_1_116_104_0,6_1_87_78_0,7_1_83_74_0,8_1_89_79_0,9_1_104_93_0,10_1_109_98_0,11_1_120_108_0,12_1_105_94_0,13_0_109_98_0,14_1_114_102_0,15_0_101_90_0,16_1_106_95_0,17_0_102_91_0,18_0_84_75_0,19_0_110_98_0,20_0_117_105_0,21_0_109_98_0,22_1_93_82_0,23_1_108_97_0,24_1_106_95_0,25_0_116_104_0,26_1_119_107_0,27_0_105_94_0,28_0_87_78_0,29_1_112_99_2,30_0_107_96_0,31_0_86_76_0,32_0_104_93_0,33_0_97_87_0,34_0_85_76_0,35_1_105_93_0,36_1_115_103_0,37_0_119_107_0,38_1_96_86_0,39_0_110_99_0,
0_0_108_97_0,1_1_107_96_0,2_1_119_107_0,3_1_96_86_0,4_0_103_92_0,5_1_98_88_0,6_0_105_94_0,7_1_109_98_0,8_1_104_93_0,9_0_119_107_0,10_1_112_100_0,11_0_80_71_0,12_0_93_83_0,13_1_98_88_0,14_0_114_102_0,15_1_103_92_0,16_0_89_77_5,17_0_100_90_0,18_0_92_82_0,19_0_104_93_0,20_1_85_76_0,21_1_111_99_0,22_0_114_102_0,23_0_92_82_0,24_1_85_76_0,25_1_116_104_0,26_0_118_106_0,27_1_120_108_0,28_1_96_86_0,29_1_110_90_2,30_0_103_92_0,31_1_84_75_0,32_1_100_90_0,33_1_84_71_0,34_0_98_88_0,35_1_95_85_0,36_0_96_86_0,37_0_82_73_0,38_0_115_103_0,39_0_86_76_0,
0_1_106_95_0,1_0_99_89_0,2_0_109_98_0,3_0_105_94_0,4_0_89_80_0,5_0_119_107_0,6_0_116_104_0,7_0_109_98_0,8_1_119_107_0,9_1_88_79_0,10_1_93_83_0,11_0_104_93_0,12_0_97_86_0,13_0_96_86_0,14_1_108_97_0,15_1_112_100_0,16_1_104_93_0,17_1_120_108_0,18_1_117_105_0,19_1_99_89_0,20_1_89_80_0,21_0_84_75_0,22_1_89_80_0,23_1_110_97_2,24_1_92_82_0,25_0_107_96_0,26_0_81_72_0,27_0_82_73_0,28_0_111_99_0,29_0_83_74_0,30_0_104_93_0,31_1_104_93_0,32_1_93_82_0,33_1_80_65_3,34_1_94_84_0,35_1_100_90_0,36_0_89_80_0,37_0_103_92_0,38_1_114_102_0,39_0_111_99_0,
