"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",57,1100,44,12,NA,NA
"2",57,1169,50,12,NA,NA
"3",57,9303,60,93,0,56
"4",57,1162,61,12,NA,NA
"5",57,1115,66,12,0,56
"6",57,9305,66,93,NA,NA
"7",57,1110,67,12,NA,NA
"8",57,9250,67,93,0,56
"9",57,9252,70,93,NA,NA
"10",57,9326,70,93,0,56
"11",57,1104,72,12,0,56
"12",57,1126,73,12,NA,NA
"13",57,9246,74,93,0,56
"14",57,9302,74,93,0,56
"15",57,9306,74,93,0,56
"16",57,9293,76,93,NA,NA
"17",57,9294,76,93,NA,NA
"18",57,9275,77,93,0,56
"19",57,9279,78,93,NA,NA
"20",57,9309,78,93,0,56
"21",57,1191,79,12,0,56
"22",57,1101,80,12,NA,NA
"23",57,1129,80,12,NA,NA
"24",57,9308,80,93,0,56
"25",57,9241,81,93,NA,NA
"26",57,9255,81,93,NA,NA
"27",57,9282,81,93,NA,NA
"28",57,1099,82,12,0,56
"29",57,1139,82,12,0,56
"30",57,9236,82,93,0,56
"31",57,9239,82,93,0,56
"32",57,9259,82,93,NA,NA
"33",57,9270,82,93,0,56
"34",57,9276,82,93,NA,NA
"35",57,9234,83,93,NA,NA
"36",57,9284,83,93,NA,NA
"37",57,9289,83,93,0,56
"38",57,1112,84,12,0,56
"39",57,9278,84,93,0,56
"40",57,9292,84,93,0,56
"41",57,9301,84,93,NA,NA
"42",57,9287,85,93,0,56
"43",57,9323,85,93,0,56
"44",57,1094,86,12,0,56
"45",57,1096,86,12,NA,NA
"46",57,9268,86,93,0,56
"47",57,9269,86,93,0,56
"48",57,9315,86,93,NA,NA
"49",57,9331,86,93,0,56
"50",57,1155,87,12,NA,NA
"51",57,9237,87,93,NA,NA
"52",57,9244,87,93,NA,NA
"53",57,9254,87,93,NA,NA
"54",57,9263,87,93,NA,NA
"55",57,9272,87,93,0,56
"56",57,9280,87,93,NA,NA
"57",57,1111,88,12,0,56
"58",57,1119,88,12,NA,NA
"59",57,1175,88,12,NA,NA
"60",57,2833,88,29,0,56
"61",57,9242,88,93,0,56
"62",57,9243,88,93,NA,NA
"63",57,9321,88,93,0,56
"64",57,9324,88,93,0,56
"65",57,9327,88,93,0,56
"66",57,1117,89,12,0,56
"67",57,1157,89,12,0,56
"68",57,9245,89,93,0,56
"69",57,9297,89,93,0,56
"70",57,9317,89,93,NA,NA
"71",57,9322,89,93,NA,NA
"72",57,9271,90,93,0,56
"73",57,882,91,9,NA,NA
"74",57,1128,91,12,NA,NA
"75",57,9248,91,93,NA,NA
"76",57,9290,91,93,NA,NA
"77",57,9307,91,93,NA,NA
"78",57,1153,92,12,NA,NA
"79",57,1171,92,12,NA,NA
"80",57,1190,92,12,0,56
"81",57,5897,92,59,0,56
"82",57,9238,92,93,0,56
"83",57,9266,92,93,NA,NA
"84",57,9274,92,93,0,56
"85",57,9277,92,93,NA,NA
"86",57,9256,93,93,0,56
"87",57,9257,93,93,NA,NA
"88",57,9265,93,93,NA,NA
"89",57,9286,93,93,NA,NA
"90",57,9298,93,93,NA,NA
"91",57,1105,94,12,NA,NA
"92",57,9262,94,93,NA,NA
"93",57,9291,94,93,NA,NA
"94",57,9304,94,93,0,56
"95",57,9311,94,93,0,56
"96",57,1136,95,12,NA,NA
"97",57,1166,95,12,NA,NA
"98",57,2800,95,29,0,56
"99",57,2854,95,29,0,56
"100",57,2856,95,29,0,56
"101",57,9283,95,93,0,56
"102",57,9299,95,93,0,56
"103",57,9300,95,93,0,56
"104",57,1122,96,12,0,56
"105",57,9249,96,93,NA,NA
"106",57,9312,96,93,NA,NA
"107",57,1180,97,12,NA,NA
"108",57,1185,97,12,0,56
"109",57,2859,97,29,0,56
"110",57,2881,97,29,NA,NA
"111",57,9235,97,93,NA,NA
"112",57,9240,97,93,NA,NA
"113",57,9261,97,93,NA,NA
"114",57,9281,97,93,0,56
"115",57,2824,98,29,NA,NA
"116",57,5881,98,59,0,56
"117",57,9253,98,93,NA,NA
"118",57,9318,98,93,0,56
"119",57,818,99,9,NA,NA
"120",57,1106,99,12,NA,NA
"121",57,1125,99,12,0,56
"122",57,9233,99,93,0,56
"123",57,9247,99,93,0,56
"124",57,1107,100,12,NA,NA
"125",57,1140,100,12,NA,NA
"126",57,1189,100,12,NA,NA
"127",57,2794,100,29,0,56
"128",57,9267,100,93,0,56
"129",57,834,101,9,0,56
"130",57,1167,101,12,NA,NA
"131",57,1168,101,12,0,56
"132",57,2839,101,29,NA,NA
"133",57,2901,101,29,0,56
"134",57,5944,101,59,0,56
"135",57,820,102,9,0,56
