"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",74,84,48,2,0,0,0,0,0,0,0,0,0,0,0
"2",16,84,58,2,0,0,0,0,0,0,0,0,0,0,0
"3",19,84,54,2,0,0,0,0,0,0,0,0,0,18,35
"4",43,84,56,2,0,0,0,0,0,0,0,0,0,0,0
"5",27,112,56,3,0,0,0,0,0,0,0,0,0,0,0
"6",38,112,46,3,0,0,0,0,0,0,0,0,0,0,0
"7",34,112,50,3,11,35,2,0,0,0,0,0,0,0,0
"8",49,112,56,3,0,0,0,22,33,1,0,0,0,0,0
"9",54,140,54,4,0,0,0,0,0,0,25,20,7,0,0
"10",84,140,44,4,0,0,0,0,0,0,0,0,0,0,0
"11",39,140,50,4,2,19,17,1,0,0,0,0,0,0,0
"12",57,140,48,4,0,0,0,0,0,0,0,1,21,20,2
"13",99,168,56,5,0,0,0,0,0,0,0,0,0,0,0
"14",36,168,56,5,0,0,0,0,0,0,0,0,0,0,0
"15",29,168,46,5,0,0,0,0,0,0,0,0,1,14,28
"16",55,168,44,5,0,0,0,0,0,4,20,19,0,0,0
"17",87,196,42,6,0,0,0,0,1,15,24,1,0,0,0
"18",73,196,41,6,0,0,0,0,0,0,0,0,0,0,0
"19",22,196,42,6,0,0,0,0,0,0,0,0,0,0,0
"20",58,196,42,6,0,0,0,0,0,4,18,15,1,0,0
"21",26,224,52,7,0,0,0,0,0,0,0,0,1,32,18
"22",59,224,41,7,0,0,0,0,7,17,9,1,0,0,0
"23",60,224,40,7,0,0,0,0,0,0,0,0,0,0,0
"24",85,224,58,7,0,0,0,0,0,1,45,11,0,0,0
"25",93,252,56,8,0,0,0,0,0,0,3,40,13,0,0
"26",50,252,55,8,0,0,0,0,0,0,0,13,40,1,0
"27",89,252,48,8,0,0,0,0,0,0,0,0,0,0,0
"28",17,252,48,8,0,0,0,0,0,0,1,13,27,2,0
"29",94,280,42,9,0,0,0,0,0,0,0,0,0,0,2
"30",86,280,45,9,0,0,0,0,0,0,0,0,0,0,0
"31",15,280,54,9,0,0,0,4,36,13,0,0,0,0,0
"32",10,280,50,9,0,0,0,0,0,0,0,0,0,0,0
"33",37,308,56,10,0,0,0,0,0,0,0,0,0,0,0
"34",56,308,42,10,0,0,0,0,0,0,0,0,0,0,0
"35",14,308,60,10,0,0,0,0,0,0,0,0,0,0,0
"36",65,308,60,10,0,0,0,0,0,0,0,0,0,0,0
"37",40,336,50,11,0,0,0,0,0,0,0,0,0,0,0
"38",79,336,46,11,0,0,0,0,0,0,0,0,0,0,0
"39",96,336,42,11,0,0,7,21,9,1,0,0,0,0,0
"40",4,336,43,11,0,0,0,0,0,0,1,0,0,0,0
"41",75,364,49,12,0,0,0,0,0,0,0,0,0,0,0
"42",33,364,57,12,0,0,0,0,0,0,0,0,0,0,0
"43",8,364,41,12,0,0,0,2,12,12,6,2,0,0,0
"44",63,364,46,12,0,0,0,0,3,9,23,5,0,0,0
