"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",71,84,53,2,0,0,0,1,24,27,0,0,0,0,0
"2",96,84,58,2,0,0,0,0,0,0,0,0,0,0,12
"3",38,84,56,2,0,0,0,0,0,0,0,0,0,0,0
"4",76,84,50,2,0,0,0,0,0,0,0,0,0,0,0
"5",82,112,48,3,0,0,0,0,0,0,16,27,5,0,0
"6",29,112,56,3,0,0,0,0,0,0,0,0,0,0,0
"7",81,112,56,3,0,0,0,0,0,0,0,0,0,0,0
"8",52,112,43,3,0,0,0,0,0,0,0,0,0,0,0
"9",67,140,45,4,0,0,0,0,0,0,0,0,0,0,0
"10",32,140,44,4,0,0,0,0,0,0,0,2,1,11,16
"11",46,140,54,4,0,0,0,0,0,0,0,0,0,0,0
"12",45,140,43,4,0,0,0,0,0,0,0,0,0,2,31
"13",85,168,41,5,0,0,0,0,0,0,0,0,0,0,0
"14",18,168,53,5,0,0,0,0,0,7,36,6,0,0,0
"15",90,168,41,5,0,0,0,0,0,0,0,0,0,0,0
"16",47,168,59,5,0,0,0,0,0,0,0,0,0,0,0
"17",7,196,60,6,0,0,0,15,44,0,0,0,0,0,0
"18",56,196,54,6,0,0,0,0,0,0,0,0,0,0,0
"19",4,196,56,6,0,0,0,0,0,0,0,0,0,0,0
"20",21,196,44,6,0,0,0,0,0,0,0,0,0,0,0
"21",5,224,46,7,0,0,0,0,0,0,0,0,0,0,0
"22",66,224,54,7,0,0,0,0,0,0,0,2,39,11,0
"23",12,224,58,7,0,0,0,0,0,0,0,0,0,0,0
"24",16,224,48,7,0,0,0,0,0,0,0,0,0,0,0
"25",59,252,56,8,0,0,0,0,0,0,0,0,0,0,0
"26",69,252,46,8,0,0,0,0,0,1,15,24,0,0,0
"27",1,252,52,8,0,0,0,0,0,0,0,0,0,0,0
"28",11,252,58,8,0,0,4,43,10,0,0,0,0,0,0
"29",88,280,48,9,0,0,0,0,0,0,0,26,21,0,0
"30",17,280,53,9,0,0,0,0,0,0,13,40,0,0,0
"31",23,280,48,9,0,0,0,0,0,0,0,1,33,14,0
"32",64,280,60,9,0,0,0,0,0,0,0,0,0,0,0
"33",53,308,58,10,0,0,0,0,0,0,0,0,0,0,0
"34",50,308,42,10,0,0,0,0,0,0,0,0,0,0,0
"35",100,308,42,10,0,0,0,0,0,0,0,0,0,0,0
"36",19,308,42,10,0,0,0,0,0,0,0,0,0,0,0
"37",14,336,40,11,0,0,0,5,26,2,0,0,0,0,0
"38",75,336,46,11,0,0,0,0,0,0,0,0,0,0,0
"39",60,336,49,11,0,0,0,0,0,0,0,0,0,0,0
"40",78,336,52,11,0,0,0,0,0,0,32,19,0,0,0
"41",74,364,50,12,0,1,12,35,1,0,0,0,0,0,0
"42",28,364,42,12,0,0,0,0,0,0,0,0,0,0,0
"43",20,364,59,12,0,0,0,0,0,0,0,0,0,0,0
"44",40,364,56,12,0,0,0,0,0,0,0,0,0,0,0
