"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",84,84,46,2,0,0,0,0,0,0,4,34,6,0,0
"2",2,84,53,2,0,0,0,0,0,0,0,1,0,1,22
"3",89,84,44,2,0,0,0,0,0,0,1,8,28,4,0
"4",92,84,58,2,0,0,0,0,0,0,0,0,0,0,0
"5",26,112,40,3,0,0,0,0,0,0,0,0,23,15,0
"6",76,112,46,3,0,0,0,0,0,0,0,0,0,0,0
"7",38,112,54,3,0,0,0,0,0,0,0,0,0,0,3
"8",23,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"9",86,140,44,4,0,0,0,0,0,0,0,5,22,13,3
"10",83,140,58,4,0,0,0,0,0,0,0,0,0,0,0
"11",25,140,60,4,0,0,0,0,0,0,0,0,0,0,0
"12",45,140,50,4,0,1,10,36,2,0,0,0,0,0,0
"13",79,168,52,5,46,4,0,0,0,0,0,0,0,0,0
"14",29,168,56,5,0,0,0,0,0,0,0,0,0,0,0
"15",58,168,60,5,0,0,0,0,0,0,0,0,0,0,0
"16",72,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"17",42,196,54,6,0,0,0,0,0,3,28,21,0,0,0
"18",10,196,48,6,0,0,0,0,0,0,0,0,0,0,0
"19",99,196,56,6,0,0,0,3,40,10,0,0,0,0,0
"20",6,196,52,6,0,0,0,0,0,0,0,0,0,0,0
"21",4,224,40,7,0,0,0,0,0,0,0,0,15,19,1
"22",56,224,52,7,0,0,0,15,34,0,0,0,0,0,0
"23",68,224,52,7,0,0,0,0,0,0,0,0,0,0,0
"24",3,224,50,7,0,0,0,0,0,0,0,1,38,10,0
"25",55,252,57,8,0,0,0,12,44,0,0,0,0,0,0
"26",36,252,50,8,0,0,0,0,0,0,0,0,0,0,0
"27",8,252,54,8,0,0,0,14,38,1,0,0,0,0,0
"28",60,252,48,8,0,0,0,0,1,16,30,0,0,0,0
"29",34,280,54,9,0,0,0,0,0,0,0,0,0,0,0
"30",12,280,45,9,0,0,0,0,0,0,0,0,0,0,0
"31",54,280,53,9,0,0,0,0,0,0,0,0,0,0,0
"32",27,280,44,9,0,0,0,0,0,0,0,0,0,0,0
"33",13,308,51,10,0,0,0,0,0,0,0,0,0,0,0
"34",91,308,52,10,0,0,0,0,0,0,0,0,0,0,0
"35",64,308,52,10,0,1,43,5,0,0,0,0,0,0,0
"36",19,308,50,10,0,0,0,0,0,0,0,0,0,0,0
"37",71,336,47,11,0,0,0,0,0,0,18,18,8,1,0
"38",98,336,54,11,0,0,0,0,0,0,0,0,0,0,0
"39",80,336,43,11,0,0,0,0,0,0,0,0,5,28,8
"40",82,336,56,11,0,0,0,0,0,2,28,23,0,0,0
"41",21,364,58,12,0,0,0,0,0,0,0,0,0,0,0
"42",69,364,45,12,0,0,1,18,20,3,1,0,0,0,0
"43",61,364,42,12,0,2,3,15,14,3,0,0,0,0,0
"44",28,364,42,12,0,0,0,0,0,0,0,0,0,0,0
