"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",82,84,54,2,0,0,0,0,0,0,0,0,0,0,0
"2",36,84,56,2,0,0,0,0,0,0,0,0,0,0,0
"3",76,84,55,2,0,0,0,0,0,0,0,0,0,0,0
"4",70,84,50,2,0,0,0,0,0,0,3,27,16,0,0
"5",23,112,46,3,0,0,0,0,0,0,0,0,0,1,28
"6",21,112,50,3,9,39,1,0,0,0,0,0,0,0,0
"7",61,112,50,3,0,0,0,0,0,0,19,28,3,0,0
"8",40,112,54,3,0,0,0,0,2,19,30,1,0,0,0
"9",28,140,56,4,0,0,0,0,0,0,0,0,0,0,0
"10",33,140,49,4,0,0,0,0,0,0,0,0,0,0,0
"11",37,140,52,4,0,0,0,0,0,0,0,0,0,0,0
"12",7,140,60,4,0,0,0,0,0,0,0,0,0,0,0
"13",88,168,42,5,0,0,0,0,0,0,0,1,18,22,0
"14",3,168,48,5,0,0,0,0,0,0,0,0,0,0,0
"15",87,168,48,5,0,0,0,0,0,0,0,0,0,0,0
"16",52,168,58,5,0,0,0,0,0,0,0,0,0,10,41
"17",56,196,47,6,0,0,0,0,2,21,22,0,0,0,0
"18",54,196,56,6,0,0,0,0,0,0,0,0,0,0,0
"19",51,196,50,6,0,0,0,0,0,0,0,13,33,2,0
"20",86,196,54,6,0,0,0,0,0,0,0,0,0,0,0
"21",48,224,50,7,0,0,0,0,3,12,20,5,0,0,0
"22",1,224,54,7,0,0,0,0,0,0,0,0,0,0,0
"23",98,224,50,7,0,0,0,0,0,0,0,0,0,0,3
"24",26,224,45,7,0,0,0,1,0,0,0,0,0,0,0
"25",47,252,59,8,0,0,0,0,0,3,47,8,0,0,0
"26",5,252,52,8,0,0,0,0,0,0,0,0,0,0,0
"27",4,252,47,8,0,0,0,0,0,0,0,0,0,0,0
"28",68,252,57,8,0,0,0,2,32,20,0,0,0,0,0
"29",55,280,46,9,0,0,0,0,0,0,0,0,0,0,0
"30",60,280,47,9,0,0,0,0,0,0,0,0,22,23,0
"31",74,280,44,9,0,0,0,0,0,0,0,0,16,21,2
"32",97,280,58,9,0,0,0,0,0,0,0,0,0,0,0
"33",50,308,60,10,0,0,0,0,0,0,0,0,0,0,0
"34",53,308,59,10,0,0,0,0,0,0,0,0,0,0,0
"35",15,308,46,10,0,0,0,0,0,8,27,7,0,0,0
"36",59,308,44,10,0,0,0,0,0,0,0,0,0,0,0
"37",10,336,46,11,0,0,0,0,0,0,0,0,0,0,0
"38",38,336,46,11,0,0,0,0,8,29,6,0,0,0,0
"39",85,336,44,11,0,0,0,0,0,0,0,0,0,0,3
"40",57,336,48,11,0,0,0,0,0,0,0,0,0,1,30
"41",71,364,58,12,0,0,0,0,0,0,0,0,0,0,0
"42",79,364,48,12,0,0,0,0,0,0,0,0,0,0,0
"43",45,364,60,12,0,0,0,0,0,0,0,0,0,0,0
"44",13,364,49,12,0,0,0,0,0,0,0,0,0,0,0
