"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",97,84,48,2,0,0,0,0,0,0,0,0,0,0,0
"2",41,84,60,2,0,0,0,2,36,19,1,0,0,0,0
"3",62,84,56,2,0,0,4,41,7,0,0,0,0,0,0
"4",90,84,51,2,0,0,0,0,0,0,0,0,0,0,0
"5",94,112,49,3,0,0,0,0,0,0,0,0,0,0,0
"6",23,112,40,3,0,0,0,0,0,0,0,0,10,24,4
"7",61,112,56,3,0,0,0,0,0,0,0,0,0,0,0
"8",30,112,48,3,0,0,0,0,0,0,0,0,0,0,0
"9",28,140,40,4,0,0,0,0,0,1,0,0,0,0,0
"10",26,140,46,4,0,0,0,0,0,0,0,0,0,0,0
"11",14,140,59,4,0,0,0,0,0,0,0,0,0,0,2
"12",3,140,56,4,0,0,0,0,0,0,0,0,0,0,0
"13",84,168,42,5,0,0,0,0,0,0,0,1,7,12,13
"14",32,168,51,5,0,0,0,0,0,0,0,0,15,34,1
"15",9,168,55,5,0,0,0,0,0,0,0,0,0,0,0
"16",96,168,46,5,0,0,0,0,0,0,0,0,0,0,0
"17",49,196,48,6,0,0,0,0,0,0,0,0,0,0,0
"18",5,196,42,6,0,0,0,0,0,0,0,0,0,0,0
"19",91,196,45,6,0,0,0,0,0,0,0,0,0,0,0
"20",51,196,48,6,0,0,1,8,26,9,0,0,0,0,0
"21",79,224,50,7,0,0,0,0,0,0,0,0,0,12,32
"22",82,224,54,7,0,0,0,0,0,0,0,0,0,0,0
"23",60,224,46,7,0,0,0,0,0,0,1,13,27,4,0
"24",75,224,48,7,0,0,0,0,0,0,0,0,0,0,0
"25",15,252,41,8,0,0,0,0,0,0,0,15,19,4,1
"26",6,252,50,8,0,1,3,15,28,0,0,0,0,0,0
"27",81,252,54,8,0,0,0,0,0,0,0,1,39,14,0
"28",8,252,58,8,0,0,0,0,0,4,46,8,0,0,0
"29",2,280,48,9,0,0,0,0,0,0,0,0,0,0,0
"30",36,280,42,9,0,0,0,0,0,0,0,0,0,0,0
"31",92,280,52,9,0,0,0,0,0,23,24,0,0,0,0
"32",56,280,56,9,0,0,0,0,0,0,0,0,0,1,49
"33",47,308,54,10,6,35,9,0,0,0,0,0,0,0,0
"34",76,308,46,10,0,0,0,0,16,23,4,0,0,0,0
"35",1,308,54,10,0,0,0,7,46,1,0,0,0,0,0
"36",44,308,43,10,0,0,0,0,0,0,0,0,0,0,0
"37",40,336,54,11,0,0,0,0,0,0,0,0,0,0,0
"38",20,336,46,11,0,0,0,0,0,0,0,0,0,0,0
"39",19,336,48,11,0,4,35,7,1,0,0,0,0,0,0
"40",31,336,60,11,0,0,0,0,0,1,15,39,2,0,0
"41",78,364,46,12,0,0,0,0,0,0,0,1,21,20,3
"42",93,364,48,12,0,0,0,0,0,0,0,0,0,0,0
"43",7,364,56,12,0,0,0,0,0,0,0,0,0,0,0
"44",65,364,41,12,0,0,0,0,0,0,0,0,0,0,0
