"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",47,3,1,0,56
"2",47,6,1,0,56
"3",47,7,1,0,56
"4",47,9,1,0,56
"5",47,10,1,0,56
"6",47,12,1,0,56
"7",47,14,1,0,56
"8",47,15,1,0,56
"9",47,16,1,0,56
"10",47,19,1,0,56
"11",47,21,1,0,56
"12",47,22,1,0,56
"13",47,26,1,0,56
"14",47,27,1,0,56
"15",47,28,1,0,56
"16",47,31,1,0,56
"17",47,32,1,0,56
"18",47,36,1,0,56
"19",47,39,1,0,56
"20",47,40,1,0,56
"21",47,42,1,0,56
"22",47,46,1,0,56
"23",47,47,1,0,56
"24",47,48,1,0,56
"25",47,49,1,0,56
"26",47,51,1,0,56
"27",47,53,1,0,56
"28",47,56,1,0,56
"29",47,57,1,0,56
"30",47,58,1,0,56
"31",47,59,1,0,56
"32",47,62,1,0,56
"33",47,63,1,0,56
"34",47,65,1,0,56
"35",47,69,1,0,56
"36",47,71,1,0,56
"37",47,72,1,0,56
"38",47,76,1,0,56
"39",47,80,1,0,56
"40",47,84,1,0,56
"41",47,86,1,0,56
"42",47,87,1,0,56
"43",47,90,1,0,56
"44",47,93,1,0,56
"45",47,95,1,0,56
"46",47,96,1,0,56
"47",47,98,1,0,56
"48",47,99,1,0,56
"49",47,101,1,0,56
"50",47,102,1,0,56
"51",47,103,1,0,56
"52",47,104,1,0,56
"53",47,107,2,1,56
"54",47,108,2,1,56
"55",47,112,2,1,56
"56",47,114,2,1,56
"57",47,115,2,1,56
"58",47,116,2,1,56
"59",47,118,2,1,56
"60",47,122,2,1,56
"61",47,123,2,1,56
"62",47,125,2,1,56
"63",47,129,2,1,56
"64",47,132,2,1,56
"65",47,135,2,1,56
"66",47,140,2,1,56
"67",47,141,2,1,56
"68",47,142,2,1,56
"69",47,143,2,1,56
"70",47,145,2,1,56
"71",47,146,2,1,56
"72",47,147,2,1,56
"73",47,148,2,1,56
"74",47,149,2,1,56
"75",47,151,2,1,56
"76",47,154,2,1,56
"77",47,155,2,1,56
"78",47,156,2,1,56
"79",47,159,2,1,56
"80",47,162,2,1,56
"81",47,165,2,1,56
"82",47,166,2,1,56
"83",47,167,2,1,56
"84",47,170,2,1,56
"85",47,173,2,1,56
"86",47,176,2,1,56
"87",47,177,2,1,56
"88",47,179,2,1,56
"89",47,180,2,1,56
"90",47,181,2,1,56
"91",47,182,2,1,56
"92",47,183,2,1,56
"93",47,185,2,1,56
"94",47,188,2,1,56
"95",47,190,2,1,56
"96",47,194,2,1,56
"97",47,197,2,1,56
"98",47,198,2,1,56
"99",47,199,2,1,56
"100",47,200,2,1,56
"101",47,202,2,1,56
"102",47,204,2,1,56
"103",47,206,3,0,56
"104",47,216,3,0,56
"105",47,217,3,0,56
"106",47,219,3,0,56
"107",47,221,3,0,56
"108",47,222,3,0,56
"109",47,223,3,0,56
"110",47,224,3,0,56
