"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",71,1,1,0,56
"2",71,6,1,0,56
"3",71,8,1,0,56
"4",71,9,1,0,56
"5",71,13,1,0,56
"6",71,14,1,0,56
"7",71,15,1,1,56
"8",71,17,1,0,56
"9",71,20,1,0,56
"10",71,21,1,0,56
"11",71,22,1,0,56
"12",71,23,1,0,56
"13",71,25,1,1,56
"14",71,27,1,0,56
"15",71,29,1,1,56
"16",71,30,1,1,56
"17",71,31,1,0,56
"18",71,33,1,0,56
"19",71,34,1,0,56
"20",71,38,1,0,56
"21",71,39,1,0,56
"22",71,41,1,0,56
"23",71,42,1,1,56
"24",71,47,1,0,56
"25",71,48,1,1,56
"26",71,49,1,0,56
"27",71,52,1,0,56
"28",71,53,1,0,56
"29",71,54,1,1,56
"30",71,56,1,0,56
"31",71,58,1,0,56
"32",71,59,1,0,56
"33",71,61,1,0,56
"34",71,64,1,1,56
"35",71,68,1,0,56
"36",71,70,1,1,56
"37",71,71,1,0,56
"38",71,73,1,1,56
"39",71,74,1,0,56
"40",71,76,1,0,56
"41",71,81,2,1,56
"42",71,82,2,1,56
"43",71,86,2,1,56
"44",71,87,2,1,56
"45",71,88,2,1,56
"46",71,89,2,1,56
"47",71,92,2,1,56
"48",71,93,2,1,56
"49",71,95,2,1,56
"50",71,96,2,1,56
"51",71,98,2,1,56
"52",71,100,2,1,56
"53",71,102,2,1,56
"54",71,103,2,1,56
"55",71,104,2,1,56
"56",71,107,2,1,56
"57",71,108,2,1,56
"58",71,109,2,1,56
"59",71,110,2,1,56
"60",71,111,2,1,56
"61",71,113,2,1,56
"62",71,115,2,1,56
"63",71,116,2,1,56
"64",71,117,2,1,56
"65",71,119,2,1,56
"66",71,125,2,1,56
"67",71,126,2,1,56
"68",71,127,2,1,56
"69",71,129,2,1,56
"70",71,137,2,1,56
"71",71,142,2,1,56
"72",71,145,2,1,56
"73",71,146,2,1,56
"74",71,147,2,1,56
"75",71,151,2,1,56
"76",71,152,2,1,56
"77",71,154,2,1,56
"78",71,155,2,1,56
"79",71,157,2,1,56
"80",71,158,2,1,56
"81",71,159,2,1,56
"82",71,166,2,1,56
"83",71,167,2,1,56
"84",71,170,2,1,56
"85",71,171,2,1,56
"86",71,175,2,1,56
"87",71,176,2,1,56
"88",71,178,2,1,56
"89",71,180,2,1,56
"90",71,184,2,1,56
"91",71,185,2,1,56
"92",71,186,2,1,56
"93",71,189,2,1,56
"94",71,190,2,1,56
"95",71,192,2,1,56
"96",71,193,2,1,56
"97",71,194,2,1,56
"98",71,195,2,1,56
"99",71,196,3,0,56
"100",71,197,3,0,56
"101",71,200,3,0,56
"102",71,202,3,0,56
"103",71,203,3,0,56
"104",71,206,3,0,56
"105",71,209,3,0,56
"106",71,210,3,0,56
"107",71,212,3,0,56
"108",71,213,3,0,56
"109",71,214,3,0,56
"110",71,215,3,0,56
"111",71,218,3,0,56
"112",71,219,3,0,56
"113",71,220,3,0,56
"114",71,222,3,0,56
"115",71,224,3,0,56
"116",71,225,3,0,56
"117",71,229,3,0,56
"118",71,231,3,0,56
"119",71,233,3,0,56
"120",71,234,3,0,56
"121",71,235,3,0,56
"122",71,237,3,0,56
"123",71,240,3,0,56
"124",71,241,3,0,56
"125",71,245,3,0,56
"126",71,247,3,0,56
"127",71,248,3,0,56
"128",71,249,3,0,56
"129",71,250,3,0,56
"130",71,253,3,0,56
"131",71,258,3,0,56
"132",71,261,3,0,56
"133",71,262,3,0,56
"134",71,263,3,0,56
"135",71,264,3,0,56
"136",71,265,3,0,56
"137",71,267,3,0,56
"138",71,270,3,0,56
"139",71,272,3,0,56
"140",71,274,3,0,56
"141",71,279,3,0,56
"142",71,280,3,0,56
"143",71,281,3,0,56
"144",71,282,3,0,56
"145",71,290,4,0,56
"146",71,291,4,0,56
"147",71,292,4,0,56
"148",71,294,4,0,56
"149",71,296,4,0,56
"150",71,299,4,0,56
"151",71,301,4,0,56
"152",71,303,4,0,56
"153",71,306,4,0,56
"154",71,307,4,0,56
"155",71,311,4,0,56
"156",71,315,4,0,56
"157",71,317,4,0,56
"158",71,318,4,0,56
"159",71,319,4,0,56
"160",71,320,4,0,56
"161",71,321,4,0,56
"162",71,322,4,0,56
"163",71,323,4,0,56
"164",71,325,4,0,56
"165",71,328,4,0,56
"166",71,329,4,0,56
"167",71,331,4,0,56
"168",71,332,4,0,56
"169",71,339,4,0,56
"170",71,341,4,0,56
"171",71,347,4,0,56
"172",71,349,4,0,56
"173",71,352,4,0,56
"174",71,353,4,0,56
"175",71,354,4,0,56
"176",71,355,4,0,56
"177",71,357,4,0,56
"178",71,358,4,0,56
"179",71,359,4,0,56
"180",71,361,4,0,56
"181",71,364,4,0,56
"182",71,366,4,0,56
"183",71,367,4,0,56
"184",71,368,4,0,56
"185",71,369,4,0,56
"186",71,371,4,0,56
"187",71,372,4,0,56
"188",71,373,4,0,56
"189",71,375,4,0,56
"190",71,376,4,0,56
"191",71,377,4,0,56
"192",71,379,4,0,56
"193",71,382,5,1,56
"194",71,384,5,1,56
"195",71,385,5,1,56
"196",71,388,5,1,56
"197",71,389,5,1,56
"198",71,392,5,1,56
"199",71,398,5,1,56
"200",71,400,5,1,56
"201",71,401,5,1,56
"202",71,402,5,1,56
"203",71,403,5,1,56
"204",71,406,5,1,56
"205",71,408,5,1,56
"206",71,410,5,1,56
"207",71,412,5,1,56
"208",71,413,5,1,56
"209",71,417,5,1,56
"210",71,419,5,1,56
"211",71,426,5,1,56
"212",71,429,5,1,56
"213",71,430,5,1,56
"214",71,431,5,1,56
"215",71,432,5,1,56
"216",71,433,5,1,56
"217",71,435,5,1,56
"218",71,440,5,1,56
"219",71,441,5,1,56
"220",71,442,5,1,56
"221",71,443,5,1,56
"222",71,444,5,1,56
"223",71,447,5,1,56
"224",71,448,5,1,56
"225",71,451,5,1,56
"226",71,453,5,1,56
"227",71,454,5,1,56
"228",71,455,5,1,56
"229",71,460,5,1,56
"230",71,461,5,1,56
"231",71,462,5,1,56
"232",71,463,5,1,56
"233",71,464,5,1,56
"234",71,467,5,1,56
"235",71,469,5,1,56
"236",71,471,5,1,56
"237",71,472,5,1,56
"238",71,474,5,1,56
"239",71,475,5,1,56
"240",71,478,5,1,56
"241",71,479,5,1,56
"242",71,481,5,1,56
"243",71,483,6,1,56
"244",71,484,6,1,56
"245",71,486,6,1,56
"246",71,487,6,1,56
"247",71,488,6,1,56
"248",71,492,6,1,56
"249",71,494,6,1,56
"250",71,499,6,1,56
"251",71,500,6,1,56
"252",71,502,6,1,56
"253",71,505,6,1,56
"254",71,506,6,1,56
"255",71,507,6,1,56
"256",71,508,6,1,56
"257",71,510,6,1,56
"258",71,515,6,1,56
"259",71,517,6,1,56
"260",71,518,6,1,56
"261",71,519,6,1,56
"262",71,521,6,1,56
"263",71,522,6,1,56
"264",71,523,6,1,56
"265",71,524,6,1,56
"266",71,527,6,0,56
"267",71,529,6,1,56
"268",71,530,6,1,56
"269",71,532,6,1,56
"270",71,535,6,1,56
"271",71,538,6,1,56
"272",71,539,6,1,56
"273",71,542,6,1,56
"274",71,543,6,1,56
"275",71,546,6,1,56
"276",71,547,6,1,56
"277",71,551,6,1,56
"278",71,555,6,1,56
"279",71,556,6,1,56
"280",71,557,6,1,56
"281",71,564,6,1,56
"282",71,565,6,1,56
"283",71,570,6,1,56
"284",71,571,6,1,56
"285",71,572,6,1,56
"286",71,573,6,1,56
"287",71,575,6,1,56
"288",71,576,6,1,56
"289",71,577,6,1,56
"290",71,578,6,1,56
"291",71,579,6,1,56
"292",71,582,7,0,56
"293",71,583,7,0,56
"294",71,585,7,0,56
"295",71,588,7,0,56
"296",71,590,7,0,56
"297",71,591,7,0,56
"298",71,592,7,0,56
"299",71,593,7,0,56
"300",71,595,7,0,56
"301",71,596,7,0,56
"302",71,599,7,0,56
"303",71,600,7,0,56
"304",71,601,7,0,56
"305",71,603,7,0,56
"306",71,608,7,0,56
"307",71,612,7,0,56
"308",71,613,7,0,56
"309",71,617,7,0,56
"310",71,619,7,0,56
"311",71,623,7,0,56
"312",71,625,7,0,56
"313",71,628,7,0,56
"314",71,629,7,0,56
"315",71,630,7,0,56
"316",71,631,7,0,56
"317",71,632,7,0,56
"318",71,633,7,0,56
"319",71,635,7,0,56
"320",71,636,7,0,56
"321",71,641,7,0,56
"322",71,642,7,0,56
"323",71,643,7,0,56
"324",71,647,7,0,56
"325",71,650,7,0,56
"326",71,651,7,0,56
"327",71,652,7,0,56
"328",71,653,7,0,56
"329",71,656,7,0,56
"330",71,658,7,0,56
"331",71,659,7,0,56
"332",71,660,7,0,56
"333",71,661,7,0,56
"334",71,662,7,0,56
"335",71,663,7,0,56
"336",71,667,7,0,56
"337",71,669,7,0,56
"338",71,670,7,0,56
"339",71,671,7,0,56
"340",71,676,7,0,56
"341",71,677,7,0,56
"342",71,678,7,0,56
"343",71,683,7,0,56
"344",71,684,7,0,56
"345",71,687,7,0,56
"346",71,689,7,0,56
"347",71,691,7,0,56
"348",71,693,7,0,56
"349",71,697,8,0,56
"350",71,698,8,0,56
"351",71,699,8,0,56
"352",71,702,8,0,56
"353",71,703,8,0,56
"354",71,704,8,0,56
"355",71,705,8,0,56
"356",71,707,8,0,56
"357",71,708,8,0,56
"358",71,709,8,0,56
"359",71,710,8,0,56
"360",71,711,8,0,56
"361",71,713,8,0,56
"362",71,716,8,0,56
"363",71,720,8,0,56
"364",71,723,8,0,56
"365",71,725,8,0,56
"366",71,726,8,0,56
"367",71,727,8,0,56
"368",71,731,8,0,56
"369",71,733,8,0,56
"370",71,735,8,0,56
"371",71,736,8,0,56
"372",71,737,8,0,56
"373",71,739,8,0,56
"374",71,740,8,0,56
"375",71,743,8,0,56
"376",71,749,8,0,56
"377",71,751,8,0,56
"378",71,754,8,0,56
"379",71,758,8,0,56
"380",71,759,8,0,56
"381",71,763,8,0,56
"382",71,765,8,0,56
"383",71,770,8,0,56
"384",71,771,8,0,56
"385",71,772,8,0,56
"386",71,773,8,0,56
"387",71,774,8,0,56
"388",71,775,8,0,56
"389",71,776,8,0,56
"390",71,780,8,0,56
"391",71,782,8,0,56
"392",71,783,8,0,56
"393",71,784,9,0,56
"394",71,785,9,0,56
"395",71,787,9,0,56
"396",71,788,9,0,56
"397",71,789,9,0,56
"398",71,790,9,0,56
"399",71,791,9,0,56
"400",71,794,9,0,56
"401",71,797,9,0,56
"402",71,800,9,0,56
"403",71,801,9,0,56
"404",71,802,9,0,56
"405",71,803,9,0,56
"406",71,804,9,0,56
"407",71,806,9,0,56
"408",71,809,9,0,56
"409",71,814,9,0,56
"410",71,815,9,0,56
"411",71,820,9,0,56
"412",71,825,9,0,56
"413",71,829,9,0,56
"414",71,830,9,0,56
"415",71,831,9,0,56
"416",71,833,9,0,56
"417",71,834,9,0,56
"418",71,838,9,0,56
"419",71,839,9,0,56
"420",71,840,9,0,56
"421",71,841,9,0,56
"422",71,842,9,0,56
"423",71,844,9,0,56
"424",71,846,9,0,56
"425",71,850,9,0,56
"426",71,851,9,0,56
"427",71,853,9,0,56
"428",71,855,9,0,56
"429",71,861,9,0,56
"430",71,862,9,0,56
"431",71,864,9,0,56
"432",71,865,9,0,56
"433",71,866,9,0,56
"434",71,868,9,0,56
"435",71,870,9,0,56
"436",71,871,9,0,56
"437",71,874,9,0,56
"438",71,877,9,0,56
"439",71,879,9,0,56
"440",71,880,9,0,56
"441",71,881,9,0,56
"442",71,882,9,0,56
"443",71,885,9,0,56
"444",71,887,9,0,56
"445",71,892,9,0,56
"446",71,893,9,0,56
"447",71,894,9,0,56
"448",71,896,9,0,56
"449",71,898,9,0,56
"450",71,899,9,0,56
"451",71,901,10,0,56
"452",71,904,10,0,56
"453",71,905,10,0,56
"454",71,906,10,0,56
"455",71,907,10,0,56
"456",71,909,10,0,56
"457",71,912,10,0,56
"458",71,913,10,0,56
"459",71,914,10,0,56
"460",71,915,10,0,56
"461",71,916,10,0,56
"462",71,919,10,0,56
"463",71,922,10,0,56
"464",71,923,10,0,56
"465",71,925,10,0,56
"466",71,927,10,0,56
"467",71,932,10,0,56
"468",71,933,10,0,56
"469",71,934,10,0,56
"470",71,935,10,0,56
"471",71,936,10,0,56
"472",71,937,10,0,56
"473",71,939,10,0,56
"474",71,940,10,0,56
"475",71,941,10,0,56
"476",71,942,10,0,56
"477",71,944,10,0,56
"478",71,945,10,0,56
"479",71,946,10,0,56
"480",71,951,10,0,56
"481",71,952,10,0,56
"482",71,959,10,0,56
"483",71,961,10,0,56
"484",71,964,10,0,56
"485",71,965,10,0,56
"486",71,966,10,0,56
"487",71,967,10,0,56
"488",71,975,10,0,56
"489",71,976,10,0,56
"490",71,977,10,0,56
"491",71,980,10,0,56
"492",71,982,10,0,56
"493",71,986,10,0,56
"494",71,987,10,0,56
"495",71,989,10,0,56
"496",71,991,10,0,56
"497",71,992,11,1,56
"498",71,997,11,1,56
