"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",93,84,55,2,0,0,0,0,0,0,0,0,0,0,0
"2",17,84,54,2,0,0,0,0,0,5,26,19,1,0,0
"3",90,84,57,2,20,34,1,0,0,0,0,0,0,0,0
"4",39,84,42,2,0,0,0,0,0,4,27,2,0,0,0
"5",77,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"6",89,112,42,3,0,0,0,0,0,0,0,0,0,0,0
"7",42,112,42,3,0,0,0,0,0,0,0,0,0,0,0
"8",2,112,54,3,0,0,0,0,0,0,0,0,0,0,0
"9",92,140,58,4,0,0,0,0,0,0,0,0,0,3,38
"10",38,140,48,4,0,0,0,0,0,0,0,0,0,0,0
"11",66,140,44,4,0,0,0,0,1,0,0,0,0,0,0
"12",5,140,52,4,0,0,0,0,0,0,0,12,34,1,0
"13",1,168,42,5,0,0,0,0,0,0,0,0,0,0,0
"14",44,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"15",96,168,54,5,0,0,0,0,0,0,0,0,0,0,0
"16",100,168,48,5,0,0,0,0,0,0,0,0,0,0,0
"17",19,196,54,6,0,0,0,0,0,0,0,0,0,0,0
"18",61,196,40,6,0,0,0,0,0,0,0,3,12,23,0
"19",75,196,56,6,0,0,0,0,0,0,0,0,1,8,41
"20",50,196,48,6,0,0,0,0,1,1,19,23,1,0,0
"21",11,224,52,7,0,0,0,0,0,0,1,12,36,2,0
"22",60,224,56,7,0,0,0,0,0,0,13,43,0,0,0
"23",57,224,58,7,3,47,7,0,0,0,0,0,0,0,0
"24",46,224,46,7,0,0,0,0,0,0,3,25,17,0,0
"25",22,252,55,8,0,0,0,0,0,0,0,0,0,0,0
"26",7,252,56,8,0,0,0,0,0,1,0,0,17,33,2
"27",85,252,51,8,0,0,0,0,0,0,0,0,0,0,0
"28",31,252,56,8,0,0,0,0,0,0,0,1,0,0,0
"29",98,280,45,9,0,0,0,0,0,0,0,0,0,0,0
"30",15,280,46,9,0,0,0,0,0,0,13,28,4,0,0
"31",24,280,56,9,0,0,0,0,0,0,1,37,18,0,0
"32",59,280,46,9,0,0,2,24,11,0,0,0,0,0,0
"33",30,308,45,10,0,0,0,0,0,0,6,21,14,1,0
"34",20,308,54,10,0,0,0,0,0,9,44,0,0,0,0
"35",78,308,60,10,0,0,0,0,0,0,0,2,40,17,1
"36",65,308,59,10,0,0,0,0,0,0,1,14,44,0,0
"37",3,336,60,11,0,9,46,4,0,0,0,0,0,0,0
"38",34,336,60,11,0,0,0,0,0,0,3,49,8,0,0
"39",86,336,41,11,0,0,0,0,0,1,0,0,0,0,0
"40",25,336,52,11,0,0,0,0,0,0,0,0,0,0,0
"41",13,364,40,12,0,0,0,0,0,0,0,0,0,0,0
"42",27,364,42,12,0,0,0,0,0,0,0,0,0,0,0
"43",47,364,52,12,0,0,0,0,0,0,0,0,0,0,0
"44",35,364,44,12,0,0,0,23,19,0,0,0,0,0,0
