"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",16,3,1,0,56
"2",16,4,1,0,56
"3",16,6,1,0,56
"4",16,7,1,0,56
"5",16,8,1,0,56
"6",16,9,1,0,56
"7",16,10,1,0,56
"8",16,12,1,0,56
"9",16,16,1,0,56
"10",16,18,1,0,56
"11",16,20,1,0,56
"12",16,23,1,0,56
"13",16,25,1,0,56
"14",16,27,1,0,56
"15",16,28,1,0,56
"16",16,30,1,0,56
"17",16,31,1,0,56
"18",16,32,1,0,56
"19",16,34,1,0,56
"20",16,36,1,0,56
"21",16,38,1,0,56
"22",16,39,1,0,56
"23",16,40,1,0,56
"24",16,41,1,0,56
"25",16,42,1,0,56
"26",16,44,1,0,56
"27",16,45,1,0,56
"28",16,47,1,0,56
"29",16,48,1,0,56
"30",16,51,1,0,56
"31",16,52,1,0,56
"32",16,53,1,0,56
"33",16,55,1,0,56
"34",16,64,1,0,56
"35",16,65,1,0,56
"36",16,67,1,0,56
"37",16,69,1,0,56
"38",16,71,1,0,56
"39",16,74,1,0,56
"40",16,75,1,0,56
"41",16,77,1,0,56
"42",16,79,1,0,56
"43",16,80,1,0,56
"44",16,81,1,0,56
"45",16,82,1,0,56
"46",16,87,1,0,56
"47",16,91,1,0,56
"48",16,94,1,0,56
"49",16,95,1,0,56
"50",16,96,1,0,56
"51",16,99,1,0,56
"52",16,101,1,0,56
"53",16,105,2,0,56
"54",16,107,2,0,56
"55",16,112,2,0,56
"56",16,115,2,0,56
"57",16,116,2,0,56
"58",16,117,2,0,56
"59",16,118,2,0,56
"60",16,123,2,0,56
"61",16,124,2,0,56
"62",16,126,2,0,56
"63",16,128,2,0,56
"64",16,129,2,0,56
"65",16,130,2,0,56
"66",16,131,2,0,56
"67",16,132,2,0,56
"68",16,133,2,0,56
"69",16,134,2,0,56
"70",16,137,2,0,56
"71",16,138,2,0,56
"72",16,139,2,0,56
"73",16,144,2,0,56
"74",16,145,2,0,56
"75",16,146,2,0,56
"76",16,152,2,0,56
"77",16,153,2,0,56
"78",16,154,2,0,56
"79",16,158,2,0,56
"80",16,159,2,0,56
"81",16,161,2,0,56
"82",16,164,2,0,56
"83",16,166,2,0,56
"84",16,168,2,0,56
"85",16,170,2,0,56
"86",16,172,2,0,56
