"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",49,84,54,2,0,0,0,0,0,0,6,43,5,0,0
"2",22,84,40,2,0,0,0,0,0,0,0,0,0,0,0
"3",6,84,54,2,0,0,0,0,0,0,0,2,34,17,0
"4",66,84,44,2,0,0,0,1,11,28,2,0,0,0,0
"5",83,112,58,3,0,4,51,3,0,0,0,0,0,0,0
"6",40,112,50,3,0,0,0,0,0,0,2,32,15,0,0
"7",29,112,57,3,0,0,0,11,41,3,0,0,0,0,0
"8",50,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"9",44,140,42,4,0,0,0,0,0,0,0,0,2,12,18
"10",20,140,41,4,0,0,0,0,0,0,0,0,0,0,0
"11",27,140,52,4,0,0,0,0,0,0,0,0,0,0,0
"12",78,140,46,4,0,0,0,0,0,0,0,0,0,0,0
"13",69,168,58,5,0,0,0,0,0,1,20,36,0,0,0
"14",86,168,60,5,0,0,0,0,0,0,0,0,0,0,0
"15",19,168,54,5,0,0,0,0,8,40,5,0,0,0,0
"16",100,168,48,5,0,0,0,0,0,0,0,0,0,0,0
"17",81,196,50,6,0,0,0,0,0,0,0,0,1,0,10
"18",16,196,55,6,0,0,0,0,0,0,0,0,0,0,0
"19",2,196,54,6,0,0,0,0,0,0,0,0,0,0,0
"20",60,196,41,6,0,0,0,0,0,0,0,0,0,0,0
"21",51,224,46,7,0,0,0,0,15,27,1,0,0,0,0
"22",1,224,58,7,0,0,0,0,0,0,0,0,0,0,0
"23",46,224,58,7,0,0,0,0,0,0,0,0,0,0,7
"24",7,224,54,7,0,0,1,37,10,1,0,0,0,0,0
"25",54,252,60,8,0,0,0,0,0,0,0,0,0,0,0
"26",43,252,57,8,0,0,0,0,0,0,0,0,0,0,0
"27",79,252,46,8,0,0,0,0,17,20,4,0,0,0,0
"28",67,252,44,8,0,0,0,0,0,0,0,0,0,0,0
"29",23,280,40,9,0,0,2,7,25,4,0,0,0,0,0
"30",99,280,52,9,0,0,0,0,0,0,0,0,0,16,29
"31",48,280,52,9,0,0,0,0,0,0,0,0,0,0,0
"32",61,280,52,9,0,0,0,0,0,0,4,31,16,1,0
"33",32,308,48,10,0,0,22,25,0,0,0,0,0,0,0
"34",53,308,44,10,0,0,0,0,0,0,0,0,0,0,0
"35",9,308,57,10,0,0,0,0,0,0,1,29,27,0,0
"36",30,308,42,10,0,0,0,0,0,0,0,0,0,0,0
"37",31,336,49,11,0,0,0,0,0,0,0,0,0,0,0
"38",63,336,48,11,0,0,0,0,0,1,0,0,0,0,0
"39",77,336,49,11,0,0,4,35,9,0,0,0,0,0,0
"40",39,336,56,11,0,0,0,0,0,0,0,0,0,0,0
"41",98,364,42,12,0,0,0,0,0,0,0,0,0,0,2
"42",12,364,56,12,0,0,0,0,0,0,0,0,0,0,0
"43",52,364,42,12,0,0,0,0,0,0,0,0,0,0,0
"44",80,364,58,12,0,0,0,0,0,0,0,0,0,0,0
