"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",3,84,57,2,0,0,0,0,0,0,0,0,0,0,12
"2",60,84,43,2,0,0,0,0,0,0,0,0,1,33,4
"3",92,84,58,2,29,28,0,0,0,0,0,0,0,0,0
"4",71,84,48,2,0,0,0,0,0,0,0,0,0,1,33
"5",77,112,47,3,0,0,0,0,0,0,0,2,34,9,0
"6",74,112,41,3,0,0,0,0,0,4,29,7,0,0,0
"7",88,112,48,3,0,0,0,0,0,0,0,1,16,28,2
"8",23,112,48,3,0,0,0,22,21,0,0,0,0,0,0
"9",28,140,46,4,0,0,0,0,0,0,0,0,0,0,0
"10",20,140,60,4,0,0,0,0,0,0,0,0,0,0,0
"11",82,140,50,4,0,0,0,0,0,0,0,0,0,0,0
"12",59,140,40,4,0,0,0,0,0,0,0,0,0,0,0
"13",46,168,42,5,0,0,0,0,0,0,0,0,0,0,0
"14",52,168,48,5,0,0,0,0,0,0,0,0,13,32,2
"15",96,168,42,5,0,0,0,0,0,0,0,0,0,0,9
"16",11,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"17",2,196,60,6,0,0,0,1,27,31,0,0,0,0,0
"18",81,196,51,6,0,0,0,0,0,0,0,0,0,0,0
"19",29,196,40,6,0,0,0,0,0,0,0,0,1,0,0
"20",30,196,48,6,0,0,0,0,0,0,0,0,0,0,0
"21",16,224,51,7,0,2,19,23,0,0,0,0,0,0,0
"22",26,224,54,7,0,0,5,33,16,0,0,0,0,0,0
"23",10,224,44,7,0,0,0,0,0,0,0,0,0,0,0
"24",32,224,42,7,0,0,0,0,0,0,0,0,0,0,0
"25",98,252,52,8,0,0,12,33,4,0,0,0,0,0,0
"26",62,252,40,8,0,0,0,0,0,0,0,0,0,0,0
"27",50,252,47,8,0,0,0,0,0,0,0,0,0,0,0
"28",8,252,47,8,0,0,0,0,0,11,32,2,0,0,0
"29",84,280,49,9,0,0,0,0,0,0,0,0,0,29,20
"30",100,280,58,9,0,0,0,0,0,0,0,0,0,0,0
"31",94,280,41,9,0,0,0,0,0,0,0,0,0,0,0
"32",37,280,44,9,0,0,0,0,0,0,0,0,0,0,0
"33",19,308,44,10,0,0,0,0,0,0,0,0,0,0,0
"34",85,308,42,10,0,0,0,0,0,0,0,0,0,0,0
"35",68,308,55,10,0,0,0,0,0,0,0,0,0,0,0
"36",64,308,58,10,0,0,0,0,0,23,33,1,0,0,0
"37",65,336,42,11,0,0,0,0,0,0,0,0,8,27,3
"38",13,336,58,11,0,0,0,0,0,0,0,0,0,0,0
"39",24,336,42,11,0,0,0,0,0,0,0,0,0,0,0
"40",90,336,43,11,0,0,0,0,0,0,0,0,0,0,0
"41",12,364,55,12,0,0,0,0,0,0,0,0,0,0,0
"42",63,364,44,12,0,1,0,0,0,0,0,0,0,0,0
"43",91,364,44,12,0,0,0,0,0,0,0,0,0,0,0
"44",76,364,53,12,0,0,0,0,0,0,1,0,0,0,0
