"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",87,84,42,2,0,0,0,0,0,0,0,0,0,0,0
"2",14,84,41,2,0,0,0,0,0,0,0,0,0,0,0
"3",44,84,54,2,0,0,0,0,0,0,0,0,0,0,0
"4",85,84,55,2,0,0,0,0,0,2,48,3,0,0,0
"5",45,112,46,3,9,31,2,0,0,0,0,0,0,0,0
"6",46,112,60,3,0,0,0,0,0,0,0,0,0,1,16
"7",77,112,54,3,0,0,0,0,0,0,1,24,24,2,0
"8",61,112,56,3,0,0,0,0,0,0,0,0,0,0,0
"9",26,140,59,4,0,0,0,0,0,0,0,0,0,0,0
"10",20,140,48,4,0,0,0,0,0,0,0,0,0,0,0
"11",7,140,56,4,0,0,0,0,0,0,0,0,0,0,0
"12",1,140,48,4,0,0,0,0,0,0,0,0,0,0,0
"13",35,168,45,5,0,0,0,0,0,0,0,0,0,0,0
"14",4,168,55,5,0,5,26,23,0,0,0,0,0,0,0
"15",15,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"16",70,168,47,5,0,0,0,0,0,0,0,0,0,0,1
"17",34,196,40,6,0,0,0,0,0,0,0,0,0,0,0
"18",66,196,58,6,0,0,0,0,0,0,0,0,0,0,0
"19",9,196,47,6,0,0,0,0,0,0,0,0,0,0,0
"20",37,196,48,6,0,0,0,0,0,0,0,0,0,0,0
"21",99,224,54,7,0,0,0,0,0,0,0,0,0,0,0
"22",32,224,45,7,0,0,0,0,0,0,0,0,0,0,0
"23",39,224,44,7,0,0,0,0,0,0,0,0,0,0,0
"24",93,224,50,7,0,0,0,0,0,0,0,0,0,0,0
"25",42,252,56,8,0,0,0,0,0,0,0,2,42,9,0
"26",11,252,48,8,0,0,0,0,0,0,0,0,1,12,28
"27",68,252,52,8,0,0,0,0,0,0,2,29,18,0,0
"28",59,252,41,8,0,0,0,0,0,0,0,0,0,0,0
"29",17,280,49,9,0,0,0,0,0,0,0,27,21,0,0
"30",19,280,56,9,0,0,0,0,0,0,0,0,0,0,0
"31",71,280,50,9,0,0,0,0,0,0,0,0,0,0,0
"32",74,280,50,9,0,0,0,0,0,0,0,0,0,0,0
"33",82,308,46,10,0,0,0,0,0,0,0,0,0,0,0
"34",79,308,50,10,0,0,0,0,0,0,0,0,0,0,0
"35",30,308,57,10,0,0,0,0,0,0,2,51,3,0,0
"36",58,308,44,10,0,0,0,0,0,0,0,0,0,9,33
"37",75,336,52,11,0,1,27,20,0,0,0,0,0,0,0
"38",64,336,59,11,0,0,0,0,0,0,0,0,2,39,17
"39",57,336,40,11,0,0,0,0,0,0,0,0,0,0,0
"40",5,336,46,11,0,0,0,0,0,0,0,0,0,0,0
"41",13,364,58,12,0,0,0,0,0,0,0,0,0,0,0
"42",78,364,45,12,0,0,0,0,0,0,0,0,0,15,26
"43",100,364,44,12,0,0,0,0,0,0,0,0,0,0,0
"44",81,364,46,12,0,0,0,5,26,12,0,0,0,0,0
