"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",80,84,47,2,0,0,0,0,0,5,31,8,1,0,0
"2",34,84,44,2,0,0,0,4,17,18,3,0,0,0,0
"3",49,84,44,2,0,0,0,0,0,0,0,0,0,1,26
"4",98,84,46,2,0,0,0,0,0,0,0,0,0,0,0
"5",22,112,42,3,0,0,0,0,0,0,0,0,0,0,0
"6",90,112,57,3,0,0,0,0,0,0,2,41,14,0,0
"7",41,112,42,3,0,0,0,0,0,0,0,0,0,4,22
"8",54,112,50,3,0,0,0,0,0,0,0,0,0,0,0
"9",18,140,60,4,0,0,0,0,0,0,0,0,0,0,0
"10",96,140,58,4,0,0,0,8,47,3,0,0,0,0,0
"11",26,140,42,4,0,0,1,21,16,0,0,0,0,0,0
"12",100,140,59,4,0,0,0,0,0,0,0,0,0,0,0
"13",9,168,40,5,0,0,0,2,21,12,0,0,0,0,0
"14",76,168,60,5,0,0,0,0,0,0,0,0,0,0,0
"15",87,168,45,5,0,0,0,0,0,0,0,0,0,0,0
"16",2,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"17",24,196,43,6,0,0,0,0,0,0,0,0,0,0,0
"18",61,196,48,6,0,0,0,0,0,0,11,36,1,0,0
"19",21,196,50,6,0,0,0,0,0,0,0,0,0,0,0
"20",48,196,54,6,0,0,0,0,0,0,0,1,27,26,0
"21",84,224,58,7,11,44,1,0,0,0,0,0,0,0,0
"22",6,224,58,7,0,0,0,0,0,0,0,0,0,0,0
"23",69,224,50,7,0,0,0,0,0,0,0,0,0,0,0
"24",19,224,56,7,0,0,0,0,0,0,2,48,2,0,0
"25",56,252,42,8,0,0,0,0,0,0,9,24,6,1,0
"26",13,252,48,8,0,0,0,0,0,0,0,0,0,0,0
"27",79,252,44,8,0,0,0,0,0,0,0,0,0,0,0
"28",36,252,57,8,0,0,0,0,0,0,0,0,0,0,0
"29",30,280,56,9,0,0,0,0,0,0,0,0,0,0,0
"30",28,280,56,9,0,0,0,0,0,0,0,0,0,0,0
"31",53,280,52,9,0,0,0,0,0,0,0,0,0,0,0
"32",7,280,56,9,0,0,0,0,0,0,0,0,0,0,0
"33",31,308,56,10,0,0,0,0,0,0,0,0,0,0,0
"34",83,308,56,10,0,0,0,0,0,0,0,1,27,28,0
"35",67,308,52,10,0,0,0,0,0,0,0,0,0,0,0
"36",3,308,44,10,0,0,0,0,0,0,0,0,0,0,3
"37",93,336,50,11,0,0,0,0,1,1,14,32,0,0,0
"38",78,336,54,11,0,0,0,0,0,8,45,1,0,0,0
"39",44,336,60,11,0,0,0,0,0,3,49,6,0,0,0
"40",40,336,45,11,0,0,0,0,1,23,15,2,0,0,0
"41",23,364,48,12,0,0,0,0,0,0,0,13,31,1,0
"42",17,364,47,12,0,0,0,0,0,0,0,0,0,0,0
"43",43,364,42,12,0,0,0,0,0,0,0,0,0,6,25
"44",59,364,43,12,0,0,0,0,0,0,0,0,0,0,0
