"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",30,2,1,1,56
"2",30,5,1,1,56
"3",30,6,1,1,56
"4",30,8,1,1,56
"5",30,12,1,1,56
"6",30,13,1,1,56
"7",30,14,1,1,56
"8",30,15,1,1,56
"9",30,16,1,1,56
"10",30,21,1,1,56
"11",30,22,1,1,56
"12",30,24,1,1,56
"13",30,25,1,1,56
"14",30,27,1,1,56
"15",30,28,1,1,56
"16",30,29,1,1,56
"17",30,30,1,1,56
"18",30,31,1,1,56
"19",30,33,1,1,56
"20",30,34,1,1,56
"21",30,36,1,1,56
"22",30,37,1,1,56
"23",30,38,1,1,56
"24",30,40,1,1,56
"25",30,41,1,1,56
"26",30,42,1,1,56
"27",30,44,1,1,56
"28",30,45,1,1,56
"29",30,51,1,1,56
"30",30,55,1,1,56
"31",30,57,1,1,56
"32",30,61,1,1,56
"33",30,63,1,1,56
"34",30,65,1,1,56
"35",30,68,1,1,56
"36",30,69,1,1,56
"37",30,71,1,1,56
"38",30,72,1,1,56
"39",30,74,1,1,56
"40",30,77,1,1,56
"41",30,81,1,1,56
"42",30,82,1,1,56
"43",30,84,2,1,56
"44",30,85,2,1,56
"45",30,86,2,1,56
"46",30,87,2,1,56
"47",30,89,2,1,56
"48",30,90,2,1,56
"49",30,94,2,1,56
"50",30,95,2,1,56
"51",30,99,2,1,56
"52",30,100,2,1,56
"53",30,106,2,1,56
"54",30,108,2,1,56
"55",30,109,2,1,56
"56",30,110,2,1,56
"57",30,111,2,1,56
"58",30,117,2,1,56
"59",30,118,2,1,56
"60",30,119,2,1,56
"61",30,122,2,1,56
"62",30,123,2,1,56
"63",30,124,2,1,56
"64",30,128,2,1,56
"65",30,131,2,1,56
"66",30,134,2,1,56
"67",30,136,2,1,56
"68",30,138,2,1,56
"69",30,140,2,1,56
"70",30,142,2,1,56
"71",30,143,2,1,56
"72",30,148,2,1,56
"73",30,150,2,1,56
"74",30,152,2,1,56
"75",30,153,2,1,56
"76",30,154,2,1,56
"77",30,155,2,1,56
"78",30,157,2,1,56
"79",30,158,2,1,56
"80",30,160,2,1,56
"81",30,162,2,1,56
"82",30,163,2,1,56
"83",30,165,2,1,56
"84",30,167,2,1,56
"85",30,169,2,1,56
"86",30,171,2,1,56
"87",30,174,2,1,56
"88",30,175,2,1,56
"89",30,176,2,1,56
"90",30,178,2,1,56
"91",30,179,3,0,56
