"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",26,4,1,0,56
"2",26,5,1,0,56
"3",26,10,1,0,56
"4",26,12,1,0,56
"5",26,14,1,0,56
"6",26,19,1,0,56
"7",26,22,1,0,56
"8",26,23,1,0,56
"9",26,24,1,0,56
"10",26,25,1,0,56
"11",26,28,1,0,56
"12",26,32,1,0,56
"13",26,33,1,0,56
"14",26,34,1,0,56
"15",26,37,1,0,56
"16",26,40,1,0,56
"17",26,41,1,0,56
"18",26,43,1,0,56
"19",26,45,1,0,56
"20",26,47,1,0,56
"21",26,48,1,0,56
"22",26,52,1,0,56
"23",26,53,1,0,56
"24",26,54,1,0,56
"25",26,55,1,0,56
"26",26,57,1,0,56
"27",26,59,1,0,56
"28",26,60,1,0,56
"29",26,62,1,0,56
"30",26,65,1,0,56
"31",26,68,1,0,56
"32",26,69,1,0,56
"33",26,70,1,0,56
"34",26,71,1,0,56
"35",26,73,1,0,56
"36",26,74,1,0,56
"37",26,76,1,0,56
"38",26,77,1,0,56
"39",26,80,1,0,56
"40",26,81,1,0,56
"41",26,83,1,0,56
"42",26,84,1,0,56
"43",26,85,1,0,56
"44",26,86,1,0,56
"45",26,93,1,0,56
"46",26,95,1,0,56
"47",26,97,1,0,56
"48",26,98,1,0,56
"49",26,99,1,0,56
"50",26,101,1,0,56
"51",26,103,1,0,56
"52",26,104,1,0,56
"53",26,105,1,0,56
"54",26,107,1,0,56
"55",26,108,1,0,56
"56",26,110,1,0,56
"57",26,113,2,0,56
"58",26,116,2,0,56
"59",26,117,2,0,56
"60",26,119,2,0,56
"61",26,121,2,0,56
"62",26,124,2,0,56
"63",26,127,2,0,56
"64",26,129,2,0,56
"65",26,131,2,0,56
"66",26,132,2,0,56
"67",26,133,2,0,56
"68",26,138,2,0,56
"69",26,140,2,0,56
"70",26,141,2,0,56
"71",26,142,2,0,56
"72",26,144,2,0,56
"73",26,145,2,0,56
"74",26,147,2,0,56
"75",26,148,2,0,56
"76",26,149,2,0,56
"77",26,150,2,0,56
"78",26,151,2,0,56
"79",26,152,2,0,56
"80",26,155,2,0,56
"81",26,158,2,0,56
"82",26,159,2,0,56
"83",26,162,2,0,56
"84",26,164,2,0,56
"85",26,165,2,0,56
"86",26,168,2,0,56
"87",26,170,2,0,56
"88",26,171,2,0,56
"89",26,172,2,0,56
"90",26,173,2,0,56
"91",26,179,2,0,56
"92",26,180,2,0,56
"93",26,181,2,0,56
"94",26,182,2,0,56
"95",26,184,2,0,56
