"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",89,1,1,0,56
"2",89,3,1,0,56
"3",89,4,1,0,56
"4",89,5,1,0,56
"5",89,7,1,0,56
"6",89,9,1,0,56
"7",89,10,1,0,56
"8",89,15,1,0,56
"9",89,18,1,0,56
"10",89,20,1,1,56
"11",89,23,1,0,56
"12",89,25,1,0,56
"13",89,27,1,0,56
"14",89,28,1,0,56
"15",89,29,1,0,56
"16",89,32,1,0,56
"17",89,33,1,0,56
"18",89,34,1,0,56
"19",89,38,1,0,56
"20",89,39,1,0,56
"21",89,41,1,0,56
"22",89,42,1,0,56
"23",89,44,1,0,56
"24",89,48,1,0,56
"25",89,49,1,0,56
"26",89,51,1,0,56
"27",89,52,1,0,56
"28",89,53,1,0,56
"29",89,55,1,0,56
"30",89,58,1,0,56
"31",89,59,1,0,56
"32",89,61,1,0,56
"33",89,62,1,0,56
"34",89,63,1,0,56
"35",89,66,1,0,56
"36",89,67,1,0,56
"37",89,68,1,0,56
"38",89,69,1,0,56
"39",89,73,1,0,56
"40",89,75,1,0,56
"41",89,77,1,0,56
"42",89,78,1,0,56
"43",89,83,1,0,56
"44",89,85,1,0,56
"45",89,88,1,0,56
"46",89,89,1,0,56
"47",89,92,1,0,56
"48",89,93,1,0,56
"49",89,94,1,0,56
"50",89,95,1,0,56
"51",89,96,1,0,56
"52",89,98,1,0,56
"53",89,104,2,0,56
"54",89,105,2,0,56
"55",89,106,2,0,56
"56",89,108,2,0,56
"57",89,109,2,0,56
"58",89,110,2,0,56
"59",89,111,2,0,56
"60",89,112,2,0,56
"61",89,114,2,0,56
"62",89,120,2,0,56
"63",89,122,2,0,56
"64",89,124,2,0,56
"65",89,125,2,0,56
"66",89,126,2,0,56
"67",89,129,2,0,56
"68",89,131,2,0,56
"69",89,132,2,0,56
"70",89,133,2,0,56
"71",89,135,2,0,56
"72",89,137,2,0,56
"73",89,139,2,0,56
"74",89,140,2,0,56
"75",89,141,2,0,56
"76",89,146,2,0,56
"77",89,147,2,0,56
"78",89,149,2,0,56
"79",89,155,2,0,56
"80",89,156,2,0,56
"81",89,157,2,0,56
"82",89,158,2,0,56
"83",89,160,2,0,56
"84",89,161,2,0,56
"85",89,164,2,0,56
"86",89,165,2,0,56
"87",89,166,2,0,56
"88",89,171,2,0,56
"89",89,175,2,0,56
"90",89,177,2,0,56
"91",89,178,2,0,56
"92",89,179,2,0,56
"93",89,180,2,0,56
"94",89,182,2,0,56
"95",89,183,2,0,56
"96",89,185,2,0,56
"97",89,186,2,0,56
"98",89,192,2,0,56
"99",89,199,3,0,56
"100",89,201,3,0,56
"101",89,202,3,0,56
"102",89,207,3,0,56
"103",89,208,3,0,56
"104",89,209,3,0,56
"105",89,210,3,0,56
"106",89,211,3,0,56
"107",89,213,3,0,56
"108",89,214,3,0,56
"109",89,215,3,0,56
"110",89,217,3,0,56
"111",89,220,3,0,56
"112",89,221,3,0,56
"113",89,223,3,0,56
"114",89,226,3,0,56
"115",89,231,3,0,56
"116",89,233,3,0,56
"117",89,236,3,0,56
"118",89,237,3,0,56
"119",89,239,3,0,56
"120",89,240,3,0,56
"121",89,241,3,0,56
"122",89,243,3,0,56
"123",89,246,3,0,56
"124",89,248,3,0,56
"125",89,249,3,0,56
"126",89,250,3,0,56
"127",89,251,3,0,56
"128",89,253,3,0,56
"129",89,255,3,0,56
"130",89,256,3,0,56
"131",89,257,3,0,56
"132",89,261,3,0,56
"133",89,267,3,0,56
"134",89,268,3,0,56
"135",89,269,3,0,56
"136",89,270,3,0,56
"137",89,273,3,0,56
"138",89,275,3,0,56
"139",89,276,3,0,56
"140",89,277,3,0,56
"141",89,281,3,0,56
"142",89,283,3,0,56
"143",89,284,3,0,56
"144",89,285,3,0,56
"145",89,289,3,0,56
"146",89,290,3,0,56
"147",89,291,3,0,56
"148",89,294,3,0,56
"149",89,295,3,0,56
"150",89,296,3,0,56
"151",89,297,3,0,56
"152",89,299,3,0,56
"153",89,305,3,0,56
"154",89,307,3,0,56
"155",89,309,3,0,56
"156",89,310,3,0,56
"157",89,312,4,0,56
"158",89,313,4,0,56
"159",89,314,4,0,56
"160",89,316,4,0,56
"161",89,317,4,0,56
"162",89,318,4,0,56
"163",89,319,4,0,56
"164",89,320,4,0,56
"165",89,321,4,0,56
"166",89,322,4,0,56
"167",89,324,4,0,56
"168",89,325,4,0,56
"169",89,326,4,0,56
"170",89,328,4,0,56
"171",89,329,4,0,56
"172",89,331,4,0,56
"173",89,332,4,0,56
"174",89,334,4,0,56
"175",89,336,4,0,56
"176",89,344,4,0,56
"177",89,346,4,0,56
"178",89,347,4,0,56
"179",89,349,4,0,56
"180",89,350,4,0,56
"181",89,351,4,0,56
"182",89,352,4,0,56
"183",89,355,4,0,56
"184",89,356,4,0,56
"185",89,357,4,0,56
"186",89,358,4,0,56
"187",89,361,4,0,56
"188",89,362,4,0,56
"189",89,363,4,0,56
"190",89,364,4,0,56
"191",89,366,4,0,56
"192",89,368,4,0,56
"193",89,371,4,0,56
"194",89,383,4,0,56
"195",89,384,4,0,56
"196",89,385,4,0,56
"197",89,389,4,0,56
"198",89,393,4,0,56
"199",89,396,5,0,56
"200",89,397,5,0,56
"201",89,398,5,0,56
"202",89,399,5,0,56
"203",89,400,5,0,56
"204",89,402,5,0,56
"205",89,404,5,0,56
"206",89,405,5,0,56
"207",89,407,5,0,56
"208",89,408,5,0,56
"209",89,412,5,0,56
"210",89,413,5,0,56
"211",89,414,5,0,56
"212",89,415,5,0,56
"213",89,417,5,0,56
"214",89,418,5,0,56
"215",89,419,5,0,56
"216",89,420,5,0,56
"217",89,422,5,0,56
"218",89,424,5,0,56
"219",89,425,5,0,56
"220",89,427,5,0,56
"221",89,428,5,0,56
"222",89,432,5,0,56
"223",89,433,5,0,56
"224",89,436,5,0,56
"225",89,437,5,0,56
"226",89,438,5,0,56
"227",89,441,5,0,56
"228",89,444,5,0,56
"229",89,446,5,0,56
"230",89,448,5,0,56
"231",89,451,5,0,56
"232",89,452,5,0,56
"233",89,453,5,0,56
"234",89,459,5,0,56
"235",89,462,5,0,56
"236",89,463,5,0,56
"237",89,470,5,0,56
"238",89,472,5,0,56
"239",89,477,5,0,56
"240",89,478,5,0,56
"241",89,481,5,0,56
"242",89,482,5,0,56
"243",89,486,5,0,56
"244",89,487,5,0,56
"245",89,488,5,0,56
"246",89,491,6,0,56
"247",89,493,6,0,56
"248",89,494,6,0,56
"249",89,495,6,0,56
"250",89,496,6,0,56
"251",89,498,6,0,56
"252",89,499,6,0,56
"253",89,501,6,0,56
"254",89,503,6,0,56
"255",89,505,6,0,56
"256",89,507,6,0,56
"257",89,510,6,0,56
"258",89,512,6,0,56
"259",89,513,6,0,56
"260",89,517,6,0,56
"261",89,520,6,0,56
"262",89,522,6,0,56
"263",89,523,6,0,56
"264",89,525,6,0,56
"265",89,528,6,0,56
"266",89,530,6,0,56
"267",89,531,6,0,56
"268",89,534,6,0,56
"269",89,535,6,0,56
"270",89,538,6,0,56
"271",89,539,6,0,56
"272",89,541,6,0,56
"273",89,543,6,0,56
"274",89,545,6,0,56
"275",89,546,6,0,56
"276",89,549,6,0,56
"277",89,556,6,0,56
"278",89,557,6,0,56
"279",89,558,6,0,56
"280",89,560,6,0,56
"281",89,561,6,0,56
"282",89,562,6,0,56
"283",89,569,6,0,56
"284",89,570,6,0,56
"285",89,572,6,0,56
"286",89,573,6,0,56
"287",89,574,6,0,56
"288",89,576,6,0,56
"289",89,577,6,0,56
"290",89,578,6,0,56
"291",89,579,6,0,56
"292",89,580,6,0,56
"293",89,581,6,0,56
"294",89,587,7,0,56
"295",89,592,7,0,56
"296",89,594,7,0,56
"297",89,595,7,0,56
"298",89,596,7,0,56
"299",89,597,7,0,56
"300",89,599,7,0,56
"301",89,607,7,0,56
"302",89,611,7,0,56
"303",89,613,7,0,56
"304",89,616,7,0,56
"305",89,619,7,0,56
"306",89,620,7,0,56
"307",89,621,7,0,56
"308",89,622,7,0,56
"309",89,624,7,0,56
"310",89,626,7,0,56
"311",89,627,7,0,56
"312",89,629,7,0,56
