"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",22,84,47,2,0,0,0,0,0,0,0,0,0,0,0
"2",11,84,60,2,0,0,0,0,0,0,0,0,0,0,0
"3",32,84,55,2,0,0,0,0,0,0,0,0,0,0,0
"4",95,84,54,2,0,0,0,0,0,3,39,12,0,0,0
"5",37,112,42,3,0,0,0,0,0,0,0,0,0,0,0
"6",30,112,58,3,0,0,0,0,0,0,0,0,0,0,0
"7",67,112,55,3,0,0,0,0,0,0,0,0,0,0,0
"8",18,112,54,3,0,0,0,0,0,7,36,10,0,0,0
"9",83,140,54,4,0,0,0,0,0,0,0,29,25,0,0
"10",41,140,42,4,0,0,0,0,1,14,22,3,0,0,0
"11",85,140,51,4,0,0,0,6,28,12,1,0,0,0,0
"12",17,140,44,4,0,0,0,0,0,0,0,0,0,0,0
"13",33,168,58,5,0,0,0,0,0,0,0,0,0,0,0
"14",58,168,55,5,0,0,0,2,36,15,0,0,0,0,0
"15",59,168,50,5,0,0,0,0,0,0,0,0,2,38,10
"16",84,168,52,5,0,0,0,0,0,34,18,0,0,0,0
"17",54,196,53,6,0,0,0,0,0,0,0,0,0,0,0
"18",82,196,50,6,0,0,0,0,0,0,0,0,0,0,0
"19",64,196,40,6,0,0,0,0,0,0,0,0,0,0,0
"20",3,196,47,6,0,0,0,0,0,0,0,0,0,0,0
"21",66,224,60,7,0,0,0,0,0,0,0,0,0,0,0
"22",19,224,50,7,0,0,0,0,0,0,0,0,0,0,0
"23",40,224,46,7,0,0,0,0,0,0,0,0,0,0,0
"24",24,224,52,7,0,0,0,0,0,0,0,28,22,0,0
"25",92,252,45,8,0,0,0,0,0,0,0,0,0,1,20
"26",38,252,53,8,0,0,0,0,0,0,0,0,0,0,0
"27",15,252,46,8,0,5,30,10,0,0,0,0,0,0,0
"28",4,252,46,8,0,0,0,1,0,0,0,0,0,0,0
"29",29,280,58,9,0,0,0,0,0,0,0,0,0,4,43
"30",86,280,52,9,0,0,0,0,0,0,0,0,0,0,0
"31",91,280,44,9,0,0,0,0,0,0,0,0,0,0,0
"32",61,280,58,9,0,0,1,10,44,3,0,0,0,0,0
"33",51,308,46,10,0,0,0,0,0,0,0,0,0,0,0
"34",71,308,47,10,0,0,0,0,0,0,0,0,3,36,4
"35",31,308,42,10,0,0,0,0,0,4,32,4,0,0,0
"36",75,308,50,10,0,0,0,0,0,0,0,0,0,0,0
"37",34,336,46,11,0,0,0,0,0,0,1,0,0,0,0
"38",94,336,54,11,0,0,0,0,0,0,0,0,0,0,0
"39",52,336,49,11,0,0,0,0,0,0,0,0,12,33,2
"40",5,336,60,11,0,0,0,0,0,2,35,23,0,0,0
"41",97,364,43,12,0,0,0,0,0,0,0,0,0,0,0
"42",56,364,57,12,21,35,0,0,0,0,0,0,0,0,0
"43",10,364,44,12,0,0,0,0,0,0,0,0,0,8,30
"44",23,364,44,12,0,0,0,0,0,0,0,0,0,0,0
