"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",43,84,60,2,0,0,0,0,0,0,0,0,0,0,1
"2",27,84,60,2,0,0,0,0,0,0,0,0,0,0,0
"3",87,84,56,2,0,0,0,0,0,0,0,0,0,0,0
"4",64,84,46,2,0,0,0,0,0,0,0,0,0,0,0
"5",89,112,47,3,0,0,0,0,0,0,0,0,0,0,0
"6",8,112,47,3,0,0,0,0,0,0,0,0,0,0,0
"7",17,112,56,3,0,0,0,0,0,0,0,0,0,0,0
"8",63,112,46,3,0,0,0,0,0,0,0,0,5,32,5
"9",19,140,51,4,0,0,0,0,0,0,0,0,0,0,0
"10",38,140,58,4,0,0,0,0,0,7,11,31,6,0,0
"11",93,140,45,4,1,25,18,0,0,0,0,0,0,0,0
"12",88,140,46,4,0,0,0,0,0,0,5,32,8,0,0
"13",48,168,55,5,0,0,0,0,0,0,0,0,0,4,31
"14",28,168,48,5,0,0,0,0,0,0,0,0,0,0,0
"15",94,168,60,5,0,0,0,0,0,1,25,33,0,0,0
"16",21,168,50,5,0,0,0,0,0,0,0,0,0,0,0
"17",23,196,43,6,0,0,0,0,0,0,0,0,0,0,0
"18",24,196,57,6,0,0,0,0,0,0,0,0,0,0,0
"19",96,196,54,6,0,0,0,0,0,0,0,0,0,0,0
"20",74,196,52,6,0,0,0,0,0,0,0,0,0,0,0
"21",34,224,40,7,0,0,0,0,0,4,28,6,0,0,0
"22",10,224,42,7,0,0,0,1,24,15,0,0,0,0,0
"23",33,224,42,7,0,0,19,18,2,0,0,0,0,0,0
"24",53,224,48,7,0,0,0,0,0,18,29,0,0,0,0
"25",56,252,57,8,0,0,0,0,0,0,11,42,2,0,0
"26",60,252,52,8,0,0,0,0,1,46,4,0,0,0,0
"27",35,252,54,8,0,0,0,0,0,0,0,0,0,8,42
"28",62,252,52,8,0,0,0,0,0,0,0,0,0,0,0
"29",90,280,52,9,0,0,0,0,0,5,35,11,0,0,0
"30",32,280,52,9,0,0,0,0,0,0,0,0,0,0,0
"31",91,280,54,9,0,0,0,0,0,0,0,0,0,0,0
"32",1,280,58,9,0,0,0,0,0,0,1,14,41,1,0
"33",9,308,42,10,0,0,0,0,0,0,0,0,0,0,0
"34",46,308,47,10,0,0,0,0,0,0,0,0,0,0,0
"35",85,308,44,10,0,0,0,0,0,0,0,0,0,0,11
"36",97,308,58,10,0,0,0,0,0,0,0,0,0,0,0
"37",13,336,53,11,0,0,4,43,2,0,0,0,0,0,0
"38",78,336,56,11,0,0,0,0,0,0,0,0,0,0,0
"39",61,336,42,11,0,0,0,0,0,0,9,27,5,0,0
"40",7,336,44,11,0,0,0,0,0,0,0,0,0,0,0
"41",77,364,54,12,0,0,0,0,0,0,0,0,0,0,0
"42",73,364,59,12,0,0,0,5,46,5,0,0,0,0,0
"43",69,364,50,12,0,0,0,0,0,0,0,0,0,0,0
"44",11,364,58,12,0,4,36,15,0,0,0,0,0,0,0
