"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",57,84,48,2,0,0,0,0,0,0,0,0,0,0,0
"2",97,84,50,2,0,0,0,0,0,0,0,0,0,0,0
"3",22,84,44,2,0,0,0,0,0,0,0,0,0,0,0
"4",90,84,46,2,0,0,0,0,0,0,0,0,0,0,9
"5",54,112,46,3,0,0,0,0,0,0,0,0,0,0,16
"6",77,112,54,3,0,0,0,3,39,10,1,0,0,0,0
"7",35,112,42,3,0,0,0,1,5,25,6,1,0,0,0
"8",55,112,43,3,0,0,0,0,0,0,0,0,0,0,0
"9",76,140,49,4,0,0,0,0,0,2,16,29,1,0,0
"10",83,140,42,4,0,0,0,0,0,0,0,0,0,0,0
"11",18,140,58,4,0,0,0,0,0,0,0,0,0,0,0
"12",8,140,57,4,0,0,0,0,0,0,0,6,48,2,0
"13",91,168,54,5,0,0,0,0,0,0,0,0,0,0,0
"14",89,168,55,5,0,0,3,31,19,1,0,0,0,0,0
"15",52,168,58,5,0,0,0,0,0,0,0,0,0,0,0
"16",27,168,57,5,0,0,0,0,0,0,1,9,44,3,0
"17",16,196,54,6,0,0,0,0,0,0,3,42,9,0,0
"18",99,196,50,6,0,0,0,0,0,0,0,0,0,0,0
"19",26,196,55,6,0,0,0,3,21,27,3,0,0,0,0
"20",100,196,43,6,0,0,0,0,0,0,0,0,8,24,7
"21",36,224,56,7,0,0,1,29,24,0,0,0,0,0,0
"22",69,224,51,7,0,0,0,0,0,0,0,0,0,0,0
"23",1,224,51,7,0,0,0,0,0,0,0,5,27,18,0
"24",47,224,44,7,0,0,0,0,0,2,8,31,1,0,0
"25",48,252,43,8,0,0,0,0,0,0,0,0,0,0,0
"26",84,252,48,8,0,0,0,0,0,0,0,0,0,0,0
"27",53,252,52,8,0,0,0,0,0,0,0,0,0,0,0
"28",74,252,44,8,0,0,0,0,0,3,37,2,0,0,0
"29",23,280,54,9,0,0,0,0,0,0,0,0,0,0,0
"30",50,280,55,9,0,0,0,0,0,0,0,0,0,0,0
"31",61,280,40,9,0,0,1,6,14,14,2,0,0,0,0
"32",3,280,49,9,0,0,0,0,0,0,0,0,0,0,3
"33",62,308,57,10,0,0,0,0,0,0,0,0,0,0,0
"34",40,308,55,10,0,0,0,0,0,0,0,3,41,10,0
"35",95,308,49,10,0,0,0,0,0,0,0,0,0,0,0
"36",96,308,52,10,0,0,0,0,0,0,0,0,0,6,42
"37",51,336,58,11,0,0,0,0,0,0,0,0,0,0,0
"38",67,336,56,11,0,0,0,0,0,0,0,0,0,0,0
"39",58,336,60,11,55,3,0,0,0,0,0,0,0,0,0
"40",81,336,52,11,0,0,0,6,36,8,0,0,0,0,0
"41",2,364,58,12,0,0,0,0,0,0,2,29,27,0,0
"42",64,364,42,12,0,0,0,0,0,0,0,0,0,1,13
"43",93,364,42,12,0,0,0,0,0,0,0,9,26,5,1
"44",63,364,58,12,1,3,35,14,1,0,0,0,0,0,0
