"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",32,3339,83,33,NA,NA
"2",32,3277,90,33,NA,NA
"3",32,3331,94,33,0,56
"4",32,3341,94,33,NA,NA
"5",32,3345,95,33,NA,NA
"6",32,3296,100,33,NA,NA
"7",32,3300,101,33,0,56
"8",32,3321,105,33,0,56
"9",32,3330,105,33,NA,NA
"10",32,3283,106,33,0,56
"11",32,3319,106,33,NA,NA
"12",32,3335,106,33,NA,NA
"13",32,3307,107,33,NA,NA
"14",32,7116,108,71,NA,NA
"15",32,3273,109,33,0,56
"16",32,3317,109,33,0,56
"17",32,3320,109,33,0,56
"18",32,3348,110,33,NA,NA
"19",32,3282,112,33,NA,NA
"20",32,3293,112,33,0,56
"21",32,3294,113,33,NA,NA
"22",32,3297,113,33,NA,NA
"23",32,3322,113,33,NA,NA
"24",32,3299,115,33,NA,NA
"25",32,3303,115,33,0,56
"26",32,3344,115,33,NA,NA
"27",32,7085,115,71,0,56
"28",32,7069,116,71,0,56
"29",32,3295,117,33,0,56
"30",32,5170,117,52,NA,NA
"31",32,3272,118,33,NA,NA
"32",32,3333,118,33,0,56
"33",32,7075,118,71,NA,NA
"34",32,3271,119,33,0,56
"35",32,3278,119,33,NA,NA
"36",32,3336,119,33,0,56
"37",32,7064,119,71,0,56
"38",32,7124,119,71,NA,NA
"39",32,3276,120,33,0,56
"40",32,3350,120,33,0,56
"41",32,7080,120,71,NA,NA
"42",32,3289,121,33,0,56
"43",32,3304,121,33,0,56
"44",32,3346,121,33,0,56
"45",32,3349,121,33,NA,NA
"46",32,3275,122,33,NA,NA
"47",32,3280,122,33,NA,NA
"48",32,3327,122,33,0,56
"49",32,3352,122,33,0,56
"50",32,7053,122,71,NA,NA
"51",32,3301,123,33,0,56
"52",32,3326,123,33,NA,NA
"53",32,7051,123,71,NA,NA
"54",32,7087,123,71,0,56
"55",32,7127,123,71,NA,NA
"56",32,3286,124,33,0,56
"57",32,3325,124,33,0,56
"58",32,7038,124,71,NA,NA
"59",32,7046,124,71,NA,NA
"60",32,7068,124,71,NA,NA
"61",32,7139,124,71,NA,NA
"62",32,3302,125,33,0,56
"63",32,5171,125,52,NA,NA
"64",32,7066,125,71,0,56
"65",32,3284,126,33,0,56
"66",32,3343,126,33,0,56
"67",32,7077,126,71,NA,NA
"68",32,7128,126,71,NA,NA
"69",32,3274,127,33,0,56
"70",32,3291,127,33,0,56
"71",32,3309,127,33,NA,NA
"72",32,3312,127,33,NA,NA
"73",32,3316,127,33,NA,NA
"74",32,5218,127,52,0,56
"75",32,7060,127,71,0,56
"76",32,3270,128,33,NA,NA
"77",32,3298,128,33,NA,NA
"78",32,3328,128,33,0,56
"79",32,4395,128,44,0,56
"80",32,3285,129,33,0,56
"81",32,7032,129,71,NA,NA
"82",32,7048,129,71,0,56
"83",32,3306,130,33,NA,NA
"84",32,7029,130,71,NA,NA
"85",32,7030,130,71,0,56
"86",32,7034,130,71,0,56
"87",32,7083,130,71,0,56
"88",32,7115,130,71,0,56
"89",32,7122,130,71,NA,NA
"90",32,7627,130,76,0,56
"91",32,7138,131,71,0,56
"92",32,1989,132,21,0,56
"93",32,3310,132,33,0,56
"94",32,3324,132,33,NA,NA
"95",32,7047,132,71,NA,NA
"96",32,7082,132,71,NA,NA
"97",32,7956,132,79,0,56
"98",32,3311,133,33,0,56
"99",32,4433,133,44,NA,NA
"100",32,5193,133,52,0,56
"101",32,7023,133,71,0,56
"102",32,7055,133,71,0,56
"103",32,7070,133,71,0,56
"104",32,7121,133,71,0,56
"105",32,7130,133,71,0,56
"106",32,7037,134,71,0,56
"107",32,7042,134,71,NA,NA
"108",32,7044,134,71,0,56
"109",32,7112,134,71,NA,NA
"110",32,7125,134,71,0,56
"111",32,3279,135,33,0,56
"112",32,3329,135,33,NA,NA
"113",32,3340,135,33,NA,NA
"114",32,4442,135,44,NA,NA
"115",32,5220,135,52,0,56
"116",32,7067,135,71,NA,NA
"117",32,7073,135,71,NA,NA
"118",32,7079,135,71,0,56
"119",32,7113,135,71,NA,NA
"120",32,7126,135,71,0,56
"121",32,7134,135,71,NA,NA
"122",32,3337,136,33,NA,NA
"123",32,4447,136,44,0,56
"124",32,7084,136,71,0,56
"125",32,7105,136,71,0,56
"126",32,3287,137,33,0,56
"127",32,4402,137,44,0,56
"128",32,7136,137,71,NA,NA
"129",32,4466,138,44,0,56
"130",32,5192,138,52,0,56
"131",32,5213,138,52,NA,NA
"132",32,5244,138,52,NA,NA
"133",32,5259,138,52,NA,NA
"134",32,7043,138,71,0,56
"135",32,7059,138,71,0,56
"136",32,7097,138,71,0,56
"137",32,7642,138,76,0,56
"138",32,4474,139,44,NA,NA
"139",32,5184,139,52,0,56
"140",32,5221,139,52,NA,NA
"141",32,7028,139,71,NA,NA
"142",32,7035,139,71,NA,NA
"143",32,7058,139,71,NA,NA
"144",32,7090,139,71,0,56
