"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",43,4,1,1,56
"2",43,6,1,1,56
"3",43,7,1,1,56
"4",43,8,1,1,56
"5",43,10,1,1,56
"6",43,15,1,1,56
"7",43,18,1,1,56
"8",43,19,1,1,56
"9",43,20,1,1,56
"10",43,21,1,1,56
"11",43,22,1,1,56
"12",43,23,1,1,56
"13",43,25,1,1,56
"14",43,27,1,1,56
"15",43,32,1,1,56
"16",43,34,1,1,56
"17",43,36,1,1,56
"18",43,37,1,1,56
"19",43,38,1,1,56
"20",43,39,1,1,56
"21",43,40,1,1,56
"22",43,42,1,1,56
"23",43,43,1,1,56
"24",43,44,1,1,56
"25",43,46,1,1,56
"26",43,47,1,1,56
"27",43,48,1,1,56
"28",43,50,1,1,56
"29",43,53,1,1,56
"30",43,54,1,1,56
"31",43,55,1,1,56
"32",43,58,1,1,56
"33",43,60,1,1,56
"34",43,63,1,1,56
"35",43,65,1,1,56
"36",43,66,1,1,56
"37",43,67,1,1,56
"38",43,69,1,1,56
"39",43,71,1,1,56
"40",43,72,1,1,56
"41",43,74,1,1,56
"42",43,79,1,1,56
"43",43,80,1,1,56
"44",43,89,1,1,56
"45",43,93,1,1,56
"46",43,97,1,1,56
"47",43,98,1,1,56
"48",43,99,1,1,56
"49",43,100,1,1,56
"50",43,101,1,1,56
"51",43,102,1,1,56
"52",43,103,1,1,56
"53",43,106,1,1,56
"54",43,109,1,1,56
"55",43,111,2,1,56
"56",43,114,2,1,56
"57",43,116,2,1,56
"58",43,118,2,0,56
"59",43,119,2,1,56
"60",43,120,2,1,56
"61",43,122,2,1,56
"62",43,124,2,1,56
"63",43,127,2,1,56
"64",43,128,2,1,56
"65",43,129,2,1,56
"66",43,130,2,1,56
"67",43,132,2,1,56
"68",43,133,2,1,56
"69",43,136,2,1,56
"70",43,140,2,1,56
"71",43,141,2,1,56
"72",43,146,2,1,56
"73",43,147,2,1,56
"74",43,148,2,1,56
"75",43,150,2,1,56
"76",43,151,2,1,56
"77",43,152,2,1,56
"78",43,155,2,1,56
"79",43,156,2,1,56
"80",43,157,2,1,56
"81",43,159,2,1,56
"82",43,160,2,1,56
"83",43,162,2,1,56
"84",43,163,2,1,56
"85",43,164,2,1,56
"86",43,165,2,1,56
"87",43,167,2,1,56
"88",43,168,2,1,56
"89",43,170,2,1,56
"90",43,171,2,1,56
"91",43,177,2,1,56
"92",43,178,2,1,56
"93",43,181,2,1,56
"94",43,186,2,1,56
"95",43,187,2,1,56
"96",43,188,2,1,56
"97",43,190,2,1,56
"98",43,193,2,1,56
"99",43,194,2,1,56
"100",43,196,2,1,56
"101",43,199,2,1,56
"102",43,207,3,1,56
"103",43,208,3,1,56
"104",43,211,3,1,56
"105",43,213,3,1,56
"106",43,214,3,1,56
"107",43,215,3,1,56
"108",43,216,3,1,56
"109",43,221,3,1,56
"110",43,223,3,1,56
"111",43,225,3,1,56
"112",43,227,3,1,56
"113",43,229,3,1,56
"114",43,230,3,1,56
"115",43,232,3,1,56
"116",43,233,3,1,56
"117",43,234,3,1,56
"118",43,235,3,1,56
"119",43,236,3,1,56
"120",43,240,3,1,56
"121",43,242,3,1,56
"122",43,243,3,1,56
"123",43,245,3,1,56
"124",43,246,3,1,56
"125",43,248,3,1,56
"126",43,249,3,1,56
"127",43,253,3,1,56
"128",43,255,3,1,56
"129",43,256,3,1,56
"130",43,258,3,1,56
"131",43,259,3,1,56
"132",43,262,3,1,56
"133",43,271,3,1,56
"134",43,274,3,1,56
"135",43,275,3,1,56
"136",43,277,3,1,56
"137",43,278,3,1,56
"138",43,281,3,1,56
"139",43,282,3,1,56
"140",43,283,3,1,56
"141",43,284,3,1,56
"142",43,287,3,1,56
"143",43,289,3,1,56
"144",43,290,3,1,56
"145",43,294,3,1,56
"146",43,295,3,1,56
"147",43,296,3,1,56
"148",43,299,3,1,56
"149",43,301,3,1,56
"150",43,302,3,1,56
"151",43,305,3,1,56
"152",43,306,3,1,56
"153",43,307,3,1,56
"154",43,308,3,1,56
"155",43,309,3,1,56
"156",43,312,3,1,56
"157",43,313,3,1,56
"158",43,316,3,1,56
"159",43,319,3,1,56
"160",43,321,4,0,56
"161",43,322,4,1,56
"162",43,323,4,0,56
"163",43,325,4,1,56
"164",43,326,4,0,56
"165",43,328,4,1,56
"166",43,329,4,1,56
"167",43,331,4,1,56
"168",43,339,4,1,56
"169",43,340,4,1,56
"170",43,342,4,1,56
"171",43,344,4,1,56
"172",43,346,4,0,56
"173",43,348,4,1,56
"174",43,351,4,1,56
"175",43,353,4,1,56
"176",43,354,4,1,56
"177",43,358,4,0,56
"178",43,363,4,0,56
"179",43,364,4,1,56
"180",43,369,4,1,56
"181",43,371,4,0,56
"182",43,372,4,1,56
"183",43,374,4,1,56
"184",43,377,4,1,56
"185",43,379,4,0,56
"186",43,381,4,0,56
"187",43,382,4,1,56
"188",43,384,4,0,56
"189",43,386,4,0,56
"190",43,389,4,1,56
"191",43,390,4,1,56
"192",43,391,4,0,56
"193",43,394,4,1,56
"194",43,395,4,1,56
"195",43,397,4,1,56
"196",43,400,4,1,56
"197",43,402,4,1,56
"198",43,403,4,0,56
"199",43,406,4,1,56
"200",43,407,4,0,56
"201",43,410,4,0,56
"202",43,411,4,1,56
"203",43,415,4,1,56
"204",43,416,4,1,56
"205",43,417,4,1,56
"206",43,418,4,1,56
"207",43,419,4,1,56
"208",43,420,4,1,56
"209",43,424,4,0,56
"210",43,425,4,1,56
"211",43,426,4,1,56
"212",43,429,4,1,56
"213",43,430,4,1,56
"214",43,431,4,1,56
"215",43,433,4,1,56
"216",43,434,4,1,56
"217",43,435,4,1,56
"218",43,437,5,0,56
"219",43,439,5,0,56
"220",43,441,5,0,56
"221",43,442,5,0,56
"222",43,444,5,0,56
"223",43,445,5,0,56
"224",43,446,5,0,56
"225",43,449,5,0,56
"226",43,450,5,0,56
"227",43,452,5,0,56
"228",43,457,5,0,56
"229",43,459,5,0,56
"230",43,460,5,0,56
"231",43,461,5,0,56
"232",43,462,5,0,56
"233",43,463,5,0,56
"234",43,466,5,0,56
"235",43,467,5,0,56
"236",43,468,5,0,56
"237",43,470,5,0,56
"238",43,471,5,0,56
"239",43,472,5,0,56
"240",43,474,5,0,56
"241",43,476,5,0,56
"242",43,477,5,0,56
"243",43,480,5,0,56
"244",43,482,5,0,56
"245",43,483,5,0,56
"246",43,484,5,0,56
"247",43,489,5,0,56
"248",43,490,5,0,56
"249",43,492,5,0,56
"250",43,493,5,0,56
"251",43,494,5,0,56
"252",43,497,5,0,56
"253",43,499,5,0,56
"254",43,500,5,0,56
"255",43,502,5,0,56
"256",43,504,5,0,56
"257",43,505,5,0,56
"258",43,509,5,0,56
"259",43,513,5,0,56
"260",43,517,5,0,56
"261",43,518,5,0,56
"262",43,521,5,0,56
"263",43,523,5,0,56
"264",43,524,5,0,56
"265",43,526,5,0,56
"266",43,528,5,0,56
"267",43,529,5,0,56
"268",43,531,5,0,56
"269",43,533,5,0,56
"270",43,534,5,0,56
"271",43,535,5,0,56
"272",43,538,5,0,56
"273",43,542,5,0,56
"274",43,547,5,0,56
"275",43,550,6,0,56
"276",43,551,6,0,56
"277",43,552,6,0,56
"278",43,554,6,0,56
"279",43,559,6,0,56
"280",43,560,6,0,56
"281",43,562,6,0,56
"282",43,563,6,0,56
"283",43,566,6,0,56
"284",43,570,6,0,56
"285",43,571,6,0,56
"286",43,573,6,0,56
"287",43,574,6,0,56
"288",43,576,6,0,56
"289",43,577,6,0,56
"290",43,580,6,0,56
"291",43,581,6,0,56
"292",43,582,6,0,56
"293",43,583,6,0,56
"294",43,584,6,0,56
"295",43,587,6,0,56
"296",43,592,6,0,56
"297",43,594,6,0,56
"298",43,595,6,0,56
"299",43,596,6,0,56
"300",43,599,6,0,56
"301",43,600,6,0,56
"302",43,602,6,0,56
"303",43,605,6,0,56
"304",43,609,6,0,56
"305",43,610,6,0,56
"306",43,612,6,0,56
"307",43,616,6,0,56
"308",43,618,6,0,56
"309",43,619,6,0,56
"310",43,625,6,0,56
"311",43,630,6,0,56
"312",43,631,6,0,56
"313",43,632,6,0,56
"314",43,633,6,0,56
"315",43,634,6,0,56
"316",43,635,6,0,56
"317",43,636,6,0,56
"318",43,637,6,0,56
"319",43,638,6,0,56
"320",43,640,6,0,56
"321",43,643,6,0,56
"322",43,645,6,0,56
"323",43,646,6,0,56
"324",43,647,6,0,56
"325",43,650,6,0,56
"326",43,651,6,0,56
"327",43,653,6,0,56
"328",43,654,6,0,56
"329",43,658,7,0,56
"330",43,659,7,0,56
"331",43,660,7,0,56
"332",43,662,7,0,56
"333",43,663,7,0,56
"334",43,664,7,0,56
"335",43,665,7,0,56
"336",43,667,7,0,56
"337",43,668,7,0,56
"338",43,670,7,0,56
"339",43,671,7,0,56
"340",43,672,7,0,56
"341",43,673,7,0,56
"342",43,675,7,0,56
