"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",72,507,73,6,NA,NA
"2",72,3756,77,38,NA,NA
"3",72,567,78,6,0,56
"4",72,3741,84,38,0,56
"5",72,3797,84,38,0,56
"6",72,545,85,6,NA,NA
"7",72,3783,85,38,NA,NA
"8",72,557,86,6,NA,NA
"9",72,7242,89,72,0,56
"10",72,550,90,6,NA,NA
"11",72,3772,91,38,NA,NA
"12",72,541,92,6,0,56
"13",72,3720,92,38,NA,NA
"14",72,3799,94,38,NA,NA
"15",72,3765,95,38,NA,NA
"16",72,3807,95,38,NA,NA
"17",72,579,98,6,NA,NA
"18",72,7304,98,72,NA,NA
"19",72,570,99,6,NA,NA
"20",72,3740,100,38,0,56
"21",72,3755,100,38,0,56
"22",72,3787,100,38,0,56
"23",72,3723,102,38,NA,NA
"24",72,7292,102,72,NA,NA
"25",72,537,103,6,0,56
"26",72,3749,103,38,NA,NA
"27",72,3768,103,38,0,56
"28",72,3795,103,38,0,56
"29",72,3958,103,40,NA,NA
"30",72,3804,104,38,NA,NA
"31",72,533,105,6,NA,NA
"32",72,543,106,6,NA,NA
"33",72,565,107,6,0,56
"34",72,3771,107,38,NA,NA
"35",72,5870,107,59,0,56
"36",72,530,108,6,0,56
"37",72,560,108,6,NA,NA
"38",72,7219,108,72,NA,NA
"39",72,3778,109,38,NA,NA
"40",72,3790,109,38,0,56
"41",72,3793,109,38,0,56
"42",72,3925,109,40,NA,NA
"43",72,540,110,6,NA,NA
"44",72,3754,110,38,NA,NA
"45",72,3786,110,38,0,56
"46",72,3721,112,38,1,56
"47",72,504,113,6,0,56
"48",72,511,113,6,NA,NA
"49",72,554,113,6,0,56
"50",72,569,113,6,0,56
"51",72,587,113,6,NA,NA
"52",72,3803,113,38,NA,NA
"53",72,499,114,6,0,56
"54",72,3747,114,38,NA,NA
"55",72,3792,114,38,1,56
"56",72,3984,114,40,0,56
"57",72,5944,114,59,NA,NA
"58",72,7275,114,72,NA,NA
"59",72,578,115,6,NA,NA
"60",72,591,115,6,0,56
"61",72,5847,115,59,NA,NA
"62",72,489,116,6,0,56
"63",72,491,116,6,0,56
"64",72,524,116,6,0,56
