"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",65,84,48,2,0,0,0,0,0,2,28,15,0,0,0
"2",20,84,59,2,0,0,0,0,0,2,40,16,0,0,0
"3",10,84,46,2,0,0,3,22,16,2,0,0,0,0,0
"4",88,84,48,2,0,0,1,13,27,1,0,0,0,0,0
"5",63,112,46,3,0,0,0,0,0,0,0,0,0,0,0
"6",58,112,52,3,0,0,1,1,0,0,0,0,0,7,32
"7",42,112,58,3,0,0,0,0,0,0,0,0,0,0,0
"8",74,112,55,3,0,0,0,0,2,34,18,0,0,0,0
"9",32,140,60,4,0,0,0,0,0,0,0,0,0,0,0
"10",98,140,55,4,0,0,0,4,41,9,0,0,0,0,0
"11",96,140,60,4,0,0,0,0,0,0,0,0,0,0,0
"12",4,140,48,4,0,0,0,0,0,0,0,14,28,1,0
"13",73,168,48,5,0,0,0,16,27,0,0,0,0,0,0
"14",64,168,48,5,5,37,4,0,0,0,0,0,0,0,0
"15",79,168,52,5,0,0,0,0,0,0,0,1,43,6,0
"16",26,168,54,5,0,0,0,0,0,0,0,0,0,0,0
"17",27,196,53,6,0,0,0,0,0,0,0,0,0,0,0
"18",15,196,50,6,0,0,0,0,0,0,0,0,0,0,0
"19",59,196,50,6,0,0,0,0,0,0,0,0,0,0,0
"20",75,196,43,6,0,0,0,0,1,1,26,12,0,0,0
"21",36,224,44,7,0,0,0,0,0,0,0,0,0,0,0
"22",68,224,45,7,0,3,25,12,1,0,0,0,0,0,0
"23",44,224,41,7,0,0,0,0,0,0,0,0,0,0,0
"24",60,224,44,7,0,0,0,0,0,0,0,0,0,0,0
"25",57,252,54,8,0,1,0,0,0,0,0,0,0,3,30
"26",11,252,42,8,0,0,0,0,0,0,0,1,6,32,2
"27",50,252,50,8,0,0,0,0,0,0,0,0,0,0,0
"28",30,252,52,8,0,0,0,0,0,0,0,0,0,0,0
"29",41,280,48,9,0,0,0,11,27,5,0,0,0,0,0
"30",31,280,50,9,0,0,0,0,0,0,0,0,0,0,0
"31",100,280,58,9,0,0,0,0,0,0,0,0,0,0,0
"32",7,280,56,9,0,0,0,13,39,2,0,0,0,0,0
"33",47,308,46,10,0,0,0,0,0,0,0,0,0,0,0
"34",91,308,50,10,0,0,0,0,4,34,9,1,0,0,0
"35",40,308,50,10,0,0,0,0,0,0,0,0,0,0,0
"36",12,308,40,10,0,0,0,0,0,0,0,0,0,0,0
"37",39,336,58,11,38,18,0,0,0,0,0,0,0,0,0
"38",81,336,44,11,0,0,0,0,0,0,0,0,0,0,0
"39",95,336,42,11,0,0,0,0,0,0,0,0,0,0,0
"40",3,336,44,11,0,0,0,0,0,0,0,0,0,0,0
"41",90,364,49,12,0,0,0,0,0,8,35,4,0,0,0
"42",33,364,56,12,0,0,0,0,0,0,0,0,0,0,0
"43",1,364,54,12,0,2,13,31,4,0,0,0,0,0,0
"44",66,364,52,12,0,0,0,0,0,0,1,0,29,17,0
