"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",28,84,41,2,0,0,0,0,0,0,0,0,0,0,0
"2",35,84,49,2,0,0,0,0,0,0,0,0,0,0,0
"3",52,84,43,2,0,0,0,0,0,0,0,8,26,2,0
"4",8,84,44,2,0,0,0,0,0,0,0,0,0,0,0
"5",80,112,42,3,0,0,0,0,0,1,11,23,2,0,0
"6",6,112,52,3,0,0,0,0,0,1,17,28,4,0,0
"7",58,112,40,3,0,0,0,0,0,0,0,1,15,22,1
"8",41,112,46,3,0,0,0,0,0,2,30,9,0,0,0
"9",39,140,48,4,0,0,0,0,0,0,0,0,0,0,5
"10",60,140,50,4,0,0,0,0,0,0,0,0,0,0,0
"11",70,140,60,4,0,0,0,0,0,0,0,0,0,0,1
"12",76,140,46,4,0,0,0,0,0,0,0,0,0,0,0
"13",44,168,58,5,0,0,0,0,0,0,13,39,5,0,0
"14",3,168,41,5,0,0,0,0,0,0,0,0,0,0,0
"15",100,168,50,5,0,0,0,0,0,0,0,0,0,0,0
"16",36,168,41,5,0,0,0,0,0,10,23,2,2,0,0
"17",61,196,48,6,0,0,0,0,4,28,13,1,0,0,0
"18",7,196,56,6,0,0,0,0,0,2,46,6,0,0,0
"19",13,196,48,6,0,6,28,9,1,0,0,0,0,0,0
"20",91,196,47,6,0,0,0,0,0,0,0,0,0,0,0
"21",64,224,58,7,0,0,0,0,0,0,0,0,0,0,0
"22",66,224,48,7,0,0,0,0,0,0,0,0,0,0,0
"23",55,224,42,7,0,0,0,0,0,0,0,0,0,0,0
"24",48,224,60,7,0,0,0,0,0,0,0,0,0,0,0
"25",38,252,54,8,0,0,0,0,0,0,0,0,0,0,0
"26",82,252,47,8,0,0,0,0,0,0,0,0,0,0,6
"27",98,252,55,8,0,0,0,0,0,0,0,0,0,0,0
"28",89,252,55,8,0,0,0,0,0,0,0,0,0,0,0
"29",42,280,52,9,0,0,0,0,0,0,0,0,0,0,0
"30",65,280,52,9,0,0,0,0,1,0,0,0,0,0,0
"31",95,280,44,9,0,0,0,0,0,0,0,0,0,0,0
"32",62,280,53,9,0,0,0,0,10,33,6,0,0,0,0
"33",81,308,50,10,0,0,0,0,0,0,0,0,0,0,0
"34",26,308,47,10,0,0,0,0,0,0,0,0,0,0,0
"35",15,308,58,10,0,0,0,0,0,0,0,0,0,0,0
"36",23,308,42,10,0,0,0,0,0,0,0,0,3,29,7
"37",79,336,59,11,0,0,0,0,0,0,0,2,48,9,0
"38",5,336,50,11,0,0,0,0,0,0,0,0,0,0,0
"39",57,336,50,11,3,27,18,0,0,0,0,0,0,0,0
"40",34,336,59,11,0,0,0,0,0,0,0,0,7,48,4
"41",14,364,40,12,0,0,0,0,0,0,0,0,0,0,0
"42",4,364,46,12,0,0,0,0,0,0,0,0,0,17,27
"43",18,364,52,12,0,0,0,0,0,0,0,0,0,0,0
"44",16,364,56,12,0,0,0,0,0,0,0,0,0,0,0
