"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",52,84,48,2,0,0,0,0,0,0,0,0,0,0,0
"2",29,84,53,2,0,0,0,0,0,0,0,0,0,0,0
"3",100,84,46,2,0,0,0,0,0,0,2,22,18,1,0
"4",86,84,40,2,0,0,0,0,0,0,0,3,10,19,5
"5",21,112,57,3,0,0,0,0,0,0,0,0,0,0,0
"6",66,112,56,3,0,0,0,0,0,0,0,37,15,0,0
"7",57,112,46,3,0,0,0,0,0,0,0,0,0,0,0
"8",6,112,43,3,0,0,0,0,0,6,34,1,0,0,0
"9",90,140,49,4,0,0,0,0,0,19,25,2,0,0,0
"10",55,140,43,4,0,0,0,0,0,0,0,0,0,0,0
"11",94,140,53,4,0,0,0,0,0,0,0,0,0,0,0
"12",44,140,50,4,0,0,0,0,0,0,0,0,0,0,0
"13",82,168,52,5,0,0,0,0,0,0,35,16,0,0,0
"14",76,168,42,5,0,0,0,0,0,0,0,0,0,0,0
"15",9,168,42,5,0,0,3,29,5,0,0,0,0,0,0
"16",38,168,59,5,0,0,0,0,0,0,0,0,0,0,0
"17",72,196,40,6,0,0,0,0,7,25,3,0,0,0,0
"18",63,196,45,6,0,0,0,1,9,26,3,0,0,0,0
"19",28,196,60,6,0,0,0,0,0,0,0,2,46,10,0
"20",46,196,60,6,0,0,1,41,14,0,0,0,0,0,0
"21",97,224,56,7,0,0,0,0,0,0,0,0,0,0,1
"22",37,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"23",3,224,50,7,0,0,0,0,0,0,0,0,0,0,0
"24",24,224,56,7,0,0,0,0,0,1,6,43,2,0,0
"25",62,252,49,8,0,0,0,0,0,0,0,0,0,0,0
"26",30,252,55,8,0,0,0,0,2,16,36,0,0,0,0
"27",42,252,54,8,0,0,0,0,0,0,0,0,0,8,41
"28",92,252,47,8,0,0,0,0,0,0,0,0,3,34,10
"29",81,280,60,9,0,0,0,0,0,0,0,0,0,1,41
"30",78,280,47,9,0,0,0,0,0,0,0,0,0,0,0
"31",10,280,58,9,0,0,0,0,0,0,0,0,0,0,0
"32",1,280,52,9,0,0,0,0,0,0,0,0,0,0,0
"33",7,308,41,10,0,0,0,3,21,13,1,0,0,0,0
"34",70,308,58,10,0,0,0,2,0,0,0,0,0,0,0
"35",64,308,43,10,0,0,0,0,0,0,0,0,0,0,0
"36",68,308,50,10,0,0,0,0,0,0,0,0,0,0,0
"37",99,336,51,11,0,0,0,0,0,1,28,17,2,0,0
"38",50,336,52,11,0,0,0,0,0,0,0,0,0,0,0
"39",19,336,58,11,0,0,0,0,0,0,1,14,43,0,0
"40",4,336,40,11,0,0,0,1,9,16,13,0,0,0,0
"41",25,364,48,12,0,0,0,0,0,0,0,1,14,29,2
"42",84,364,48,12,0,4,23,16,0,0,0,0,0,0,0
"43",45,364,54,12,0,0,0,0,0,0,0,0,0,0,0
"44",59,364,60,12,0,0,0,0,0,0,0,0,9,44,3
