"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",92,84,53,2,0,0,0,0,0,0,8,35,7,0,0
"2",99,84,60,2,0,0,0,9,44,7,0,0,0,0,0
"3",12,84,41,2,0,0,0,0,0,0,0,0,0,0,0
"4",36,84,44,2,0,0,0,0,0,0,0,0,0,0,0
"5",72,112,52,3,0,0,0,0,0,0,0,0,0,0,0
"6",74,112,58,3,0,0,0,0,0,0,0,0,0,1,28
"7",3,112,56,3,0,0,0,0,0,0,0,0,0,0,0
"8",90,112,50,3,0,0,0,0,0,0,0,0,0,0,0
"9",49,140,55,4,0,0,0,0,0,0,3,41,11,0,0
"10",93,140,58,4,0,0,0,0,0,0,0,0,1,44,13
"11",55,140,48,4,0,0,0,0,0,0,0,0,0,0,0
"12",1,140,44,4,0,0,0,0,0,0,0,0,0,0,0
"13",61,168,54,5,0,0,0,0,0,0,0,0,0,0,0
"14",64,168,42,5,0,0,0,0,0,0,0,0,0,0,0
"15",43,168,41,5,0,0,0,0,0,0,0,0,0,0,0
"16",46,168,48,5,0,0,0,0,0,0,0,0,5,26,16
"17",14,196,45,6,0,0,0,0,0,0,0,0,0,0,0
"18",67,196,49,6,0,0,0,0,0,0,0,1,0,0,0
"19",88,196,59,6,0,0,0,0,0,0,0,0,0,0,0
"20",79,196,48,6,0,0,39,8,0,0,0,0,0,0,0
"21",16,224,52,7,0,0,0,0,0,0,0,0,0,0,0
"22",8,224,54,7,0,0,0,0,0,3,47,4,0,0,0
"23",83,224,42,7,0,0,0,0,0,0,0,0,0,0,0
"24",57,224,56,7,0,0,0,0,1,14,39,1,0,0,0
"25",77,252,48,8,0,0,0,0,0,0,0,0,0,0,0
"26",37,252,56,8,0,0,0,0,0,0,0,0,0,0,0
"27",10,252,56,8,0,0,0,0,0,0,0,0,0,0,0
"28",40,252,46,8,0,0,0,0,0,0,0,0,0,0,0
"29",11,280,48,9,0,0,0,0,0,0,0,0,0,0,0
"30",62,280,40,9,0,0,0,0,0,0,0,0,0,0,0
"31",65,280,53,9,0,0,0,0,0,0,0,0,0,0,0
"32",32,280,56,9,0,0,0,0,0,0,0,0,0,0,0
"33",44,308,46,10,0,0,0,0,0,0,0,0,0,0,0
"34",48,308,40,10,0,0,0,0,0,0,0,0,1,0,0
"35",78,308,40,10,0,0,0,0,0,0,0,0,0,0,0
"36",50,308,58,10,0,0,0,0,0,0,0,0,0,0,1
"37",21,336,42,11,0,0,0,0,0,0,1,22,16,0,0
"38",56,336,46,11,0,0,0,0,0,0,0,0,0,0,0
"39",22,336,46,11,0,0,0,0,0,0,0,0,0,0,0
"40",5,336,60,11,0,4,23,31,1,0,0,0,0,0,0
"41",73,364,46,12,0,0,0,0,0,0,0,0,0,0,0
"42",69,364,42,12,0,0,0,0,0,0,0,0,0,0,0
"43",71,364,55,12,0,0,0,0,0,3,34,17,0,0,0
"44",58,364,54,12,0,0,0,0,0,0,0,0,0,0,0
