"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",24,4531,29,45,NA,NA
"2",24,4607,38,45,NA,NA
"3",24,4614,39,45,NA,NA
"4",24,4625,39,45,NA,NA
"5",24,4542,40,45,NA,NA
"6",24,4583,40,45,NA,NA
"7",24,4619,40,45,NA,NA
"8",24,4624,41,45,NA,NA
"9",24,4622,43,45,NA,NA
"10",24,4606,44,45,NA,NA
"11",24,4617,45,45,NA,NA
"12",24,4543,46,45,NA,NA
"13",24,4577,46,45,NA,NA
"14",24,4591,46,45,NA,NA
"15",24,4575,48,45,NA,NA
"16",24,4578,48,45,NA,NA
"17",24,4600,48,45,NA,NA
"18",24,4611,48,45,NA,NA
"19",24,4538,49,45,NA,NA
"20",24,4541,49,45,NA,NA
"21",24,4546,49,45,NA,NA
"22",24,4609,49,45,NA,NA
"23",24,4525,50,45,NA,NA
"24",24,4527,50,45,NA,NA
"25",24,4529,50,45,NA,NA
"26",24,4544,50,45,NA,NA
"27",24,4576,50,45,NA,NA
"28",24,4579,50,45,NA,NA
"29",24,4594,50,45,NA,NA
"30",24,4595,50,45,NA,NA
"31",24,4615,50,45,NA,NA
"32",24,4548,51,45,NA,NA
"33",24,4597,51,45,NA,NA
"34",24,4545,52,45,NA,NA
"35",24,4528,53,45,NA,NA
"36",24,4539,53,45,NA,NA
"37",24,4550,53,45,NA,NA
"38",24,4551,53,45,NA,NA
"39",24,4572,53,45,NA,NA
"40",24,4584,53,45,NA,NA
"41",24,4589,53,45,NA,NA
"42",24,4555,54,45,NA,NA
"43",24,4569,54,45,NA,NA
"44",24,4596,54,45,NA,NA
"45",24,4535,55,45,NA,NA
"46",24,4574,55,45,NA,NA
"47",24,4564,56,45,0,56
"48",24,4603,57,45,0,56
"49",24,4553,58,45,NA,NA
"50",24,4585,58,45,0,56
"51",24,4588,58,45,0,56
"52",24,4605,58,45,0,56
"53",24,4616,58,45,0,56
"54",24,4537,59,45,0,56
"55",24,4565,59,45,0,56
"56",24,4592,59,45,0,56
"57",24,4612,59,45,0,56
"58",24,4571,60,45,NA,NA
"59",24,4556,61,45,0,56
"60",24,4604,61,45,0,56
"61",24,4608,61,45,0,56
"62",24,4613,61,45,0,56
"63",24,4526,62,45,0,56
"64",24,4540,62,45,0,56
"65",24,4560,62,45,0,56
"66",24,4567,62,45,0,56
"67",24,4568,62,45,0,56
"68",24,4552,63,45,0,56
"69",24,4561,63,45,0,56
"70",24,4566,63,45,0,56
"71",24,4599,63,45,0,56
"72",24,4618,63,45,0,56
"73",24,4621,63,45,0,56
"74",24,4533,64,45,0,56
"75",24,4536,64,45,0,56
"76",24,4598,64,45,0,56
"77",24,4601,64,45,0,56
"78",24,4554,65,45,0,56
"79",24,4586,65,45,NA,NA
"80",24,4587,65,45,0,56
"81",24,4570,66,45,0,56
"82",24,4573,66,45,NA,NA
"83",24,4590,66,45,0,56
"84",24,4559,68,45,0,56
"85",24,4620,69,45,0,56
"86",24,4623,69,45,NA,NA
"87",24,4532,71,45,0,56
"88",24,4582,71,45,0,56
"89",24,4558,72,45,0,56
"90",24,4530,73,45,0,56
"91",24,4610,73,45,0,56
"92",24,4602,74,45,0,56
"93",24,3954,75,39,0,56
"94",24,4562,75,45,0,56
"95",24,4593,75,45,0,56
"96",24,4557,77,45,0,56
"97",24,4581,77,45,0,56
"98",24,4636,78,46,0,56
"99",24,4549,80,45,0,56
"100",24,4547,82,45,0,56
"101",24,4638,85,46,0,56
"102",24,3887,90,39,0,56
"103",24,4661,90,46,0,56
"104",24,3934,91,39,0,56
"105",24,4629,91,46,NA,NA
"106",24,4719,92,46,NA,NA
"107",24,7884,92,79,0,56
"108",24,4677,94,46,0,56
"109",24,4655,95,46,0,56
"110",24,4667,95,46,0,56
"111",24,3960,96,39,0,56
"112",24,3953,97,39,0,56
"113",24,4723,97,46,NA,NA
"114",24,4675,98,46,0,56
"115",24,4637,99,46,0,56
"116",24,4681,99,46,0,56
"117",24,4706,99,46,0,56
"118",24,9946,99,99,0,56
"119",24,3956,100,39,NA,NA
"120",24,4697,100,46,NA,NA
"121",24,4846,100,48,0,56
"122",24,3937,101,39,NA,NA
"123",24,3976,101,39,0,56
"124",24,4663,101,46,0,56
"125",24,4683,101,46,0,56
"126",24,4724,101,46,0,56
"127",24,4651,102,46,0,56
"128",24,4668,102,46,0,56
"129",24,3872,103,39,0,56
"130",24,3961,103,39,NA,NA
"131",24,4686,103,46,NA,NA
"132",24,4689,103,46,NA,NA
"133",24,4699,103,46,0,56
"134",24,4717,103,46,NA,NA
"135",24,4727,103,46,NA,NA
"136",24,3871,104,39,0,56
"137",24,3879,104,39,0,56
"138",24,3926,104,39,0,56
"139",24,4673,104,46,NA,NA
"140",24,4691,104,46,NA,NA
"141",24,4708,104,46,NA,NA
"142",24,3928,105,39,0,56
"143",24,4641,105,46,NA,NA
"144",24,4687,105,46,NA,NA
"145",24,4729,105,46,0,56
"146",24,8821,105,88,NA,NA
"147",24,3905,106,39,NA,NA
"148",24,4653,106,46,NA,NA
"149",24,4682,106,46,0,56
"150",24,4630,107,46,NA,NA
"151",24,4656,107,46,0,56
"152",24,4715,107,46,0,56
"153",24,4721,107,46,0,56
"154",24,4828,107,48,0,56
"155",24,3877,108,39,NA,NA
"156",24,3903,108,39,NA,NA
"157",24,4644,108,46,NA,NA
"158",24,4700,108,46,NA,NA
"159",24,4728,108,46,0,56
"160",24,3900,109,39,0,56
"161",24,3963,109,39,0,56
"162",24,4632,109,46,NA,NA
"163",24,4645,109,46,NA,NA
"164",24,4716,109,46,0,56
"165",24,4841,109,48,0,56
"166",24,9991,109,99,NA,NA
"167",24,3917,110,39,NA,NA
"168",24,3939,110,39,NA,NA
"169",24,3949,110,39,0,56
"170",24,4626,110,46,NA,NA
"171",24,4654,110,46,0,56
"172",24,4665,110,46,NA,NA
"173",24,4695,110,46,NA,NA
"174",24,4718,110,46,0,56
"175",24,4850,110,48,NA,NA
"176",24,4871,110,48,0,56
"177",24,4874,110,48,NA,NA
"178",24,3932,111,39,0,56
"179",24,4635,111,46,NA,NA
"180",24,4658,111,46,0,56
"181",24,4707,111,46,NA,NA
"182",24,4712,111,46,NA,NA
"183",24,4722,111,46,0,56
"184",24,3883,112,39,NA,NA
"185",24,3983,112,39,0,56
"186",24,4659,112,46,NA,NA
"187",24,4678,112,46,NA,NA
"188",24,4692,112,46,NA,NA
"189",24,4701,112,46,NA,NA
"190",24,4704,112,46,0,56
"191",24,4849,112,48,NA,NA
"192",24,3892,113,39,NA,NA
"193",24,3943,113,39,0,56
"194",24,4650,113,46,0,56
"195",24,4688,113,46,0,56
"196",24,4822,113,48,0,56
"197",24,4860,113,48,NA,NA
"198",24,8802,113,88,NA,NA
"199",24,2340,114,23,NA,NA
"200",24,4640,114,46,NA,NA
"201",24,4646,114,46,0,56
"202",24,4648,114,46,0,56
"203",24,4662,114,46,NA,NA
"204",24,4669,114,46,0,56
"205",24,4670,114,46,0,56
"206",24,4709,114,46,NA,NA
"207",24,10002,114,99,0,56
"208",24,3980,115,39,0,56
"209",24,4873,115,48,0,56
"210",24,4896,115,48,0,56
"211",24,3901,116,39,NA,NA
"212",24,3958,116,39,NA,NA
"213",24,3968,116,39,NA,NA
"214",24,3971,116,39,NA,NA
"215",24,3981,116,39,0,56
"216",24,3986,116,39,NA,NA
"217",24,4628,116,46,0,56
"218",24,4631,116,46,NA,NA
"219",24,4633,116,46,NA,NA
"220",24,4634,116,46,NA,NA
"221",24,4684,116,46,NA,NA
"222",24,4690,116,46,0,56
"223",24,4703,116,46,NA,NA
"224",24,4711,116,46,0,56
"225",24,4855,116,48,NA,NA
"226",24,3941,117,39,0,56
"227",24,4674,117,46,0,56
"228",24,4685,117,46,0,56
"229",24,9944,117,99,NA,NA
"230",24,9954,117,99,0,56
"231",24,10010,117,99,NA,NA
"232",24,3974,118,39,0,56
"233",24,4649,118,46,0,56
"234",24,4666,118,46,NA,NA
"235",24,4720,118,46,NA,NA
"236",24,4848,118,48,0,56
"237",24,9900,118,99,NA,NA
"238",24,3964,119,39,0,56
"239",24,3967,119,39,NA,NA
"240",24,4647,119,46,NA,NA
"241",24,4652,119,46,NA,NA
"242",24,4657,119,46,0,56
"243",24,4672,119,46,0,56
"244",24,4680,119,46,NA,NA
"245",24,4694,119,46,NA,NA
"246",24,4864,119,48,0,56
"247",24,8799,119,88,1,56
"248",24,9941,119,99,NA,NA
"249",24,2383,120,23,NA,NA
"250",24,3911,120,39,NA,NA
"251",24,3913,120,39,0,56
"252",24,4627,120,46,0,56
"253",24,4671,120,46,0,56
"254",24,4710,120,46,0,56
"255",24,4726,120,46,NA,NA
"256",24,4854,120,48,NA,NA
"257",24,4868,120,48,0,56
"258",24,8816,120,88,NA,NA
"259",24,3912,121,39,0,56
"260",24,3936,121,39,0,56
"261",24,3966,121,39,0,56
"262",24,3982,121,39,0,56
"263",24,4642,121,46,NA,NA
"264",24,4664,121,46,0,56
"265",24,4696,121,46,0,56
"266",24,4702,121,46,0,56
"267",24,4705,121,46,NA,NA
"268",24,4713,121,46,NA,NA
"269",24,4730,121,46,0,56
"270",24,4843,121,48,NA,NA
"271",24,4889,121,48,NA,NA
"272",24,9907,121,99,0,56
"273",24,9977,121,99,0,56
"274",24,3895,122,39,NA,NA
"275",24,3907,122,39,0,56
"276",24,3935,122,39,NA,NA
"277",24,4714,122,46,NA,NA
"278",24,4859,122,48,0,56
"279",24,9918,122,99,0,56
"280",24,2394,123,23,0,56
"281",24,3884,123,39,NA,NA
"282",24,3898,123,39,0,56
"283",24,3948,123,39,NA,NA
"284",24,4643,123,46,0,56
"285",24,4698,123,46,0,56
"286",24,4853,123,48,NA,NA
"287",24,4866,123,48,0,56
"288",24,4870,123,48,0,56
"289",24,4884,123,48,NA,NA
"290",24,9901,123,99,0,56
"291",24,3881,124,39,NA,NA
"292",24,3945,124,39,NA,NA
"293",24,3972,124,39,0,56
"294",24,4821,124,48,NA,NA
"295",24,4825,124,48,NA,NA
"296",24,4877,124,48,NA,NA
"297",24,4883,124,48,0,56
"298",24,8829,124,88,1,56
"299",24,9924,124,99,0,56
"300",24,2298,125,23,0,56
"301",24,3886,125,39,0,56
"302",24,3918,125,39,NA,NA
"303",24,3962,125,39,NA,NA
"304",24,4693,125,46,NA,NA
"305",24,9913,125,99,NA,NA
"306",24,2385,126,23,NA,NA
"307",24,3873,126,39,NA,NA
"308",24,3897,126,39,NA,NA
"309",24,3940,126,39,NA,NA
"310",24,3979,126,39,0,56
"311",24,4660,126,46,NA,NA
"312",24,8795,126,88,1,56
"313",24,9925,126,99,0,56
"314",24,10006,126,99,0,56
"315",24,2354,127,23,NA,NA
"316",24,3924,127,39,NA,NA
"317",24,3959,127,39,NA,NA
"318",24,4885,127,48,0,56
"319",24,9934,127,99,0,56
"320",24,9989,127,99,NA,NA
"321",24,9995,127,99,NA,NA
"322",24,3906,128,39,0,56
"323",24,4819,128,48,0,56
"324",24,4827,128,48,NA,NA
"325",24,4865,128,48,NA,NA
"326",24,4881,128,48,0,56
"327",24,4890,128,48,NA,NA
"328",24,9905,128,99,0,56
"329",24,9911,128,99,0,56
"330",24,9930,128,99,0,56
"331",24,9967,128,99,0,56
"332",24,9978,128,99,NA,NA
"333",24,2315,129,23,0,56
"334",24,2334,129,23,NA,NA
"335",24,2379,129,23,0,56
"336",24,3875,129,39,NA,NA
"337",24,3878,129,39,NA,NA
"338",24,3908,129,39,NA,NA
"339",24,3919,129,39,NA,NA
"340",24,3922,129,39,NA,NA
"341",24,4826,129,48,0,56
"342",24,4898,129,48,0,56
"343",24,4899,129,48,NA,NA
"344",24,9914,129,99,NA,NA
"345",24,9980,129,99,NA,NA
"346",24,2371,130,23,NA,NA
"347",24,3890,130,39,0,56
"348",24,3894,130,39,NA,NA
"349",24,3938,130,39,NA,NA
"350",24,3985,130,39,NA,NA
