"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",36,5186,60,53,NA,NA
"2",36,5148,65,53,0,56
"3",36,5131,69,53,0,56
"4",36,5132,69,53,0,56
"5",36,5162,72,53,NA,NA
"6",36,5147,76,53,0,56
"7",36,5165,78,53,NA,NA
"8",36,5120,79,53,NA,NA
"9",36,5175,79,53,NA,NA
"10",36,5128,80,53,NA,NA
"11",36,5127,83,53,NA,NA
"12",36,5181,83,53,0,56
"13",36,5133,84,53,NA,NA
"14",36,5121,85,53,0,56
"15",36,5146,85,53,0,56
"16",36,5161,86,53,0,56
"17",36,5184,86,53,0,56
"18",36,5196,86,53,0,56
"19",36,5139,87,53,0,56
"20",36,5170,89,53,NA,NA
"21",36,5119,90,53,NA,NA
"22",36,5141,90,53,NA,NA
"23",36,5153,90,53,NA,NA
"24",36,5129,91,53,0,56
"25",36,5142,91,53,NA,NA
"26",36,5152,91,53,NA,NA
"27",36,5195,91,53,0,56
"28",36,5135,92,53,0,56
"29",36,5154,92,53,0,56
"30",36,5185,92,53,NA,NA
"31",36,5984,92,61,NA,NA
"32",36,5123,93,53,0,56
"33",36,5138,93,53,0,56
"34",36,5118,94,53,0,56
"35",36,5159,94,53,NA,NA
"36",36,5182,94,53,0,56
"37",36,5187,94,53,0,56
"38",36,5198,94,53,NA,NA
"39",36,5199,94,53,NA,NA
"40",36,5149,95,53,NA,NA
"41",36,5197,95,53,NA,NA
"42",36,5174,96,53,0,56
"43",36,5176,96,53,0,56
"44",36,5151,97,53,0,56
"45",36,5188,97,53,NA,NA
"46",36,5189,97,53,0,56
"47",36,5192,97,53,0,56
"48",36,5125,98,53,NA,NA
"49",36,5190,98,53,0,56
"50",36,5978,98,61,NA,NA
"51",36,5137,99,53,NA,NA
"52",36,5150,99,53,NA,NA
"53",36,5167,99,53,0,56
"54",36,5966,99,61,0,56
"55",36,5122,100,53,NA,NA
"56",36,5145,100,53,NA,NA
"57",36,5163,101,53,NA,NA
"58",36,5183,101,53,0,56
"59",36,5956,101,61,0,56
"60",36,5130,102,53,NA,NA
"61",36,5171,102,53,0,56
"62",36,5177,102,53,NA,NA
"63",36,5193,102,53,NA,NA
"64",36,5200,102,53,0,56
"65",36,5134,103,53,0,56
"66",36,5136,103,53,NA,NA
"67",36,5140,103,53,0,56
