"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",57,84,49,2,0,0,0,0,0,0,0,0,0,0,27
"2",64,84,48,2,0,0,0,0,0,0,0,0,0,0,0
"3",81,84,50,2,0,0,0,0,0,0,23,24,1,0,0
"4",95,84,52,2,0,0,0,0,0,0,0,0,0,0,0
"5",27,112,48,3,0,0,0,0,0,0,0,0,0,0,0
"6",56,112,59,3,0,0,0,0,0,0,2,22,34,0,0
"7",33,112,57,3,0,0,0,0,0,0,0,0,0,0,0
"8",67,112,60,3,0,0,0,0,0,0,0,0,0,0,0
"9",8,140,50,4,0,0,0,0,0,0,0,0,0,0,0
"10",48,140,59,4,0,0,0,0,0,1,41,15,0,0,0
"11",87,140,60,4,0,0,0,0,0,0,0,0,0,0,0
"12",40,140,58,4,0,0,0,0,0,0,0,0,1,43,14
"13",39,168,42,5,0,0,1,18,20,0,0,0,0,0,0
"14",61,168,44,5,0,0,0,1,3,30,8,0,0,0,0
"15",45,168,50,5,0,0,0,1,18,27,0,0,0,0,0
"16",58,168,41,5,0,0,0,0,0,0,0,0,0,0,0
"17",97,196,45,6,0,0,0,0,0,0,2,28,14,0,0
"18",44,196,42,6,0,0,0,0,0,0,0,0,0,0,0
"19",83,196,46,6,0,0,0,0,0,0,0,0,0,0,0
"20",99,196,52,6,0,0,0,0,0,0,0,0,0,0,0
"21",92,224,48,7,0,0,0,0,0,0,0,0,0,0,0
"22",100,224,40,7,0,0,0,0,0,0,0,1,0,0,0
"23",91,224,48,7,0,0,0,0,0,0,0,0,10,30,6
"24",11,224,48,7,0,0,0,0,0,0,0,0,0,0,0
"25",50,252,49,8,0,0,0,0,0,0,1,21,25,0,0
"26",12,252,46,8,0,0,0,0,0,0,0,0,0,0,0
"27",80,252,52,8,0,0,0,0,0,0,0,0,0,0,0
"28",71,252,44,8,0,0,0,0,0,0,0,0,0,0,0
"29",35,280,42,9,0,0,0,0,0,0,0,0,0,0,0
"30",79,280,44,9,0,0,0,0,0,0,0,5,25,12,1
"31",59,280,54,9,0,0,0,0,44,10,0,0,0,0,0
"32",24,280,46,9,0,0,0,0,0,0,0,0,0,0,0
"33",26,308,58,10,0,0,0,0,0,7,30,19,0,0,0
"34",21,308,44,10,0,0,0,0,0,0,0,0,0,0,0
"35",85,308,48,10,0,0,0,0,0,0,0,0,0,0,0
"36",90,308,41,10,0,0,0,0,0,0,0,0,0,0,0
"37",2,336,43,11,0,0,0,0,0,0,0,0,0,0,0
"38",70,336,54,11,0,0,0,0,1,8,39,5,0,0,0
"39",36,336,52,11,0,0,0,0,0,0,0,0,0,0,0
"40",55,336,42,11,0,0,0,0,1,8,23,7,0,0,0
"41",73,364,48,12,0,0,0,0,0,0,0,0,0,0,6
"42",89,364,40,12,0,0,0,0,0,0,0,0,0,0,0
"43",93,364,54,12,0,0,0,0,0,0,11,41,0,0,0
"44",19,364,53,12,0,0,0,0,0,0,0,0,0,0,0
