"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",10,84,53,2,0,0,0,6,36,6,0,0,0,0,0
"2",2,84,59,2,0,0,0,12,42,1,0,0,0,0,0
"3",71,84,47,2,0,0,0,0,0,0,0,0,0,0,0
"4",39,84,55,2,0,0,0,4,39,10,0,0,0,0,0
"5",50,112,59,3,0,4,50,4,0,0,0,0,0,0,0
"6",58,112,52,3,0,0,0,0,0,0,0,0,0,0,0
"7",23,112,52,3,0,0,0,0,0,0,0,2,36,13,0
"8",30,112,50,3,0,0,0,1,11,35,2,0,0,0,0
"9",46,140,50,4,0,0,0,0,0,0,0,0,0,0,0
"10",41,140,59,4,1,21,37,0,0,0,0,0,0,0,0
"11",28,140,58,4,0,0,0,0,0,0,0,0,0,0,0
"12",56,140,44,4,0,0,1,25,14,0,0,0,0,0,0
"13",1,168,45,5,0,0,0,0,0,0,0,0,0,0,0
"14",4,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"15",64,168,42,5,0,6,20,4,1,0,0,0,0,0,0
"16",60,168,60,5,0,0,0,0,0,0,0,0,20,38,1
"17",38,196,58,6,0,0,0,0,0,0,0,0,0,0,0
"18",83,196,46,6,0,0,0,0,0,0,0,0,0,0,0
"19",51,196,44,6,0,0,0,0,0,0,0,0,0,0,0
"20",80,196,53,6,0,1,31,20,0,0,0,0,0,0,0
"21",54,224,60,7,0,0,0,0,0,0,0,0,0,0,0
"22",43,224,48,7,0,1,22,20,1,0,0,0,0,0,0
"23",11,224,48,7,0,0,0,0,0,0,0,0,0,0,0
"24",27,224,50,7,0,0,0,0,0,0,0,0,0,2,12
"25",19,252,45,8,0,0,0,0,0,0,0,5,29,10,0
"26",91,252,40,8,0,0,0,0,0,0,0,0,0,0,0
"27",85,252,57,8,0,0,0,0,0,0,0,0,0,0,0
"28",86,252,56,8,0,0,0,0,0,6,39,8,0,0,0
"29",61,280,44,9,0,0,0,0,0,0,0,3,2,19,17
"30",25,280,56,9,0,0,0,0,0,0,0,0,9,42,2
"31",69,280,58,9,0,0,0,0,0,29,28,0,0,0,0
"32",49,280,43,9,0,0,0,0,0,0,0,0,0,0,0
"33",65,308,54,10,0,0,0,0,0,0,0,0,0,0,0
"34",99,308,56,10,0,0,0,0,0,0,0,0,0,0,0
"35",29,308,50,10,0,0,0,0,0,0,0,0,0,0,0
"36",21,308,49,10,0,0,0,0,0,0,0,0,0,0,0
"37",33,336,54,11,0,0,0,0,0,0,0,18,36,0,0
"38",79,336,48,11,0,0,0,0,8,35,3,0,0,0,0
"39",13,336,54,11,0,0,0,0,0,0,0,0,0,0,0
"40",73,336,45,11,0,0,0,0,0,0,0,0,0,19,20
"41",97,364,48,12,0,0,0,0,0,0,0,0,0,0,0
"42",93,364,58,12,0,0,0,0,0,0,0,0,0,0,0
"43",84,364,46,12,0,0,0,0,1,0,0,0,0,0,0
"44",63,364,55,12,0,0,0,0,0,0,0,0,0,0,4
