"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",77,84,51,2,0,0,0,0,0,0,0,0,0,0,0
"2",69,84,46,2,0,0,0,0,0,0,0,0,0,0,0
"3",37,84,46,2,29,14,0,0,0,0,0,0,0,0,0
"4",23,84,48,2,36,9,0,0,0,0,0,0,0,0,0
"5",80,112,54,3,0,0,0,0,0,0,0,0,0,0,0
"6",52,112,54,3,0,0,0,0,0,0,0,0,0,0,0
"7",5,112,57,3,0,0,0,0,0,0,0,0,0,0,0
"8",32,112,44,3,0,0,0,0,0,0,0,0,1,31,10
"9",92,140,55,4,0,0,0,0,0,0,0,0,0,0,0
"10",20,140,42,4,0,0,0,0,0,0,0,0,0,0,0
"11",73,140,42,4,0,0,0,0,0,0,0,0,4,25,11
"12",56,140,45,4,0,0,0,0,0,0,0,0,0,0,0
"13",38,168,55,5,0,0,0,2,19,30,0,0,0,0,0
"14",79,168,49,5,0,0,1,0,0,0,0,0,0,0,0
"15",70,168,48,5,0,0,0,0,4,39,4,0,0,0,0
"16",94,168,43,5,0,0,0,0,1,3,21,16,0,0,0
"17",93,196,56,6,0,0,14,35,2,0,0,0,0,0,0
"18",55,196,58,6,0,1,44,11,0,0,0,0,0,0,0
"19",50,196,44,6,0,0,0,0,0,0,0,0,0,3,17
"20",87,196,48,6,0,0,0,0,0,0,0,0,0,1,17
"21",63,224,59,7,0,0,0,0,0,0,0,0,0,0,0
"22",29,224,42,7,15,16,8,1,0,0,0,0,0,0,0
"23",76,224,47,7,0,0,0,0,0,1,27,13,2,0,0
"24",46,224,40,7,0,0,0,0,0,0,1,0,0,0,0
"25",57,252,48,8,0,0,0,0,0,0,0,0,0,0,0
"26",71,252,53,8,0,0,0,0,0,0,0,0,0,0,0
"27",22,252,46,8,0,0,0,0,0,0,0,0,0,0,0
"28",28,252,54,8,0,0,0,14,36,4,0,0,0,0,0
"29",19,280,58,9,0,13,44,0,0,0,0,0,0,0,0
"30",68,280,42,9,0,0,0,0,0,0,0,0,0,0,0
"31",59,280,53,9,0,0,0,0,0,0,0,3,38,11,0
"32",97,280,60,9,0,0,0,0,0,0,2,30,28,0,0
"33",17,308,44,10,0,0,0,0,0,0,0,0,0,0,0
"34",100,308,57,10,0,0,0,5,47,1,0,0,0,0,0
"35",65,308,56,10,0,0,0,1,20,34,0,0,0,0,0
"36",78,308,57,10,0,6,42,9,0,0,0,0,0,0,0
"37",48,336,41,11,0,0,0,0,0,0,0,0,0,0,0
"38",10,336,44,11,0,0,0,0,0,0,0,0,0,15,23
"39",81,336,58,11,0,0,3,35,17,1,0,0,0,0,0
"40",47,336,50,11,0,0,0,0,0,0,0,0,0,0,0
"41",58,364,48,12,0,0,1,5,26,12,1,0,0,0,0
"42",9,364,54,12,0,0,0,0,0,0,0,0,0,0,0
"43",7,364,42,12,0,0,0,0,0,0,0,0,0,0,0
"44",89,364,42,12,0,0,0,0,0,0,0,0,0,0,0
