"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",79,84,48,2,0,0,0,0,0,0,2,30,16,0,0
"2",53,84,52,2,0,0,0,0,0,0,34,18,0,0,0
"3",13,84,42,2,0,0,0,0,0,0,0,0,0,0,0
"4",12,84,46,2,0,0,0,0,0,0,0,0,0,0,0
"5",34,112,47,3,0,0,0,0,0,0,0,1,0,0,0
"6",94,112,46,3,0,0,0,0,0,0,0,0,0,0,0
"7",31,112,56,3,0,0,0,2,9,40,4,0,0,0,0
"8",30,112,54,3,0,0,0,0,5,41,8,0,0,0,0
"9",11,140,54,4,0,0,0,0,0,0,0,0,0,0,0
"10",29,140,56,4,0,0,0,0,0,0,0,0,0,0,0
"11",97,140,48,4,0,0,0,0,0,0,0,0,0,0,0
"12",21,140,52,4,0,0,0,0,0,0,0,0,0,1,18
"13",64,168,50,5,0,0,0,0,0,0,1,17,29,1,0
"14",54,168,56,5,0,0,0,0,0,0,0,0,0,0,0
"15",81,168,50,5,0,0,0,0,0,0,0,0,0,15,32
"16",61,168,50,5,0,3,21,22,0,0,0,0,0,0,0
"17",6,196,51,6,0,0,0,0,0,0,0,0,7,40,0
"18",100,196,42,6,0,0,0,0,0,0,0,0,9,26,5
"19",28,196,53,6,1,4,38,8,0,0,0,0,0,0,0
"20",37,196,50,6,0,0,0,0,0,7,35,4,0,0,0
"21",3,224,50,7,0,0,0,0,0,0,0,0,40,7,0
"22",38,224,58,7,0,0,0,0,0,0,0,0,0,0,0
"23",23,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"24",26,224,44,7,0,0,0,0,0,0,0,0,0,0,0
"25",2,252,56,8,0,0,0,0,0,0,2,32,21,0,0
"26",72,252,44,8,0,0,0,0,0,0,0,0,0,0,0
"27",62,252,44,8,0,3,26,12,0,0,0,0,0,0,0
"28",92,252,42,8,0,0,0,0,0,0,0,0,0,17,23
"29",40,280,53,9,0,0,0,0,0,0,0,0,1,33,18
"30",52,280,56,9,0,0,0,0,0,0,0,0,0,0,0
"31",59,280,53,9,0,0,0,0,4,27,21,0,0,0,0
"32",83,280,50,9,0,0,0,0,0,0,0,0,0,0,0
"33",93,308,60,10,0,0,0,0,0,0,0,0,0,23,36
"34",39,308,40,10,0,0,0,0,0,6,28,2,0,0,0
"35",90,308,53,10,0,0,0,0,2,39,8,0,0,0,0
"36",44,308,46,10,0,0,0,0,0,0,0,0,0,0,10
"37",76,336,54,11,0,0,0,0,0,0,0,0,0,0,0
"38",63,336,55,11,0,0,0,0,0,0,0,0,2,39,13
"39",99,336,47,11,0,0,0,0,1,0,0,0,0,0,0
"40",82,336,52,11,0,0,0,0,0,0,0,0,0,0,0
"41",77,364,48,12,0,0,0,0,0,0,0,0,0,0,0
"42",7,364,58,12,0,0,0,0,0,0,7,32,19,0,0
"43",16,364,42,12,0,0,0,0,0,1,23,15,0,0,0
"44",89,364,51,12,0,0,0,0,0,0,0,0,0,0,0
