"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",44,84,40,2,0,0,0,0,0,0,0,0,0,0,0
"2",37,84,40,2,0,0,0,0,0,0,0,0,0,0,0
"3",69,84,54,2,0,0,0,0,33,18,0,0,0,0,0
"4",89,84,40,2,0,0,0,0,0,0,0,0,0,0,0
"5",51,112,48,3,0,0,0,0,0,0,0,0,0,0,0
"6",11,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"7",26,112,48,3,0,0,0,0,0,23,21,0,0,0,0
"8",46,112,54,3,0,0,0,0,0,0,0,0,0,0,0
"9",1,140,48,4,0,0,0,0,0,0,0,0,0,0,0
"10",88,140,46,4,0,0,0,0,0,0,0,0,1,0,1
"11",12,140,60,4,0,0,0,0,0,3,48,9,0,0,0
"12",45,140,57,4,0,0,1,16,38,2,0,0,0,0,0
"13",9,168,42,5,0,0,0,0,0,0,0,0,0,0,0
"14",14,168,57,5,0,0,0,0,0,0,0,0,0,0,0
"15",24,168,48,5,0,0,0,0,0,14,31,1,0,0,0
"16",80,168,46,5,0,0,0,0,2,9,22,6,0,0,0
"17",81,196,48,6,0,0,0,0,0,0,0,0,1,1,0
"18",48,196,54,6,0,0,0,0,0,0,0,7,37,8,0
"19",60,196,48,6,0,0,0,0,0,0,0,2,33,10,0
"20",67,196,44,6,0,0,0,0,0,0,0,0,0,22,20
"21",96,224,44,7,0,0,0,0,0,0,9,29,2,0,0
"22",5,224,48,7,0,0,0,1,17,24,3,0,0,0,0
"23",3,224,42,7,0,0,0,0,0,0,0,0,0,0,0
"24",90,224,59,7,0,0,0,0,0,0,0,0,0,0,0
"25",84,252,52,8,4,31,14,0,0,0,0,0,0,0,0
"26",94,252,53,8,0,0,0,0,1,30,21,0,0,0,0
"27",15,252,44,8,0,0,0,0,0,0,0,0,0,0,0
"28",23,252,58,8,0,0,0,0,0,0,0,0,0,0,0
"29",31,280,56,9,0,0,0,0,0,0,0,0,0,0,0
"30",87,280,42,9,0,0,0,0,0,0,0,0,0,0,0
"31",57,280,54,9,0,31,21,0,0,0,0,0,0,0,0
"32",56,280,58,9,0,0,0,0,0,0,0,0,0,0,0
"33",85,308,45,10,0,0,0,0,2,17,25,0,0,0,0
"34",98,308,45,10,0,0,0,0,0,0,0,2,18,18,4
"35",79,308,57,10,0,0,0,0,0,0,0,1,10,46,0
"36",73,308,50,10,0,0,0,0,0,0,0,0,0,0,2
"37",77,336,53,11,0,0,0,13,39,1,0,0,0,0,0
"38",72,336,59,11,0,3,43,12,0,0,0,0,0,0,0
"39",93,336,58,11,1,0,16,36,1,0,0,0,0,0,0
"40",71,336,41,11,0,0,0,0,0,0,8,16,14,0,0
"41",6,364,50,12,0,0,0,0,0,0,0,0,0,0,0
"42",68,364,49,12,0,0,0,0,0,0,0,0,0,2,34
"43",63,364,42,12,0,0,0,0,0,0,0,0,0,0,1
"44",86,364,44,12,0,0,0,0,0,0,0,0,0,0,0
