"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",7,942,54,9,NA,NA
"2",7,922,60,9,NA,NA
"3",7,927,63,9,NA,NA
"4",7,864,64,9,NA,NA
"5",7,954,64,9,0,56
"6",7,840,67,9,0,56
"7",7,860,67,9,NA,NA
"8",7,852,69,9,NA,NA
"9",7,876,69,9,0,56
"10",7,919,70,9,0,56
"11",7,902,71,9,NA,NA
"12",7,930,71,9,NA,NA
"13",7,917,72,9,NA,NA
"14",7,841,73,9,0,56
"15",7,896,73,9,0,56
"16",7,916,73,9,NA,NA
"17",7,935,73,9,NA,NA
"18",7,844,74,9,0,56
"19",7,869,74,9,NA,NA
"20",7,947,74,9,NA,NA
"21",7,875,76,9,0,56
"22",7,845,77,9,0,56
"23",7,890,77,9,0,56
"24",7,937,77,9,0,56
"25",7,939,77,9,NA,NA
"26",7,842,78,9,0,56
"27",7,871,78,9,NA,NA
"28",7,872,78,9,0,56
"29",7,946,78,9,0,56
"30",7,950,78,9,0,56
"31",7,858,79,9,0,56
"32",7,868,79,9,0,56
"33",7,903,79,9,NA,NA
"34",7,909,79,9,0,56
"35",7,911,79,9,NA,NA
"36",7,926,79,9,NA,NA
"37",7,945,79,9,NA,NA
"38",7,855,80,9,NA,NA
"39",7,889,80,9,NA,NA
"40",7,908,80,9,0,56
"41",7,839,81,9,0,56
"42",7,850,81,9,NA,NA
"43",7,879,81,9,0,56
"44",7,846,82,9,0,56
"45",7,866,83,9,NA,NA
"46",7,870,83,9,NA,NA
"47",7,857,84,9,0,56
"48",7,882,84,9,0,56
"49",7,912,84,9,0,56
"50",7,928,84,9,NA,NA
"51",7,893,85,9,NA,NA
"52",7,952,85,9,NA,NA
"53",7,865,86,9,0,56
"54",7,895,86,9,NA,NA
"55",7,904,86,9,0,56
"56",7,953,86,9,NA,NA
"57",7,853,87,9,NA,NA
"58",7,885,87,9,0,56
"59",7,874,88,9,0,56
"60",7,883,88,9,NA,NA
"61",7,892,88,9,0,56
"62",7,900,88,9,0,56
"63",7,932,88,9,NA,NA
"64",7,940,88,9,0,56
"65",7,951,88,9,NA,NA
"66",7,862,89,9,NA,NA
"67",7,878,89,9,0,56
"68",7,880,89,9,NA,NA
"69",7,901,89,9,0,56
"70",7,910,89,9,NA,NA
"71",7,929,89,9,0,56
