"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",14,84,44,2,0,0,0,0,0,0,0,7,26,7,0
"2",22,84,58,2,0,0,0,0,14,42,1,0,0,0,0
"3",15,84,44,2,0,0,0,0,0,0,0,0,0,0,0
"4",92,84,57,2,0,0,0,0,0,0,0,0,0,0,0
"5",48,112,42,3,0,0,0,0,0,0,0,0,0,0,0
"6",33,112,60,3,1,9,49,1,0,0,0,0,0,0,0
"7",78,112,46,3,0,0,0,0,0,0,0,0,0,0,0
"8",20,112,48,3,0,0,0,0,0,0,0,0,0,0,1
"9",89,140,56,4,0,0,0,0,0,0,0,0,0,0,0
"10",84,140,51,4,0,0,0,0,0,0,0,0,32,19,0
"11",17,140,53,4,0,5,41,5,0,0,0,0,0,0,0
"12",100,140,51,4,0,0,0,0,0,0,0,0,0,0,0
"13",32,168,42,5,0,0,0,0,0,0,0,0,0,0,0
"14",13,168,50,5,0,0,0,0,0,0,0,0,0,0,0
"15",35,168,41,5,0,0,0,0,0,0,0,0,0,0,0
"16",71,168,49,5,1,7,31,4,0,0,0,0,0,0,0
"17",42,196,52,6,0,0,1,11,39,0,0,0,0,0,0
"18",52,196,49,6,0,0,0,0,0,0,0,0,0,0,0
"19",64,196,50,6,0,0,0,0,0,0,0,0,0,0,0
"20",82,196,48,6,0,0,0,6,29,11,1,0,0,0,0
"21",77,224,41,7,0,0,0,0,0,0,0,0,0,0,0
"22",83,224,56,7,0,0,0,0,0,0,0,11,40,2,0
"23",74,224,42,7,0,0,0,0,0,0,0,0,0,0,0
"24",5,224,46,7,0,0,1,15,25,2,0,0,0,0,0
"25",31,252,40,8,0,0,0,0,0,0,0,0,0,0,11
"26",63,252,58,8,0,0,0,0,4,47,5,0,0,0,0
"27",39,252,46,8,1,3,25,16,1,0,0,0,0,0,0
"28",72,252,46,8,0,0,0,0,0,0,0,0,1,0,0
"29",93,280,44,9,0,0,0,0,0,0,0,0,0,0,0
"30",38,280,43,9,0,2,16,16,2,0,0,0,0,0,0
"31",81,280,48,9,0,0,0,0,0,0,0,0,0,0,0
"32",75,280,43,9,0,0,0,0,0,0,0,0,0,0,0
"33",18,308,52,10,0,0,0,0,0,0,0,0,0,0,30
"34",36,308,50,10,0,0,0,0,0,0,0,0,0,0,0
"35",56,308,42,10,0,4,34,3,0,0,0,0,0,0,0
"36",87,308,42,10,0,0,0,0,0,0,0,0,0,0,0
"37",96,336,44,11,0,0,0,0,0,0,0,0,0,0,0
"38",46,336,56,11,0,0,0,0,0,1,40,14,0,0,0
"39",94,336,51,11,0,0,0,0,0,0,0,0,0,0,0
"40",60,336,42,11,0,0,0,0,0,0,0,0,0,0,0
"41",11,364,44,12,22,17,2,0,0,0,0,0,0,0,0
"42",6,364,60,12,0,0,0,0,0,1,26,33,0,0,0
"43",19,364,56,12,0,0,0,0,0,0,0,0,0,0,0
"44",40,364,54,12,0,0,0,0,0,0,3,41,8,1,0
