"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",20,2129,95,22,NA,NA
"2",20,8452,96,84,0,56
"3",20,5510,100,54,0,56
"4",20,8427,102,84,0,56
"5",20,8401,103,84,NA,NA
"6",20,5427,105,54,0,56
"7",20,8459,105,84,NA,NA
"8",20,5416,107,54,NA,NA
"9",20,5417,109,54,0,56
"10",20,8438,109,84,0,56
"11",20,8413,110,84,NA,NA
"12",20,8411,111,84,0,56
"13",20,4742,112,47,0,56
"14",20,5449,112,54,NA,NA
"15",20,5458,112,54,0,56
"16",20,5505,112,54,0,56
"17",20,8397,114,84,0,56
"18",20,8417,114,84,NA,NA
"19",20,8474,114,84,NA,NA
"20",20,5452,115,54,NA,NA
"21",20,5488,115,54,NA,NA
"22",20,8440,115,84,NA,NA
"23",20,8739,115,88,0,56
"24",20,5419,116,54,0,56
"25",20,5464,116,54,NA,NA
"26",20,8419,116,84,NA,NA
"27",20,5422,118,54,0,56
"28",20,5424,118,54,NA,NA
"29",20,5513,118,54,NA,NA
"30",20,8445,118,84,0,56
"31",20,4728,119,47,NA,NA
"32",20,5481,119,54,0,56
"33",20,8393,119,84,NA,NA
"34",20,8420,119,84,NA,NA
"35",20,5403,120,53,NA,NA
"36",20,5413,121,54,NA,NA
"37",20,5434,121,54,0,56
"38",20,5435,121,54,0,56
"39",20,5440,121,54,0,56
"40",20,5503,121,54,0,56
"41",20,5518,121,54,NA,NA
"42",20,8407,121,84,NA,NA
"43",20,8442,121,84,0,56
"44",20,5420,122,54,0,56
"45",20,4773,123,47,0,56
"46",20,5393,123,53,NA,NA
"47",20,5414,123,54,NA,NA
"48",20,5423,123,54,NA,NA
"49",20,5428,123,54,NA,NA
"50",20,5462,123,54,0,56
"51",20,5483,123,54,NA,NA
"52",20,5500,123,54,NA,NA
"53",20,5521,123,54,NA,NA
"54",20,5527,123,54,NA,NA
"55",20,8380,123,84,NA,NA
"56",20,8414,123,84,NA,NA
"57",20,8432,123,84,0,56
"58",20,8779,123,88,0,56
"59",20,4809,124,47,NA,NA
"60",20,5454,124,54,NA,NA
"61",20,5486,124,54,0,56
"62",20,5493,124,54,0,56
"63",20,5526,124,54,0,56
"64",20,8422,124,84,NA,NA
"65",20,5509,125,54,0,56
"66",20,5522,125,54,0,56
"67",20,5525,125,54,0,56
"68",20,8382,125,84,0,56
"69",20,8473,125,84,0,56
"70",20,5455,126,54,0,56
"71",20,5511,126,54,0,56
"72",20,8426,126,84,NA,NA
"73",20,8456,126,84,0,56
"74",20,5439,127,54,0,56
"75",20,5456,127,54,NA,NA
"76",20,5467,127,54,NA,NA
"77",20,5471,127,54,NA,NA
"78",20,5512,127,54,0,56
"79",20,5517,127,54,0,56
"80",20,5524,127,54,0,56
"81",20,8465,127,84,0,56
"82",20,5429,128,54,0,56
"83",20,5437,128,54,NA,NA
"84",20,5446,128,54,NA,NA
"85",20,5457,128,54,NA,NA
"86",20,5501,128,54,0,56
"87",20,5507,128,54,0,56
"88",20,5514,128,54,NA,NA
"89",20,5520,128,54,NA,NA
"90",20,6765,128,67,0,56
"91",20,8787,128,88,0,56
"92",20,4725,129,47,NA,NA
"93",20,4736,129,47,NA,NA
"94",20,5498,129,54,NA,NA
"95",20,5438,130,54,0,56
"96",20,5459,130,54,0,56
"97",20,5502,130,54,NA,NA
"98",20,8421,130,84,NA,NA
"99",20,8448,130,84,0,56
"100",20,8458,130,84,NA,NA
"101",20,8466,130,84,NA,NA
"102",20,848,131,9,NA,NA
"103",20,4762,131,47,0,56
"104",20,4770,131,47,NA,NA
"105",20,5421,131,54,0,56
"106",20,5425,131,54,0,56
"107",20,5461,131,54,NA,NA
"108",20,5469,131,54,0,56
"109",20,5484,131,54,0,56
"110",20,8387,131,84,0,56
"111",20,8457,131,84,NA,NA
"112",20,4635,132,46,0,56
"113",20,4774,132,47,0,56
"114",20,5418,132,54,NA,NA
"115",20,5433,132,54,0,56
"116",20,5448,132,54,NA,NA
"117",20,5473,132,54,0,56
"118",20,5487,132,54,0,56
"119",20,5494,132,54,NA,NA
"120",20,5496,132,54,0,56
"121",20,8384,132,84,NA,NA
"122",20,8446,132,84,NA,NA
"123",20,5348,133,53,0,56
"124",20,5432,133,54,0,56
"125",20,5445,133,54,NA,NA
"126",20,5460,133,54,NA,NA
"127",20,5475,133,54,NA,NA
"128",20,8379,133,84,0,56
"129",20,8394,133,84,0,56
"130",20,8398,133,84,0,56
"131",20,8400,133,84,NA,NA
"132",20,8405,133,84,0,56
"133",20,8443,133,84,NA,NA
"134",20,8460,133,84,0,56
"135",20,8754,133,88,NA,NA
"136",20,4729,134,47,NA,NA
"137",20,4805,134,47,NA,NA
"138",20,5415,134,54,0,56
"139",20,5472,134,54,NA,NA
"140",20,5492,134,54,0,56
"141",20,8396,134,84,NA,NA
"142",20,8410,134,84,0,56
"143",20,8433,134,84,0,56
"144",20,778,135,9,0,56
"145",20,4712,135,47,NA,NA
"146",20,4718,135,47,0,56
"147",20,4757,135,47,0,56
"148",20,5442,135,54,NA,NA
"149",20,5450,135,54,NA,NA
"150",20,5468,135,54,NA,NA
"151",20,5515,135,54,NA,NA
"152",20,4705,136,47,0,56
"153",20,5447,136,54,NA,NA
"154",20,5465,136,54,NA,NA
"155",20,5479,136,54,0,56
"156",20,5504,136,54,NA,NA
"157",20,8403,136,84,NA,NA
"158",20,8425,136,84,0,56
"159",20,8464,136,84,0,56
"160",20,8747,136,88,NA,NA
"161",20,810,137,9,0,56
"162",20,836,137,9,0,56
"163",20,859,137,9,NA,NA
"164",20,4804,137,47,0,56
"165",20,5453,137,54,NA,NA
"166",20,5476,137,54,NA,NA
"167",20,5477,137,54,0,56
"168",20,5497,137,54,0,56
"169",20,5506,137,54,0,56
"170",20,6731,137,67,NA,NA
"171",20,8402,137,84,0,56
"172",20,8412,137,84,0,56
"173",20,807,138,9,NA,NA
"174",20,826,138,9,NA,NA
"175",20,4807,138,47,NA,NA
"176",20,5436,138,54,0,56
"177",20,5470,138,54,NA,NA
"178",20,5485,138,54,NA,NA
"179",20,8383,138,84,NA,NA
"180",20,8431,138,84,0,56
"181",20,4738,139,47,0,56
"182",20,4759,139,47,0,56
"183",20,4760,139,47,NA,NA
"184",20,4769,139,47,0,56
"185",20,4788,139,47,0,56
"186",20,5451,139,54,0,56
"187",20,5523,139,54,0,56
"188",20,8390,139,84,NA,NA
"189",20,8434,139,84,0,56
"190",20,8740,139,88,NA,NA
"191",20,661,140,7,NA,NA
"192",20,4596,140,46,0,56
"193",20,4706,140,47,0,56
"194",20,4717,140,47,NA,NA
"195",20,4720,140,47,NA,NA
"196",20,4724,140,47,NA,NA
"197",20,4768,140,47,NA,NA
"198",20,5444,140,54,NA,NA
"199",20,5480,140,54,0,56
"200",20,5499,140,54,NA,NA
"201",20,5519,140,54,0,56
"202",20,8424,140,84,NA,NA
"203",20,8462,140,84,0,56
"204",20,8471,140,84,NA,NA
"205",20,4652,141,46,NA,NA
"206",20,4678,141,46,NA,NA
"207",20,4784,141,47,NA,NA
"208",20,4785,141,47,NA,NA
"209",20,5368,141,53,0,56
"210",20,5388,141,53,0,56
"211",20,5426,141,54,0,56
"212",20,5441,141,54,0,56
"213",20,5482,141,54,0,56
"214",20,5516,141,54,NA,NA
"215",20,6749,141,67,0,56
"216",20,8386,141,84,NA,NA
"217",20,8437,141,84,0,56
"218",20,8447,141,84,0,56
"219",20,8450,141,84,0,56
"220",20,8469,141,84,0,56
"221",20,4629,142,46,0,56
"222",20,4700,142,47,NA,NA
"223",20,4727,142,47,0,56
"224",20,4793,142,47,NA,NA
"225",20,4806,142,47,0,56
"226",20,5490,142,54,NA,NA
"227",20,8392,142,84,NA,NA
"228",20,8441,142,84,NA,NA
"229",20,8455,142,84,0,56
"230",20,8463,142,84,NA,NA
"231",20,8472,142,84,NA,NA
"232",20,785,143,9,NA,NA
"233",20,822,143,9,NA,NA
"234",20,4710,143,47,0,56
"235",20,4782,143,47,NA,NA
"236",20,4790,143,47,0,56
"237",20,4794,143,47,NA,NA
"238",20,4799,143,47,0,56
"239",20,4803,143,47,0,56
"240",20,5443,143,54,NA,NA
"241",20,5478,143,54,0,56
"242",20,5489,143,54,0,56
"243",20,5508,143,54,NA,NA
"244",20,8381,143,84,NA,NA
"245",20,8409,143,84,NA,NA
"246",20,8416,143,84,0,56
"247",20,8470,143,84,0,56
"248",20,780,144,9,0,56
"249",20,812,144,9,NA,NA
"250",20,4611,144,46,0,56
"251",20,4677,144,46,NA,NA
"252",20,4726,144,47,0,56
"253",20,4747,144,47,0,56
"254",20,4798,144,47,0,56
"255",20,4801,144,47,0,56
"256",20,4802,144,47,NA,NA
"257",20,8399,144,84,0,56
"258",20,8436,144,84,NA,NA
"259",20,8468,144,84,NA,NA
"260",20,8791,144,88,0,56
"261",20,618,145,7,0,56
"262",20,801,145,9,0,56
"263",20,825,145,9,NA,NA
"264",20,4662,145,46,NA,NA
"265",20,4761,145,47,NA,NA
"266",20,4780,145,47,NA,NA
"267",20,4810,145,47,NA,NA
"268",20,5495,145,54,NA,NA
"269",20,8423,145,84,0,56
"270",20,798,146,9,NA,NA
"271",20,821,146,9,NA,NA
"272",20,4646,146,46,0,56
"273",20,4683,146,46,NA,NA
"274",20,4740,146,47,NA,NA
"275",20,4748,146,47,NA,NA
"276",20,4772,146,47,0,56
"277",20,5463,146,54,NA,NA
"278",20,8385,146,84,0,56
"279",20,8429,146,84,NA,NA
"280",20,4601,147,46,NA,NA
"281",20,4723,147,47,0,56
"282",20,4730,147,47,NA,NA
"283",20,4744,147,47,0,56
"284",20,6766,147,67,0,56
"285",20,8449,147,84,NA,NA
"286",20,76,148,1,NA,NA
"287",20,4593,148,46,0,56
"288",20,4595,148,46,0,56
"289",20,4641,148,46,0,56
"290",20,4660,148,46,0,56
"291",20,4682,148,46,NA,NA
"292",20,4703,148,47,0,56
"293",20,4781,148,47,0,56
"294",20,5344,148,53,0,56
"295",20,8428,148,84,0,56
"296",20,8746,148,88,0,56
"297",20,789,149,9,NA,NA
"298",20,849,149,9,0,56
"299",20,4656,149,46,NA,NA
"300",20,4713,149,47,NA,NA
"301",20,4714,149,47,0,56
"302",20,4716,149,47,NA,NA
"303",20,4731,149,47,0,56
"304",20,4735,149,47,NA,NA
"305",20,4737,149,47,0,56
"306",20,4743,149,47,0,56
"307",20,4753,149,47,NA,NA
"308",20,4754,149,47,0,56
"309",20,4787,149,47,0,56
"310",20,5385,149,53,NA,NA
"311",20,5466,149,54,0,56
"312",20,8790,149,88,0,56
"313",20,793,150,9,0,56
"314",20,796,150,9,NA,NA
"315",20,806,150,9,NA,NA
"316",20,831,150,9,0,56
"317",20,833,150,9,NA,NA
