"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",87,84,50,2,0,0,0,0,0,0,0,0,0,0,0
"2",72,84,48,2,0,0,0,0,0,0,0,0,0,30,17
"3",71,84,53,2,0,0,0,0,0,0,0,0,0,0,0
"4",68,84,47,2,0,0,0,0,0,0,0,0,0,0,0
"5",36,112,51,3,0,0,0,0,0,0,0,0,0,0,0
"6",60,112,46,3,0,0,0,0,0,0,0,0,0,0,0
"7",58,112,49,3,0,0,0,0,0,0,0,0,0,0,0
"8",31,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"9",15,140,58,4,0,0,0,0,0,0,0,0,0,0,0
"10",3,140,52,4,0,0,0,0,0,0,0,0,0,0,0
"11",76,140,43,4,0,0,0,0,0,0,0,0,0,0,0
"12",42,140,54,4,0,0,0,0,0,0,0,0,0,0,0
"13",59,168,50,5,0,0,0,0,31,18,0,0,0,0,0
"14",69,168,48,5,0,0,0,0,0,0,0,3,25,12,2
"15",78,168,50,5,0,0,0,0,0,0,0,0,0,0,0
"16",32,168,46,5,0,0,0,0,0,0,0,0,0,0,0
"17",95,196,56,6,0,5,43,8,0,0,0,0,0,0,0
"18",37,196,54,6,0,0,0,0,0,2,15,34,1,0,0
"19",20,196,40,6,0,0,0,0,0,0,0,0,0,0,0
"20",19,196,43,6,0,0,0,0,0,1,0,0,0,0,0
"21",11,224,57,7,0,0,0,0,0,0,0,0,0,0,0
"22",53,224,44,7,0,0,0,0,0,0,0,0,0,0,8
"23",21,224,56,7,0,0,0,0,0,0,0,0,0,0,0
"24",6,224,50,7,0,0,0,0,0,0,0,0,0,0,0
"25",13,252,44,8,0,0,0,0,0,0,0,0,0,0,0
"26",86,252,53,8,0,0,0,0,0,0,0,0,0,0,0
"27",85,252,42,8,0,0,0,0,0,0,0,0,0,0,1
"28",57,252,43,8,0,0,0,0,0,0,0,0,0,0,0
"29",89,280,60,9,0,0,0,0,0,0,0,0,0,0,0
"30",65,280,50,9,0,0,0,0,0,0,0,0,0,0,0
"31",77,280,45,9,0,0,0,0,0,0,0,0,0,8,23
"32",25,280,56,9,0,0,0,0,0,0,0,0,0,0,0
"33",70,308,54,10,0,0,0,0,0,0,0,0,0,0,0
"34",91,308,48,10,0,0,0,0,11,32,2,0,0,0,0
"35",73,308,53,10,0,0,0,0,0,0,1,1,0,0,0
"36",33,308,44,10,0,0,0,2,20,21,0,0,0,0,0
"37",96,336,46,11,0,0,0,0,0,0,0,1,0,19,19
"38",45,336,42,11,0,0,0,0,0,0,0,11,22,3,0
"39",94,336,42,11,0,0,0,0,0,0,0,0,0,0,0
"40",17,336,58,11,0,0,0,0,0,0,5,46,6,0,0
"41",67,364,52,12,0,0,0,0,1,12,34,2,0,0,0
"42",51,364,41,12,0,0,0,0,0,0,0,0,0,0,0
"43",81,364,51,12,0,0,0,0,0,0,0,0,1,31,18
"44",44,364,48,12,0,0,0,0,0,0,8,36,1,0,0
