"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",96,1,1,1,56
"2",96,4,1,1,56
"3",96,5,1,1,56
"4",96,6,1,1,56
"5",96,9,1,1,56
"6",96,10,1,1,56
"7",96,12,1,1,56
"8",96,14,1,1,56
"9",96,16,1,1,56
"10",96,23,1,1,56
"11",96,24,1,1,56
"12",96,25,1,1,56
"13",96,26,1,1,56
"14",96,29,1,1,56
"15",96,30,1,1,56
"16",96,32,1,1,56
"17",96,34,1,1,56
"18",96,36,1,1,56
"19",96,39,1,1,56
"20",96,42,1,1,56
"21",96,43,1,1,56
"22",96,44,1,1,56
"23",96,48,1,1,56
"24",96,50,1,1,56
"25",96,51,1,1,56
"26",96,52,1,1,56
"27",96,56,1,1,56
"28",96,58,1,1,56
"29",96,62,1,1,56
"30",96,63,1,1,56
"31",96,66,1,1,56
"32",96,70,1,1,56
"33",96,74,1,1,56
"34",96,75,1,1,56
"35",96,80,1,1,56
"36",96,84,1,1,56
"37",96,86,1,1,56
"38",96,88,1,1,56
"39",96,89,1,1,56
"40",96,90,1,1,56
"41",96,91,1,1,56
"42",96,93,1,1,56
"43",96,94,1,1,56
"44",96,96,1,1,56
"45",96,97,1,1,56
"46",96,98,1,1,56
"47",96,102,1,1,56
"48",96,103,1,1,56
"49",96,104,1,1,56
"50",96,105,1,1,56
"51",96,106,1,1,56
"52",96,107,1,1,56
"53",96,108,1,1,56
"54",96,110,1,1,56
"55",96,113,1,1,56
"56",96,114,1,1,56
"57",96,115,1,1,56
"58",96,116,1,1,56
"59",96,120,2,1,56
"60",96,121,2,1,56
"61",96,126,2,1,56
"62",96,128,2,1,56
"63",96,130,2,1,56
"64",96,131,2,1,56
"65",96,133,2,1,56
"66",96,134,2,1,56
"67",96,136,2,1,56
"68",96,137,2,1,56
"69",96,140,2,1,56
"70",96,144,2,1,56
"71",96,147,2,1,56
"72",96,148,2,1,56
"73",96,149,2,1,56
"74",96,150,2,1,56
"75",96,151,2,1,56
"76",96,154,2,1,56
"77",96,155,2,1,56
"78",96,157,2,1,56
"79",96,162,2,1,56
"80",96,163,2,1,56
"81",96,165,2,1,56
"82",96,166,2,1,56
"83",96,168,2,1,56
"84",96,171,2,1,56
"85",96,172,2,1,56
"86",96,175,2,1,56
"87",96,176,2,1,56
"88",96,177,2,1,56
"89",96,178,2,1,56
"90",96,180,2,1,56
"91",96,182,2,1,56
"92",96,186,2,1,56
"93",96,187,2,1,56
"94",96,189,2,1,56
"95",96,192,2,1,56
"96",96,193,2,1,56
"97",96,195,2,1,56
"98",96,197,2,1,56
"99",96,199,2,1,56
"100",96,200,2,1,56
"101",96,202,2,1,56
"102",96,204,2,1,56
"103",96,205,2,1,56
"104",96,206,2,1,56
"105",96,209,2,1,56
"106",96,212,2,1,56
"107",96,214,2,1,56
"108",96,215,2,1,56
"109",96,216,2,1,56
"110",96,217,2,1,56
"111",96,221,2,1,56
"112",96,222,2,1,56
"113",96,225,3,0,56
"114",96,227,3,0,56
"115",96,228,3,0,56
"116",96,231,3,0,56
"117",96,232,3,0,56
"118",96,233,3,0,56
"119",96,240,3,0,56
"120",96,242,3,0,56
"121",96,243,3,0,56
"122",96,246,3,0,56
"123",96,247,3,0,56
"124",96,250,3,0,56
"125",96,251,3,0,56
"126",96,253,3,0,56
"127",96,255,3,0,56
"128",96,259,3,0,56
"129",96,261,3,0,56
"130",96,264,3,0,56
"131",96,266,3,0,56
"132",96,268,3,0,56
"133",96,269,3,0,56
"134",96,271,3,0,56
"135",96,272,3,0,56
"136",96,273,3,0,56
"137",96,276,3,0,56
"138",96,277,3,0,56
"139",96,279,3,0,56
"140",96,286,3,0,56
"141",96,287,3,0,56
"142",96,289,3,0,56
"143",96,291,3,0,56
"144",96,293,3,0,56
"145",96,294,3,0,56
"146",96,295,3,0,56
"147",96,296,3,0,56
"148",96,297,3,0,56
"149",96,298,3,0,56
"150",96,300,3,0,56
"151",96,302,3,0,56
"152",96,303,3,0,56
"153",96,304,3,0,56
"154",96,306,3,0,56
"155",96,308,3,0,56
"156",96,311,3,0,56
"157",96,313,3,0,56
"158",96,315,3,0,56
"159",96,316,3,0,56
"160",96,321,3,0,56
"161",96,325,3,0,56
"162",96,326,3,0,56
"163",96,327,3,0,56
"164",96,328,3,0,56
"165",96,329,3,0,56
"166",96,333,3,0,56
"167",96,335,4,0,56
"168",96,336,4,0,56
"169",96,339,4,0,56
"170",96,342,4,0,56
"171",96,344,4,0,56
"172",96,345,4,0,56
"173",96,348,4,0,56
"174",96,350,4,0,56
"175",96,351,4,0,56
"176",96,352,4,0,56
"177",96,354,4,0,56
"178",96,355,4,0,56
"179",96,356,4,0,56
"180",96,358,4,0,56
"181",96,359,4,0,56
"182",96,361,4,0,56
"183",96,362,4,0,56
"184",96,363,4,0,56
"185",96,365,4,0,56
"186",96,366,4,0,56
"187",96,367,4,0,56
"188",96,368,4,0,56
"189",96,372,4,0,56
"190",96,376,4,0,56
"191",96,378,4,0,56
"192",96,379,4,0,56
"193",96,380,4,0,56
"194",96,384,4,0,56
"195",96,390,4,0,56
"196",96,391,4,0,56
"197",96,394,4,0,56
"198",96,396,4,0,56
"199",96,397,4,0,56
"200",96,398,4,0,56
