"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",8,1,1,1,56
"2",8,2,1,1,56
"3",8,4,1,1,56
"4",8,11,1,1,56
"5",8,13,1,1,56
"6",8,15,1,1,56
"7",8,18,1,1,56
"8",8,19,1,1,56
"9",8,21,1,1,56
"10",8,22,1,1,56
"11",8,25,1,1,56
"12",8,26,1,1,56
"13",8,30,1,1,56
"14",8,33,1,1,56
"15",8,34,1,1,56
"16",8,35,1,1,56
"17",8,39,1,1,56
"18",8,41,1,1,56
"19",8,42,1,1,56
"20",8,43,1,1,56
"21",8,46,1,1,56
"22",8,48,1,1,56
"23",8,49,1,1,56
"24",8,53,1,1,56
"25",8,55,1,1,56
"26",8,57,1,1,56
"27",8,58,1,1,56
"28",8,60,1,1,56
"29",8,61,1,1,56
"30",8,66,1,1,56
"31",8,68,1,1,56
"32",8,69,1,1,56
"33",8,70,1,1,56
"34",8,72,1,1,56
"35",8,74,1,1,56
"36",8,76,1,1,56
"37",8,77,1,1,56
"38",8,78,1,1,56
"39",8,79,1,1,56
"40",8,80,1,1,56
"41",8,81,1,1,56
"42",8,82,1,1,56
"43",8,86,1,1,56
"44",8,88,1,1,56
"45",8,89,1,1,56
"46",8,92,1,1,56
"47",8,93,1,1,56
"48",8,94,1,1,56
"49",8,95,1,1,56
"50",8,98,1,1,56
"51",8,100,2,1,56
"52",8,101,2,1,56
"53",8,102,2,1,56
"54",8,103,2,1,56
"55",8,105,2,1,56
"56",8,106,2,1,56
"57",8,107,2,1,56
"58",8,108,2,1,56
"59",8,109,2,1,56
"60",8,111,2,1,56
"61",8,113,2,1,56
"62",8,115,2,1,56
"63",8,117,2,1,56
"64",8,118,2,1,56
"65",8,119,2,1,56
"66",8,121,2,1,56
"67",8,122,2,1,56
"68",8,124,2,1,56
"69",8,125,2,1,56
"70",8,126,2,1,56
"71",8,130,2,1,56
"72",8,132,2,1,56
"73",8,133,2,1,56
"74",8,135,2,1,56
"75",8,137,2,1,56
"76",8,138,2,1,56
"77",8,144,2,1,56
"78",8,145,2,1,56
"79",8,152,2,1,56
"80",8,153,2,1,56
"81",8,155,2,1,56
"82",8,157,2,1,56
"83",8,162,2,1,56
"84",8,164,2,1,56
"85",8,166,2,1,56
"86",8,168,2,1,56
"87",8,171,2,1,56
"88",8,172,2,1,56
"89",8,176,2,1,56
"90",8,179,2,1,56
"91",8,180,2,1,56
"92",8,181,2,1,56
"93",8,185,3,1,56
"94",8,187,3,1,56
"95",8,188,3,1,56
"96",8,190,3,1,56
"97",8,191,3,1,56
"98",8,192,3,1,56
"99",8,194,3,1,56
"100",8,196,3,1,56
"101",8,197,3,1,56
"102",8,198,3,1,56
"103",8,199,3,1,56
"104",8,200,3,1,56
"105",8,201,3,1,56
"106",8,204,3,1,56
"107",8,205,3,1,56
"108",8,208,3,1,56
"109",8,209,3,1,56
"110",8,210,3,1,56
"111",8,211,3,1,56
"112",8,213,3,1,56
"113",8,214,3,1,56
"114",8,216,3,1,56
"115",8,217,3,1,56
"116",8,219,3,1,56
"117",8,220,3,1,56
"118",8,221,3,1,56
"119",8,224,3,1,56
"120",8,227,3,1,56
"121",8,228,3,1,56
"122",8,229,3,1,56
"123",8,230,3,1,56
"124",8,236,3,1,56
"125",8,239,3,1,56
"126",8,241,3,1,56
"127",8,244,3,1,56
"128",8,246,3,1,56
"129",8,249,3,1,56
"130",8,250,3,1,56
"131",8,256,3,1,56
"132",8,258,3,1,56
"133",8,259,3,1,56
"134",8,266,3,1,56
"135",8,273,3,1,56
"136",8,274,3,1,56
"137",8,277,3,1,56
"138",8,278,3,1,56
"139",8,279,3,1,56
"140",8,280,3,1,56
"141",8,281,3,1,56
"142",8,282,4,0,56
"143",8,285,4,0,56
"144",8,289,4,0,56
"145",8,294,4,0,56
"146",8,296,4,0,56
"147",8,298,4,0,56
"148",8,300,4,0,56
"149",8,301,4,0,56
"150",8,302,4,0,56
"151",8,305,4,0,56
"152",8,306,4,0,56
"153",8,309,4,0,56
"154",8,311,4,0,56
"155",8,314,4,0,56
"156",8,316,4,0,56
"157",8,322,4,0,56
"158",8,323,4,0,56
"159",8,326,4,0,56
"160",8,327,4,0,56
"161",8,328,4,0,56
"162",8,329,4,0,56
"163",8,331,4,0,56
"164",8,332,4,0,56
"165",8,333,4,0,56
"166",8,337,4,0,56
"167",8,338,4,0,56
"168",8,339,4,0,56
"169",8,340,4,0,56
"170",8,343,4,0,56
"171",8,344,4,0,56
"172",8,345,4,0,56
"173",8,348,4,0,56
"174",8,349,4,0,56
"175",8,351,4,0,56
"176",8,354,4,0,56
"177",8,355,4,0,56
"178",8,358,4,0,56
"179",8,359,4,0,56
"180",8,360,4,0,56
"181",8,361,4,0,56
"182",8,364,4,0,56
"183",8,366,4,0,56
"184",8,367,4,0,56
"185",8,369,4,0,56
"186",8,373,4,0,56
"187",8,374,4,0,56
"188",8,375,4,0,56
"189",8,377,4,0,56
"190",8,379,4,0,56
"191",8,384,4,0,56
"192",8,386,4,0,56
"193",8,387,4,0,56
"194",8,388,4,0,56
"195",8,390,4,0,56
"196",8,392,4,0,56
"197",8,394,4,0,56
"198",8,395,4,0,56
"199",8,396,4,0,56
"200",8,397,5,0,56
"201",8,399,5,0,56
"202",8,402,5,0,56
"203",8,403,5,0,56
"204",8,406,5,0,56
"205",8,407,5,0,56
"206",8,409,5,0,56
"207",8,410,5,0,56
"208",8,411,5,0,56
"209",8,415,5,0,56
"210",8,416,5,0,56
"211",8,419,5,0,56
"212",8,420,5,0,56
"213",8,424,5,0,56
"214",8,425,5,0,56
"215",8,427,5,0,56
