"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",29,84,44,2,0,0,0,0,0,0,0,0,0,0,0
"2",78,84,54,2,0,0,3,44,6,0,0,0,0,0,0
"3",11,84,56,2,0,28,28,0,0,0,0,0,0,0,0
"4",92,84,48,2,0,0,0,0,0,0,0,0,0,0,0
"5",22,112,60,3,0,0,0,0,11,44,4,0,0,0,0
"6",53,112,46,3,0,0,12,25,6,0,0,0,0,0,0
"7",74,112,52,3,0,0,0,0,0,0,0,0,0,0,0
"8",7,112,50,3,0,0,0,0,0,0,0,0,1,12,31
"9",99,140,60,4,0,0,0,0,0,0,0,0,0,0,0
"10",34,140,58,4,0,0,0,0,0,0,2,25,29,0,0
"11",8,140,54,4,0,0,0,0,0,0,0,0,0,0,0
"12",42,140,50,4,0,0,0,0,0,0,0,0,0,0,0
"13",19,168,53,5,0,0,0,0,0,0,0,0,0,0,0
"14",5,168,52,5,0,0,0,1,12,35,3,0,0,0,0
"15",36,168,57,5,0,0,0,0,0,0,22,32,2,0,0
"16",84,168,52,5,0,0,0,0,0,0,0,0,0,2,0
"17",30,196,50,6,0,0,0,0,0,0,0,0,0,0,0
"18",47,196,44,6,0,0,0,0,0,5,30,8,0,0,0
"19",2,196,48,6,0,0,0,0,0,0,0,0,0,0,0
"20",69,196,48,6,0,0,0,0,0,0,0,6,36,4,0
"21",56,224,48,7,0,0,6,28,14,0,0,0,0,0,0
"22",33,224,56,7,0,0,0,0,0,0,0,40,16,0,0
"23",87,224,52,7,0,0,0,0,0,0,0,0,0,0,0
"24",71,224,48,7,0,0,0,0,0,0,0,0,0,0,0
"25",54,252,60,8,0,0,4,46,10,0,0,0,0,0,0
"26",35,252,42,8,0,0,0,0,0,0,0,0,0,0,0
"27",67,252,48,8,0,0,0,0,0,0,0,0,0,0,0
"28",18,252,48,8,0,7,24,13,0,0,0,0,0,0,0
"29",4,280,40,9,0,0,0,0,0,0,0,0,0,0,0
"30",76,280,58,9,0,0,0,0,0,0,0,0,0,0,0
"31",23,280,52,9,0,0,0,0,0,12,37,2,0,0,0
"32",38,280,46,9,0,0,0,0,0,0,0,0,0,0,0
"33",44,308,59,10,0,0,0,0,0,0,0,0,0,0,0
"34",63,308,47,10,0,0,0,0,0,0,0,0,0,0,0
"35",6,308,43,10,0,0,0,0,0,3,27,6,1,0,0
"36",45,308,56,10,0,0,0,0,1,36,19,0,0,0,0
"37",75,336,50,11,0,0,0,0,0,0,2,34,13,0,0
"38",20,336,49,11,0,0,0,0,0,0,0,0,6,39,2
"39",24,336,58,11,0,0,0,0,0,0,0,0,0,1,16
"40",58,336,56,11,0,0,30,24,1,0,0,0,0,0,0
"41",93,364,52,12,0,0,0,0,1,23,24,0,0,0,0
"42",28,364,48,12,0,0,0,0,0,0,0,0,0,0,0
"43",49,364,42,12,0,0,0,0,0,0,0,0,0,0,0
"44",96,364,51,12,0,0,0,0,0,0,0,0,0,0,0
