"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",59,84,44,2,0,0,0,0,0,0,0,3,19,12,1
"2",24,84,56,2,0,0,0,0,18,36,0,0,0,0,0
"3",19,84,40,2,0,0,0,0,0,0,0,0,0,0,0
"4",98,84,50,2,0,0,0,0,0,0,23,26,1,0,0
"5",49,112,56,3,0,0,0,0,0,0,0,0,0,0,0
"6",44,112,50,3,0,0,0,0,0,0,0,0,0,0,0
"7",25,112,54,3,0,0,0,0,0,0,0,0,0,0,0
"8",80,112,58,3,0,0,0,0,0,0,0,0,0,0,0
"9",75,140,51,4,0,0,0,0,0,0,0,0,4,42,5
"10",97,140,44,4,0,0,0,12,28,1,0,0,0,0,0
"11",85,140,54,4,0,0,0,0,0,0,0,0,0,0,0
"12",37,140,44,4,0,0,2,20,15,2,0,0,0,0,0
"13",63,168,50,5,0,0,0,0,0,0,0,0,0,0,0
"14",71,168,46,5,0,0,0,0,0,0,0,0,0,0,0
"15",99,168,44,5,3,3,22,10,2,0,0,0,0,0,0
"16",57,168,54,5,0,0,0,0,0,0,0,0,0,0,0
"17",87,196,46,6,0,7,37,2,0,0,0,0,0,0,0
"18",72,196,58,6,0,0,0,8,46,3,0,0,0,0,0
"19",83,196,54,6,0,0,0,0,0,0,0,0,0,1,0
"20",31,196,58,6,0,0,0,0,0,0,0,2,32,23,0
"21",45,224,56,7,0,0,0,0,2,37,16,0,0,0,0
"22",30,224,47,7,0,0,0,0,0,0,0,0,0,0,0
"23",51,224,52,7,0,0,0,0,0,0,0,0,0,0,0
"24",66,224,58,7,0,0,0,0,0,0,0,0,8,48,2
"25",12,252,44,8,0,0,0,0,0,0,0,0,0,0,3
"26",50,252,54,8,0,0,0,0,0,0,0,0,0,0,0
"27",88,252,50,8,0,0,0,0,0,0,0,0,0,0,0
"28",86,252,40,8,0,0,0,0,0,0,0,0,0,0,0
"29",40,280,43,9,0,0,0,0,0,0,0,8,27,5,0
"30",46,280,60,9,0,0,0,0,0,0,0,0,1,11,43
"31",67,280,42,9,0,0,0,0,0,0,0,0,0,0,0
"32",7,280,60,9,0,0,0,0,0,0,0,0,0,0,0
"33",22,308,41,10,0,0,0,0,0,8,15,12,5,0,0
"34",18,308,51,10,0,0,0,0,0,0,0,0,0,0,0
"35",95,308,52,10,0,0,0,0,0,0,0,0,0,0,0
"36",17,308,50,10,0,0,0,0,0,0,0,0,0,3,39
"37",84,336,48,11,0,0,0,0,0,0,0,0,0,0,0
"38",74,336,42,11,0,0,0,0,0,0,0,0,0,0,0
"39",8,336,42,11,0,0,0,0,0,0,1,6,21,12,0
"40",70,336,46,11,0,0,0,0,0,0,0,21,20,0,0
"41",89,364,56,12,0,0,0,0,0,0,0,0,0,0,0
"42",13,364,46,12,21,17,3,0,0,0,0,0,0,0,0
"43",14,364,50,12,0,0,0,0,0,1,28,18,0,0,0
"44",100,364,42,12,0,0,0,0,0,0,0,0,0,0,0
