"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",34,84,59,2,0,0,0,0,0,0,0,0,0,0,0
"2",51,84,60,2,0,0,0,0,0,0,0,8,48,3,0
"3",12,84,58,2,0,0,0,0,0,0,0,0,0,0,0
"4",77,84,50,2,0,0,0,1,25,21,0,0,0,0,0
"5",44,112,54,3,0,0,0,0,0,0,0,0,0,14,35
"6",36,112,57,3,0,0,0,0,0,7,35,15,0,0,0
"7",69,112,46,3,0,4,16,26,0,0,0,0,0,0,0
"8",7,112,55,3,0,0,0,1,26,26,0,0,0,0,0
"9",57,140,43,4,0,0,0,0,1,1,0,0,0,0,0
"10",39,140,41,4,0,0,0,0,0,0,1,25,12,1,0
"11",56,140,52,4,0,0,5,42,2,0,0,0,0,0,0
"12",90,140,58,4,0,0,0,0,0,0,0,1,8,43,5
"13",85,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"14",19,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"15",4,168,54,5,0,0,0,0,0,0,0,0,0,0,0
"16",15,168,42,5,0,0,0,0,0,0,0,0,0,0,0
"17",9,196,52,6,0,0,0,0,0,0,1,8,38,3,0
"18",11,196,60,6,0,0,0,0,0,0,0,2,40,17,0
"19",62,196,58,6,0,0,0,0,0,0,7,49,1,0,0
"20",98,196,42,6,0,0,0,0,3,15,22,0,0,0,0
"21",45,224,50,7,0,0,0,0,0,0,0,0,1,5,34
"22",24,224,58,7,1,26,30,0,0,0,0,0,0,0,0
"23",99,224,56,7,0,0,0,0,0,0,0,0,0,21,30
"24",53,224,41,7,0,0,0,0,2,0,0,0,0,0,2
"25",37,252,52,8,0,0,0,0,3,36,11,0,0,0,0
"26",29,252,49,8,0,0,0,1,21,25,0,0,0,0,0
"27",81,252,42,8,0,0,0,0,0,0,0,0,0,0,0
"28",26,252,42,8,0,0,0,0,0,0,2,23,10,0,0
"29",97,280,48,9,0,0,0,0,0,0,1,32,10,2,0
"30",32,280,41,9,0,0,0,0,0,0,0,0,0,0,0
"31",43,280,50,9,0,0,0,0,0,0,0,0,0,0,0
"32",55,280,41,9,0,0,0,0,0,0,0,0,0,0,0
"33",88,308,42,10,0,0,0,0,0,0,0,0,0,0,0
"34",2,308,46,10,0,0,0,0,8,23,12,1,0,0,0
"35",22,308,44,10,0,0,0,0,0,0,0,1,4,20,14
"36",61,308,60,10,0,0,0,0,0,0,4,21,34,1,0
"37",63,336,60,11,0,0,0,0,0,0,0,0,0,0,0
"38",91,336,44,11,0,0,0,2,38,3,0,0,0,0,0
"39",23,336,54,11,0,0,0,0,0,0,0,0,0,0,0
"40",35,336,60,11,0,1,29,26,2,0,0,0,0,0,0
"41",84,364,50,12,0,0,0,0,10,35,2,0,0,0,0
"42",74,364,52,12,1,0,0,0,0,0,0,0,0,0,0
"43",93,364,58,12,0,0,0,0,15,40,3,0,0,0,0
"44",30,364,54,12,0,0,0,0,0,0,0,0,0,0,0
