"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",92,4,1,0,56
"2",92,6,1,0,56
"3",92,7,1,0,56
"4",92,9,1,0,56
"5",92,11,1,0,56
"6",92,12,1,0,56
"7",92,15,1,0,56
"8",92,17,1,0,56
"9",92,18,1,0,56
"10",92,20,1,0,56
"11",92,21,1,0,56
"12",92,23,1,0,56
"13",92,25,1,0,56
"14",92,26,1,0,56
"15",92,27,1,0,56
"16",92,28,1,0,56
"17",92,31,1,0,56
"18",92,32,1,0,56
"19",92,39,1,0,56
"20",92,40,1,0,56
"21",92,41,1,0,56
"22",92,44,1,0,56
"23",92,45,1,0,56
"24",92,48,1,0,56
"25",92,49,1,0,56
"26",92,50,1,0,56
"27",92,52,1,0,56
"28",92,53,1,0,56
"29",92,56,1,0,56
"30",92,60,1,0,56
"31",92,63,1,0,56
"32",92,65,1,0,56
"33",92,66,1,0,56
"34",92,70,1,0,56
"35",92,73,1,0,56
"36",92,76,1,0,56
"37",92,77,1,0,56
"38",92,79,1,0,56
"39",92,80,1,0,56
"40",92,82,1,0,56
"41",92,84,1,0,56
"42",92,85,1,0,56
"43",92,88,1,0,56
"44",92,89,1,0,56
"45",92,93,2,0,56
"46",92,96,2,0,56
"47",92,97,2,0,56
"48",92,99,2,0,56
"49",92,101,2,0,56
"50",92,103,2,0,56
"51",92,106,2,0,56
"52",92,107,2,0,56
"53",92,109,2,0,56
"54",92,111,2,0,56
"55",92,112,2,0,56
"56",92,114,2,0,56
"57",92,115,2,0,56
"58",92,116,2,0,56
"59",92,117,2,0,56
"60",92,118,2,0,56
"61",92,121,2,0,56
"62",92,122,2,0,56
"63",92,123,2,0,56
"64",92,124,2,0,56
"65",92,128,2,0,56
"66",92,129,2,0,56
"67",92,134,2,0,56
"68",92,137,2,0,56
"69",92,139,2,0,56
"70",92,140,2,0,56
"71",92,143,2,0,56
"72",92,144,2,0,56
"73",92,145,2,0,56
"74",92,147,2,0,56
"75",92,150,2,0,56
"76",92,155,2,0,56
"77",92,156,2,0,56
"78",92,157,2,0,56
"79",92,162,2,0,56
"80",92,164,2,0,56
"81",92,165,2,0,56
"82",92,168,2,0,56
"83",92,171,2,0,56
"84",92,172,2,0,56
"85",92,175,2,0,56
"86",92,179,2,0,56
"87",92,181,2,0,56
"88",92,182,2,0,56
"89",92,183,2,0,56
"90",92,185,2,0,56
"91",92,188,2,0,56
"92",92,189,2,0,56
"93",92,190,2,0,56
"94",92,191,2,0,56
"95",92,192,2,0,56
"96",92,193,2,0,56
"97",92,194,2,0,56
"98",92,195,2,0,56
"99",92,199,3,0,56
"100",92,200,3,0,56
"101",92,201,3,0,56
"102",92,202,3,0,56
"103",92,203,3,0,56
"104",92,207,3,0,56
"105",92,208,3,0,56
