"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",52,84,52,2,0,0,2,10,35,5,0,0,0,0,0
"2",10,84,48,2,0,0,0,0,0,0,0,0,0,0,0
"3",94,84,58,2,0,0,0,0,0,0,0,0,0,0,0
"4",36,84,48,2,0,0,0,0,0,0,0,0,0,0,0
"5",78,112,47,3,0,0,0,0,19,28,0,0,0,0,0
"6",55,112,56,3,0,0,0,7,46,3,0,0,0,0,0
"7",42,112,55,3,0,0,0,0,0,0,0,0,0,0,0
"8",50,112,56,3,0,0,0,0,0,0,0,0,0,0,0
"9",58,140,60,4,0,0,0,2,51,6,0,0,0,0,0
"10",31,140,52,4,0,0,0,0,0,0,0,0,0,0,8
"11",70,140,56,4,0,0,0,0,0,0,0,0,0,0,0
"12",83,140,54,4,0,0,0,0,0,0,0,0,0,1,26
"13",68,168,60,5,0,0,0,0,0,0,0,7,52,1,0
"14",72,168,58,5,0,0,0,0,0,0,0,0,0,0,0
"15",82,168,43,5,0,0,0,0,0,0,0,0,0,0,0
"16",88,168,46,5,0,0,0,0,0,0,0,0,0,0,0
"17",33,196,40,6,0,0,1,10,25,2,0,0,0,0,0
"18",53,196,42,6,5,34,3,0,0,0,0,0,0,0,0
"19",80,196,48,6,0,0,0,0,0,0,0,0,0,0,0
"20",49,196,48,6,0,0,0,0,0,0,0,0,0,0,0
"21",99,224,50,7,0,0,1,29,17,1,0,0,0,0,0
"22",62,224,50,7,0,0,0,0,0,0,2,26,19,0,0
"23",51,224,59,7,0,0,0,0,0,0,0,0,0,3,51
"24",60,224,42,7,0,0,0,0,1,0,0,0,0,0,0
"25",34,252,42,8,0,0,0,0,0,0,0,0,0,0,0
"26",15,252,41,8,0,0,0,0,0,0,0,0,0,0,0
"27",92,252,47,8,0,0,0,0,0,0,0,0,0,0,0
"28",84,252,58,8,0,0,0,0,0,0,0,0,0,0,0
"29",59,280,52,9,0,0,0,0,0,0,0,0,0,0,0
"30",6,280,58,9,0,0,0,0,4,52,1,0,0,0,0
"31",32,280,50,9,0,0,0,0,0,0,2,31,13,0,0
"32",12,280,55,9,0,0,0,0,0,0,4,44,6,0,0
"33",77,308,48,10,0,0,0,0,0,0,0,2,32,13,0
"34",13,308,42,10,0,0,0,0,0,0,0,0,0,0,0
"35",7,308,44,10,0,0,0,0,0,0,0,0,0,0,0
"36",90,308,48,10,0,0,0,0,0,0,0,0,0,0,0
"37",63,336,48,11,0,0,0,0,0,0,0,0,0,0,0
"38",40,336,42,11,0,0,4,25,10,1,0,0,0,0,0
"39",3,336,59,11,0,0,0,0,0,0,0,0,0,0,0
"40",30,336,58,11,0,0,0,0,0,0,0,0,0,0,0
"41",41,364,48,12,0,0,0,0,0,0,0,0,0,0,0
"42",74,364,58,12,0,0,0,0,0,0,0,0,0,0,0
"43",86,364,50,12,0,0,0,0,6,35,6,0,0,0,0
"44",17,364,54,12,0,0,0,0,0,0,0,0,0,0,0
