"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",80,84,44,2,0,0,0,0,0,0,14,27,0,0,0
"2",26,84,44,2,0,0,0,12,27,0,0,0,0,0,0
"3",15,84,44,2,0,0,0,0,0,0,0,0,0,0,0
"4",30,84,54,2,45,7,0,0,0,0,0,0,0,0,0
"5",24,112,54,3,0,0,0,0,0,0,0,0,0,0,0
"6",53,112,42,3,0,0,0,0,0,0,0,0,0,2,26
"7",45,112,42,3,0,1,14,22,2,0,0,0,0,0,0
"8",3,112,53,3,0,0,0,0,0,0,0,0,0,0,0
"9",11,140,42,4,0,0,0,0,0,0,0,0,0,0,0
"10",68,140,57,4,0,0,0,0,0,0,0,0,0,0,0
"11",66,140,54,4,0,0,0,17,32,3,0,0,0,0,0
"12",37,140,48,4,0,0,0,0,0,0,0,0,0,0,0
"13",9,168,54,5,0,0,0,0,0,0,0,0,0,0,0
"14",34,168,46,5,0,0,0,0,0,0,0,0,0,0,0
"15",79,168,50,5,0,0,0,0,0,0,0,0,0,0,0
"16",76,168,58,5,0,0,0,0,0,3,22,32,0,0,0
"17",2,196,46,6,0,0,0,0,0,0,17,24,1,0,0
"18",49,196,42,6,0,0,0,0,0,0,0,0,0,0,0
"19",64,196,48,6,0,0,0,0,0,0,0,0,0,0,0
"20",1,196,60,6,0,0,12,45,2,0,0,0,0,0,0
"21",27,224,50,7,0,0,0,0,0,0,0,0,0,25,23
"22",39,224,51,7,0,0,0,0,0,0,0,0,0,0,0
"23",73,224,60,7,0,0,0,0,0,0,0,0,0,0,0
"24",5,224,50,7,0,0,0,0,0,0,0,0,9,35,5
"25",74,252,46,8,0,0,0,3,17,22,3,0,0,0,0
"26",8,252,46,8,0,9,32,3,0,0,0,0,0,0,0
"27",57,252,50,8,0,0,0,0,0,0,0,9,32,8,1
"28",43,252,50,8,0,0,0,0,0,0,0,0,0,0,0
"29",32,280,58,9,0,0,0,0,0,0,0,0,0,0,0
"30",100,280,41,9,0,0,0,0,0,0,7,22,3,0,0
"31",56,280,45,9,0,0,0,0,0,0,0,0,0,0,0
"32",72,280,41,9,0,0,0,0,0,0,0,0,0,0,0
"33",85,308,56,10,0,0,0,0,0,0,0,0,0,0,0
"34",48,308,50,10,0,0,0,0,0,0,0,0,0,0,0
"35",40,308,54,10,0,0,0,0,0,0,0,0,0,0,0
"36",10,308,44,10,0,0,0,0,0,0,2,0,0,0,0
"37",22,336,47,11,0,0,0,0,0,0,0,0,0,0,0
"38",78,336,42,11,0,0,0,0,0,0,0,0,3,29,6
"39",98,336,58,11,0,0,0,0,0,0,0,0,0,0,0
"40",94,336,44,11,0,0,0,0,0,0,0,0,0,0,0
"41",92,364,41,12,0,0,0,0,13,14,3,0,0,0,0
"42",29,364,56,12,0,0,17,36,1,0,0,0,0,0,0
"43",47,364,42,12,0,0,0,0,0,0,0,0,0,0,0
"44",60,364,57,12,0,4,33,20,0,0,0,0,0,0,0
