"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",52,84,42,2,0,0,0,0,12,26,3,0,0,0,0
"2",7,84,48,2,0,0,0,0,0,0,0,0,0,26,21
"3",66,84,58,2,0,0,0,0,0,0,0,0,0,0,0
"4",38,84,44,2,0,0,0,0,0,2,9,31,0,0,0
"5",63,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"6",72,112,49,3,0,0,8,30,11,0,0,0,0,0,0
"7",29,112,44,3,0,0,0,0,0,0,0,0,0,0,0
"8",50,112,40,3,0,0,0,0,0,0,0,0,0,0,0
"9",73,140,46,4,0,0,0,0,0,0,0,3,24,14,1
"10",55,140,55,4,0,0,0,0,0,0,0,0,0,0,0
"11",94,140,55,4,0,0,0,0,0,0,0,0,0,0,0
"12",9,140,42,4,0,0,0,0,0,0,0,0,0,0,0
"13",58,168,58,5,0,0,0,0,0,0,0,0,0,0,0
"14",1,168,48,5,0,0,0,0,0,0,1,0,0,0,0
"15",39,168,50,5,0,0,0,0,0,0,0,0,0,2,19
"16",23,168,49,5,0,0,0,0,0,0,0,0,0,0,0
"17",81,196,46,6,0,0,0,0,0,0,0,0,6,37,1
"18",11,196,44,6,0,0,0,0,0,0,0,0,0,0,0
"19",71,196,48,6,1,24,22,0,0,0,0,0,0,0,0
"20",47,196,44,6,0,0,0,0,0,0,0,0,0,0,0
"21",17,224,40,7,0,0,0,0,0,0,0,0,0,0,0
"22",20,224,59,7,0,0,0,0,0,0,0,0,0,0,0
"23",98,224,54,7,0,0,0,0,0,0,0,0,0,0,0
"24",31,224,40,7,0,0,0,0,0,0,0,0,0,0,0
"25",69,252,55,8,0,0,0,0,0,0,0,0,0,0,0
"26",4,252,50,8,0,0,0,0,0,0,0,0,0,0,0
"27",54,252,57,8,0,0,0,0,0,0,0,37,19,0,0
"28",2,252,45,8,0,0,0,0,0,0,0,0,1,0,0
"29",61,280,54,9,0,0,0,0,0,0,0,0,0,0,1
"30",86,280,57,9,0,0,2,46,8,0,0,0,0,0,0
"31",77,280,52,9,0,0,0,0,0,0,0,0,0,0,0
"32",44,280,54,9,0,0,0,0,0,0,0,0,0,1,13
"33",35,308,55,10,0,0,0,0,0,0,0,0,0,0,0
"34",76,308,44,10,0,0,0,0,0,0,0,0,0,0,0
"35",3,308,44,10,0,0,0,0,0,0,0,0,0,0,0
"36",99,308,58,10,0,0,0,0,0,0,0,15,36,4,0
"37",89,336,54,11,0,0,0,0,0,1,27,25,0,0,0
"38",67,336,52,11,0,0,0,0,0,0,0,0,0,0,0
"39",80,336,46,11,0,0,0,0,0,0,0,0,0,0,0
"40",32,336,50,11,0,0,0,0,0,0,0,0,0,0,0
"41",10,364,52,12,0,0,0,0,0,0,0,0,0,8,39
"42",82,364,44,12,0,0,0,0,0,0,0,0,0,0,0
"43",60,364,52,12,0,0,0,0,0,0,0,0,0,0,0
"44",30,364,57,12,0,0,0,0,0,0,0,0,31,22,1
