"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",46,1402,58,14,NA,NA
"2",46,2164,59,22,0,56
"3",46,1348,67,14,NA,NA
"4",46,1375,73,14,NA,NA
"5",46,1398,73,14,0,56
"6",46,7925,73,80,NA,NA
"7",46,1340,77,14,NA,NA
"8",46,7937,79,80,NA,NA
"9",46,1409,80,14,NA,NA
"10",46,7858,80,80,0,56
"11",46,1343,81,14,0,56
"12",46,1379,81,14,0,56
"13",46,1390,81,14,0,56
"14",46,1392,81,14,0,56
"15",46,1353,84,14,NA,NA
"16",46,1360,84,14,0,56
"17",46,7918,84,80,NA,NA
"18",46,1403,85,14,NA,NA
"19",46,7953,85,80,0,56
"20",46,1334,86,14,NA,NA
"21",46,1357,86,14,NA,NA
"22",46,1389,86,14,0,56
"23",46,7904,86,80,0,56
"24",46,1347,87,14,NA,NA
"25",46,1361,87,14,0,56
"26",46,1341,88,14,NA,NA
"27",46,1359,88,14,NA,NA
"28",46,1377,88,14,0,56
"29",46,1380,88,14,0,56
"30",46,7910,88,80,0,56
"31",46,7913,88,80,NA,NA
"32",46,7917,88,80,NA,NA
"33",46,7927,89,80,NA,NA
"34",46,1352,90,14,NA,NA
"35",46,1369,90,14,NA,NA
"36",46,1358,91,14,NA,NA
"37",46,1388,91,14,0,56
"38",46,7911,91,80,NA,NA
"39",46,1331,92,14,NA,NA
"40",46,1356,92,14,0,56
"41",46,7864,92,80,NA,NA
"42",46,1345,93,14,NA,NA
"43",46,1372,93,14,NA,NA
"44",46,1387,93,14,NA,NA
"45",46,1404,93,14,0,56
"46",46,1405,93,14,NA,NA
"47",46,7859,93,80,0,56
"48",46,7931,93,80,0,56
"49",46,1337,94,14,0,56
"50",46,1397,94,14,0,56
"51",46,1336,95,14,0,56
"52",46,7860,95,80,0,56
"53",46,7906,95,80,NA,NA
"54",46,1365,96,14,NA,NA
"55",46,1381,96,14,0,56
"56",46,1385,96,14,0,56
"57",46,7947,96,80,0,56
"58",46,1355,97,14,0,56
"59",46,1362,97,14,0,56
"60",46,1378,97,14,0,56
"61",46,1411,97,14,NA,NA
"62",46,1415,97,14,0,56
"63",46,7892,97,80,NA,NA
"64",46,1391,98,14,NA,NA
"65",46,7887,98,80,0,56
"66",46,7863,99,80,NA,NA
"67",46,1354,100,14,NA,NA
"68",46,1384,100,14,NA,NA
"69",46,1395,100,14,NA,NA
"70",46,7865,100,80,NA,NA
"71",46,7874,100,80,NA,NA
"72",46,1350,101,14,NA,NA
"73",46,1376,101,14,0,56
"74",46,1414,101,14,0,56
"75",46,7876,101,80,0,56
"76",46,7934,101,80,0,56
"77",46,7939,101,80,0,56
"78",46,1332,102,14,NA,NA
"79",46,1335,102,14,0,56
"80",46,1364,102,14,NA,NA
"81",46,7932,102,80,NA,NA
"82",46,1363,103,14,NA,NA
"83",46,1386,103,14,NA,NA
"84",46,6251,103,63,0,56
"85",46,7869,103,80,NA,NA
"86",46,7879,103,80,NA,NA
"87",46,7909,103,80,0,56
"88",46,7936,103,80,NA,NA
"89",46,1342,104,14,NA,NA
"90",46,7898,104,80,NA,NA
"91",46,7907,104,80,NA,NA
"92",46,1344,105,14,0,56
"93",46,1394,105,14,NA,NA
"94",46,7894,105,80,NA,NA
"95",46,7914,105,80,0,56
"96",46,1366,106,14,0,56
"97",46,1396,106,14,NA,NA
"98",46,1400,106,14,0,56
"99",46,7867,106,80,NA,NA
"100",46,7877,106,80,0,56
"101",46,1346,107,14,0,56
"102",46,1401,107,14,0,56
"103",46,7866,107,80,NA,NA
"104",46,7875,107,80,NA,NA
"105",46,7890,107,80,0,56
"106",46,7921,107,80,NA,NA
"107",46,1338,108,14,0,56
"108",46,1370,108,14,NA,NA
"109",46,1393,108,14,0,56
"110",46,1407,108,14,NA,NA
"111",46,3380,108,34,NA,NA
"112",46,7883,108,80,0,56
"113",46,7903,108,80,NA,NA
"114",46,7924,108,80,0,56
"115",46,7949,108,80,0,56
"116",46,7862,109,80,NA,NA
"117",46,7884,109,80,0,56
"118",46,7888,109,80,NA,NA
"119",46,7916,109,80,NA,NA
"120",46,7923,109,80,0,56
"121",46,7944,109,80,0,56
"122",46,6239,110,63,0,56
"123",46,7889,110,80,0,56
"124",46,7915,110,80,0,56
"125",46,1371,111,14,0,56
"126",46,1399,111,14,0,56
"127",46,1408,111,14,0,56
"128",46,7878,111,80,0,56
"129",46,7899,111,80,0,56
"130",46,7919,111,80,0,56
"131",46,7941,111,80,0,56
"132",46,7952,111,80,0,56
"133",46,1406,112,14,0,56
"134",46,7895,112,80,NA,NA
"135",46,7928,112,80,NA,NA
"136",46,7880,113,80,0,56
"137",46,7905,113,80,NA,NA
"138",46,7920,113,80,0,56
"139",46,7942,113,80,0,56
"140",46,1367,114,14,0,56
"141",46,6197,114,63,0,56
"142",46,6210,114,63,0,56
"143",46,1382,115,14,0,56
"144",46,7922,115,80,NA,NA
"145",46,7935,115,80,0,56
"146",46,7945,115,80,0,56
"147",46,3355,116,34,0,56
"148",46,6252,116,63,NA,NA
"149",46,7951,116,80,NA,NA
"150",46,1383,117,14,NA,NA
"151",46,6209,117,63,NA,NA
"152",46,6277,117,63,0,56
"153",46,7870,117,80,NA,NA
"154",46,7896,117,80,0,56
"155",46,7912,117,80,0,56
"156",46,7933,117,80,NA,NA
"157",46,1349,118,14,NA,NA
"158",46,3385,118,34,NA,NA
"159",46,6226,118,63,NA,NA
"160",46,7873,118,80,0,56
"161",46,7882,118,80,NA,NA
"162",46,3308,119,34,NA,NA
"163",46,6190,119,63,0,56
"164",46,7929,119,80,NA,NA
"165",46,1373,120,14,NA,NA
"166",46,2365,120,24,NA,NA
"167",46,3339,120,34,NA,NA
"168",46,6189,120,63,NA,NA
"169",46,7881,120,80,NA,NA
"170",46,7908,120,80,0,56
"171",46,3312,121,34,0,56
"172",46,6219,121,63,0,56
"173",46,1412,122,14,0,56
"174",46,3343,122,34,0,56
"175",46,7868,122,80,0,56
"176",46,7902,122,80,0,56
"177",46,3381,123,34,NA,NA
"178",46,6214,123,63,0,56
"179",46,3397,124,34,NA,NA
"180",46,6188,124,63,0,56
"181",46,6229,124,63,0,56
"182",46,7900,124,80,0,56
"183",46,7948,124,80,NA,NA
"184",46,6281,125,63,NA,NA
"185",46,7940,125,80,NA,NA
"186",46,3356,126,34,NA,NA
"187",46,6234,126,63,NA,NA
"188",46,6257,126,63,0,56
"189",46,3406,127,34,NA,NA
"190",46,3412,127,34,0,56
"191",46,6216,127,63,0,56
"192",46,6269,127,63,0,56
"193",46,6270,127,63,NA,NA
"194",46,7901,127,80,0,56
"195",46,3369,128,34,0,56
"196",46,3383,128,34,NA,NA
"197",46,6198,128,63,0,56
"198",46,6238,128,63,0,56
"199",46,2318,129,24,0,56
"200",46,3340,129,34,0,56
"201",46,6185,129,63,NA,NA
"202",46,6186,129,63,0,56
"203",46,6203,129,63,NA,NA
"204",46,8115,129,82,NA,NA
"205",46,3304,130,34,0,56
"206",46,3337,130,34,0,56
"207",46,3384,130,34,0,56
"208",46,3411,130,34,NA,NA
"209",46,7897,130,80,0,56
"210",46,1351,131,14,NA,NA
"211",46,3317,131,34,NA,NA
"212",46,3363,131,34,NA,NA
"213",46,3396,131,34,NA,NA
"214",46,6193,131,63,NA,NA
"215",46,6258,131,63,NA,NA
"216",46,3326,132,34,0,56
"217",46,3373,132,34,NA,NA
"218",46,3408,132,34,0,56
"219",46,6196,132,63,NA,NA
"220",46,6223,132,63,NA,NA
"221",46,3322,133,34,NA,NA
"222",46,3323,133,34,0,56
"223",46,3354,133,34,NA,NA
"224",46,3382,133,34,NA,NA
"225",46,3401,133,34,0,56
"226",46,3298,134,34,NA,NA
"227",46,3331,134,34,0,56
"228",46,3333,134,34,NA,NA
"229",46,3336,134,34,NA,NA
"230",46,3361,134,34,NA,NA
"231",46,6268,134,63,NA,NA
"232",46,6289,134,63,NA,NA
"233",46,3360,135,34,NA,NA
"234",46,3390,135,34,0,56
"235",46,3402,135,34,NA,NA
"236",46,6217,135,63,0,56
"237",46,6242,135,63,0,56
"238",46,6274,135,63,NA,NA
"239",46,6284,135,63,NA,NA
"240",46,7770,135,78,NA,NA
"241",46,7861,135,80,0,56
"242",46,2394,136,24,NA,NA
"243",46,3306,136,34,0,56
"244",46,3309,136,34,0,56
"245",46,3347,136,34,0,56
"246",46,3352,136,34,0,56
"247",46,3392,136,34,NA,NA
"248",46,3399,136,34,NA,NA
"249",46,6213,136,63,0,56
"250",46,6283,136,63,0,56
"251",46,7950,136,80,0,56
"252",46,2295,137,24,0,56
"253",46,2377,137,24,NA,NA
"254",46,3305,137,34,0,56
"255",46,3368,137,34,0,56
