"","SimulationNumber","Node","Community","TrialStatus","DayEnrolled"
"1",53,1,1,1,56
"2",53,4,1,1,56
"3",53,5,1,1,56
"4",53,7,1,1,56
"5",53,9,1,1,56
"6",53,10,1,1,56
"7",53,13,1,1,56
"8",53,17,1,1,56
"9",53,18,1,1,56
"10",53,19,1,1,56
"11",53,23,1,1,56
"12",53,29,1,1,56
"13",53,31,1,1,56
"14",53,32,1,1,56
"15",53,34,1,1,56
"16",53,38,1,1,56
"17",53,39,1,1,56
"18",53,41,1,1,56
"19",53,42,1,1,56
"20",53,43,1,1,56
"21",53,44,1,1,56
"22",53,45,1,1,56
"23",53,46,1,1,56
"24",53,48,1,1,56
"25",53,49,1,1,56
"26",53,52,1,1,56
"27",53,54,1,1,56
"28",53,55,1,1,56
"29",53,59,1,1,56
"30",53,60,1,1,56
"31",53,61,1,1,56
"32",53,62,1,1,56
"33",53,63,1,1,56
"34",53,66,1,1,56
"35",53,71,1,1,56
"36",53,72,1,1,56
"37",53,75,1,1,56
"38",53,77,1,1,56
"39",53,78,1,1,56
"40",53,79,1,1,56
"41",53,80,1,1,56
"42",53,82,1,1,56
"43",53,86,1,1,56
"44",53,89,1,1,56
"45",53,91,1,1,56
"46",53,94,1,1,56
"47",53,96,1,1,56
"48",53,97,1,1,56
"49",53,98,1,1,56
"50",53,101,1,1,56
"51",53,102,1,1,56
"52",53,103,1,1,56
"53",53,104,1,1,56
"54",53,105,1,1,56
"55",53,106,1,1,56
"56",53,108,1,1,56
"57",53,110,1,1,56
"58",53,115,2,0,56
"59",53,122,2,0,56
"60",53,123,2,0,56
"61",53,126,2,0,56
"62",53,131,2,0,56
"63",53,135,2,0,56
"64",53,138,2,0,56
"65",53,139,2,0,56
"66",53,141,2,0,56
"67",53,142,2,0,56
"68",53,144,2,0,56
"69",53,146,2,0,56
"70",53,147,2,0,56
"71",53,149,2,0,56
"72",53,150,2,0,56
"73",53,151,2,0,56
"74",53,152,2,0,56
"75",53,153,2,0,56
"76",53,155,2,0,56
"77",53,156,2,0,56
"78",53,158,2,0,56
"79",53,160,2,0,56
"80",53,161,2,0,56
"81",53,162,2,0,56
"82",53,163,2,0,56
"83",53,164,2,0,56
"84",53,165,2,0,56
"85",53,166,2,0,56
"86",53,167,2,0,56
"87",53,168,2,0,56
"88",53,172,2,0,56
"89",53,174,2,0,56
"90",53,175,2,0,56
"91",53,177,2,0,56
"92",53,179,2,0,56
"93",53,180,2,0,56
"94",53,186,2,0,56
"95",53,187,2,0,56
"96",53,188,2,0,56
"97",53,191,2,0,56
"98",53,192,2,0,56
"99",53,194,2,0,56
"100",53,195,2,0,56
"101",53,198,2,0,56
"102",53,202,2,0,56
"103",53,204,2,0,56
"104",53,206,3,0,56
"105",53,207,3,0,56
"106",53,208,3,0,56
"107",53,210,3,0,56
