"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",19,84,54,2,49,4,0,0,0,0,0,0,0,0,0
"2",54,84,42,2,0,0,0,0,0,0,0,0,0,0,0
"3",87,84,58,2,0,0,0,0,0,0,0,0,0,0,0
"4",7,84,55,2,0,0,0,0,0,0,0,0,0,0,0
"5",55,112,47,3,0,0,0,0,0,0,0,0,0,0,0
"6",31,112,55,3,0,0,0,0,0,0,0,0,0,0,0
"7",33,112,46,3,0,0,0,0,0,0,0,0,0,0,0
"8",67,112,40,3,0,0,0,0,0,0,0,0,0,0,0
"9",71,140,53,4,0,0,0,15,36,2,0,0,0,0,0
"10",29,140,48,4,0,0,0,0,0,0,0,0,0,4,22
"11",49,140,60,4,0,0,0,0,2,24,32,1,0,0,0
"12",56,140,46,4,0,0,0,0,0,7,23,14,0,0,0
"13",69,168,42,5,0,0,0,0,0,0,0,0,0,0,0
"14",42,168,49,5,0,0,0,0,0,0,0,4,37,5,0
"15",4,168,58,5,0,0,0,0,0,0,0,0,0,0,0
"16",26,168,42,5,0,0,0,4,25,11,0,0,0,0,0
"17",76,196,58,6,0,0,0,0,0,0,0,0,0,0,0
"18",94,196,50,6,0,0,0,0,0,1,5,40,2,0,0
"19",25,196,42,6,0,0,0,0,0,8,25,5,0,0,0
"20",65,196,44,6,0,0,0,0,0,5,28,10,0,0,0
"21",92,224,50,7,0,0,0,0,0,0,0,0,0,0,0
"22",52,224,54,7,0,0,0,0,0,0,0,0,0,0,0
"23",5,224,42,7,0,0,0,0,0,0,0,0,0,0,0
"24",64,224,57,7,0,0,0,0,0,0,0,0,0,0,0
"25",96,252,56,8,0,0,0,0,0,0,0,0,0,0,0
"26",16,252,56,8,0,0,0,0,0,0,0,0,0,0,0
"27",74,252,46,8,0,0,0,0,0,0,0,0,0,0,0
"28",17,252,52,8,0,0,0,0,0,0,0,0,0,0,0
"29",89,280,59,9,0,0,0,0,0,0,0,0,0,0,0
"30",20,280,58,9,0,0,0,0,0,0,0,0,2,5,40
"31",97,280,45,9,0,0,0,0,0,0,0,0,0,0,0
"32",11,280,58,9,0,0,0,0,0,0,0,0,0,0,0
"33",8,308,56,10,0,0,0,0,0,0,0,11,44,1,0
"34",68,308,49,10,0,0,0,0,0,0,0,3,42,1,0
"35",57,308,52,10,0,0,0,0,0,0,0,0,0,0,0
"36",37,308,41,10,0,0,0,0,0,0,0,0,0,0,0
"37",38,336,52,11,0,0,0,0,0,0,0,0,0,0,0
"38",27,336,56,11,0,0,0,0,0,0,0,0,0,0,0
"39",35,336,51,11,0,0,0,0,0,0,0,0,0,0,0
"40",98,336,44,11,0,0,0,0,5,23,11,1,0,0,0
"41",48,364,41,12,0,0,0,0,1,23,10,1,0,0,0
"42",36,364,56,12,0,0,0,0,0,0,0,0,0,0,0
"43",82,364,56,12,0,0,0,0,0,0,0,18,32,2,0
"44",99,364,58,12,0,0,0,0,0,0,0,29,29,0,0
