"","Community","DayVaccinated","indivs","StartPd","Pd_1","Pd_2","Pd_3","Pd_4","Pd_5","Pd_6","Pd_7","Pd_8","Pd_9","Pd_10","Pd_11"
"1",44,84,42,2,0,0,0,0,0,0,0,0,0,12,27
"2",16,84,57,2,0,0,0,0,0,0,1,34,19,2,0
"3",3,84,42,2,0,0,0,0,0,0,0,0,0,0,0
"4",5,84,49,2,0,0,0,0,0,0,0,0,0,0,0
"5",27,112,55,3,0,0,0,0,1,10,39,5,0,0,0
"6",94,112,56,3,0,0,0,0,0,0,4,47,4,0,0
"7",11,112,40,3,0,0,0,0,0,0,0,0,0,0,0
"8",22,112,45,3,0,0,0,10,26,4,0,0,0,0,0
"9",42,140,59,4,0,0,0,0,0,0,0,0,0,0,0
"10",8,140,54,4,0,0,0,0,0,0,0,0,0,0,0
"11",75,140,40,4,0,0,0,0,0,0,0,4,28,7,0
"12",56,140,57,4,7,47,1,0,0,0,0,0,0,0,0
"13",19,168,54,5,0,0,0,0,0,0,0,0,0,0,0
"14",50,168,44,5,0,0,0,0,0,0,0,0,0,0,0
"15",29,168,50,5,0,0,0,0,0,0,0,0,0,0,0
"16",90,168,44,5,0,0,0,0,0,0,0,0,0,1,0
"17",76,196,55,6,0,0,0,0,0,0,0,0,0,2,46
"18",71,196,46,6,0,0,0,14,25,1,0,0,0,0,0
"19",55,196,56,6,0,0,0,40,16,0,0,0,0,0,0
"20",33,196,58,6,0,0,0,17,38,0,0,0,0,0,0
"21",4,224,48,7,0,0,0,0,0,0,0,0,25,21,0
"22",31,224,59,7,0,0,0,0,0,0,0,0,0,0,0
"23",74,224,55,7,0,0,0,0,0,6,44,3,0,0,0
"24",89,224,44,7,0,0,0,0,0,0,0,0,0,0,0
"25",21,252,52,8,0,0,0,0,0,0,0,0,0,0,21
"26",45,252,58,8,0,0,0,0,0,0,0,0,21,35,0
"27",35,252,42,8,0,0,0,0,0,0,1,26,15,0,0
"28",65,252,53,8,0,0,0,0,0,0,2,44,6,0,0
"29",82,280,44,9,0,0,0,0,0,0,0,0,0,0,0
"30",13,280,44,9,0,0,0,0,0,0,0,0,0,0,0
"31",93,280,56,9,0,0,0,0,0,0,0,0,0,0,0
"32",46,280,58,9,0,0,0,0,0,0,0,1,45,10,0
"33",39,308,57,10,0,0,0,0,5,29,21,1,0,0,0
"34",2,308,58,10,0,0,0,0,0,0,12,45,1,0,0
"35",26,308,50,10,0,0,0,0,0,0,0,0,0,0,1
"36",20,308,52,10,0,0,0,0,0,0,0,0,0,0,0
"37",7,336,53,11,0,0,0,0,0,0,0,0,0,0,0
"38",23,336,56,11,0,0,0,0,0,0,0,0,0,0,0
"39",66,336,54,11,0,0,0,0,0,0,0,0,0,0,0
"40",12,336,52,11,0,0,0,0,0,0,1,27,21,0,0
"41",6,364,54,12,0,0,4,11,32,5,0,0,0,0,0
"42",85,364,50,12,0,0,0,0,0,0,0,0,0,0,0
"43",60,364,42,12,0,0,0,0,0,0,0,0,1,0,0
"44",48,364,48,12,0,0,0,0,0,0,0,0,0,0,0
