"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",28,578,73,6,0,56
"2",28,543,84,6,0,56
"3",28,2768,84,29,1,56
"4",28,606,86,6,0,56
"5",28,585,90,6,NA,NA
"6",28,1558,91,16,0,56
"7",28,604,92,6,NA,NA
"8",28,592,93,6,NA,NA
"9",28,550,95,6,0,56
"10",28,595,95,6,NA,NA
"11",28,2777,96,29,NA,NA
"12",28,1539,98,16,NA,NA
"13",28,2762,98,29,NA,NA
"14",28,563,99,6,0,56
"15",28,607,99,6,NA,NA
"16",28,1588,99,16,NA,NA
"17",28,3248,99,34,NA,NA
"18",28,576,100,6,0,56
"19",28,556,101,6,NA,NA
"20",28,540,102,6,NA,NA
"21",28,1586,102,16,NA,NA
"22",28,1604,102,16,0,56
"23",28,2790,102,29,1,56
"24",28,591,103,6,0,56
"25",28,544,104,6,NA,NA
"26",28,588,104,6,NA,NA
"27",28,599,104,6,0,56
"28",28,1620,104,16,0,56
"29",28,526,105,6,0,56
"30",28,564,105,6,NA,NA
"31",28,571,105,6,0,56
"32",28,597,105,6,0,56
"33",28,1534,105,16,0,56
"34",28,1587,105,16,NA,NA
"35",28,1583,106,16,0,56
"36",28,3308,106,34,0,56
"37",28,520,107,6,0,56
"38",28,1607,107,16,0,56
"39",28,561,108,6,NA,NA
"40",28,596,108,6,0,56
"41",28,1545,108,16,0,56
"42",28,1577,108,16,NA,NA
"43",28,3283,108,34,0,56
"44",28,3343,108,34,0,56
"45",28,534,109,6,NA,NA
"46",28,623,109,6,0,56
"47",28,1535,109,16,NA,NA
"48",28,1541,109,16,0,56
"49",28,1552,109,16,NA,NA
"50",28,1591,109,16,NA,NA
"51",28,521,110,6,0,56
"52",28,547,110,6,0,56
"53",28,554,110,6,NA,NA
"54",28,580,110,6,0,56
"55",28,1592,110,16,NA,NA
"56",28,2826,110,29,1,56
"57",28,527,111,6,NA,NA
"58",28,570,111,6,0,56
"59",28,612,111,6,NA,NA
"60",28,616,111,6,NA,NA
"61",28,1502,111,16,0,56
"62",28,1504,111,16,0,56
"63",28,1506,111,16,0,56
"64",28,1511,111,16,0,56
"65",28,1568,111,16,NA,NA
"66",28,1570,111,16,0,56
"67",28,3320,111,34,0,56
"68",28,3334,111,34,0,56
"69",28,562,112,6,0,56
"70",28,573,112,6,NA,NA
"71",28,587,112,6,NA,NA
"72",28,1537,112,16,NA,NA
"73",28,3260,112,34,0,56
"74",28,3305,112,34,0,56
"75",28,538,113,6,0,56
"76",28,582,113,6,NA,NA
"77",28,1548,113,16,NA,NA
"78",28,522,114,6,NA,NA
"79",28,528,114,6,0,56
"80",28,536,114,6,NA,NA
"81",28,600,114,6,NA,NA
"82",28,621,114,6,NA,NA
"83",28,1551,114,16,NA,NA
"84",28,3271,114,34,NA,NA
"85",28,525,115,6,0,56
"86",28,546,115,6,0,56
"87",28,568,115,6,NA,NA
"88",28,594,115,6,0,56
"89",28,605,115,6,0,56
"90",28,1584,115,16,NA,NA
"91",28,1593,115,16,0,56
"92",28,3332,115,34,0,56
"93",28,548,116,6,NA,NA
"94",28,603,116,6,0,56
"95",28,1526,116,16,NA,NA
"96",28,1564,116,16,NA,NA
"97",28,1567,116,16,0,56
"98",28,1580,116,16,NA,NA
"99",28,1589,116,16,0,56
"100",28,1614,116,16,NA,NA
"101",28,1617,116,16,NA,NA
"102",28,1619,116,16,NA,NA
"103",28,3244,116,34,0,56
"104",28,542,117,6,0,56
"105",28,551,117,6,0,56
"106",28,569,117,6,0,56
"107",28,577,117,6,0,56
"108",28,620,117,6,NA,NA
"109",28,622,117,6,0,56
"110",28,624,117,6,0,56
"111",28,1575,117,16,0,56
"112",28,3282,117,34,NA,NA
"113",28,3324,117,34,0,56
"114",28,3330,117,34,0,56
"115",28,523,118,6,NA,NA
"116",28,552,118,6,0,56
"117",28,572,118,6,0,56
"118",28,602,118,6,NA,NA
"119",28,608,118,6,NA,NA
"120",28,1519,118,16,NA,NA
"121",28,1527,118,16,0,56
"122",28,1546,118,16,0,56
"123",28,1606,118,16,NA,NA
"124",28,1616,118,16,NA,NA
"125",28,3279,118,34,0,56
"126",28,3293,118,34,NA,NA
"127",28,517,119,6,0,56
"128",28,555,119,6,NA,NA
"129",28,579,119,6,0,56
"130",28,583,119,6,NA,NA
"131",28,589,119,6,NA,NA
"132",28,1513,119,16,0,56
"133",28,1522,119,16,0,56
"134",28,1524,119,16,0,56
"135",28,1532,119,16,0,56
"136",28,1540,119,16,0,56
"137",28,1542,119,16,NA,NA
"138",28,3298,119,34,NA,NA
"139",28,529,120,6,NA,NA
"140",28,558,120,6,NA,NA
"141",28,584,120,6,NA,NA
"142",28,1505,120,16,0,56
"143",28,1517,120,16,NA,NA
"144",28,1565,120,16,0,56
"145",28,1600,120,16,0,56
"146",28,2165,120,22,0,56
"147",28,3290,120,34,0,56
"148",28,549,121,6,0,56
"149",28,566,121,6,0,56
"150",28,1515,121,16,NA,NA
"151",28,1528,121,16,0,56
"152",28,1538,121,16,NA,NA
"153",28,1547,121,16,0,56
"154",28,1555,121,16,NA,NA
"155",28,1576,121,16,0,56
"156",28,3288,121,34,0,56
"157",28,3304,121,34,NA,NA
"158",28,3306,121,34,NA,NA
"159",28,518,122,6,0,56
"160",28,530,122,6,0,56
"161",28,610,122,6,NA,NA
"162",28,1503,122,16,NA,NA
"163",28,1507,122,16,NA,NA
"164",28,1514,122,16,0,56
"165",28,1521,122,16,0,56
"166",28,1530,122,16,NA,NA
"167",28,1595,122,16,NA,NA
"168",28,3250,122,34,0,56
"169",28,3255,122,34,0,56
"170",28,532,123,6,0,56
"171",28,535,123,6,NA,NA
"172",28,560,123,6,NA,NA
"173",28,581,123,6,NA,NA
"174",28,626,123,6,NA,NA
"175",28,1559,123,16,NA,NA
"176",28,1563,123,16,0,56
"177",28,1603,123,16,0,56
"178",28,3245,123,34,NA,NA
"179",28,3262,123,34,NA,NA
"180",28,3300,123,34,NA,NA
"181",28,3327,123,34,NA,NA
"182",28,3335,123,34,0,56
"183",28,519,124,6,NA,NA
"184",28,545,124,6,NA,NA
"185",28,598,124,6,0,56
"186",28,613,124,6,0,56
"187",28,614,124,6,0,56
"188",28,1520,124,16,0,56
"189",28,1557,124,16,0,56
"190",28,1596,124,16,NA,NA
"191",28,3254,124,34,NA,NA
"192",28,3286,124,34,NA,NA
"193",28,533,125,6,NA,NA
"194",28,541,125,6,NA,NA
"195",28,574,125,6,0,56
"196",28,575,125,6,NA,NA
"197",28,618,125,6,NA,NA
"198",28,1509,125,16,0,56
"199",28,1611,125,16,NA,NA
"200",28,3246,125,34,0,56
"201",28,3249,125,34,NA,NA
"202",28,3272,125,34,0,56
"203",28,3299,125,34,NA,NA
"204",28,3309,125,34,NA,NA
"205",28,567,126,6,0,56
"206",28,601,126,6,NA,NA
"207",28,1512,126,16,NA,NA
"208",28,1529,126,16,0,56
"209",28,1560,126,16,0,56
"210",28,1561,126,16,0,56
"211",28,1569,126,16,NA,NA
"212",28,1590,126,16,NA,NA
"213",28,1608,126,16,NA,NA
"214",28,1613,126,16,0,56
"215",28,1615,126,16,NA,NA
"216",28,3256,126,34,NA,NA
"217",28,3285,126,34,0,56
"218",28,3292,126,34,0,56
"219",28,3339,126,34,NA,NA
"220",28,3341,126,34,NA,NA
"221",28,124,127,2,0,56
"222",28,531,127,6,0,56
"223",28,565,127,6,0,56
"224",28,1501,127,16,0,56
"225",28,1523,127,16,0,56
"226",28,1531,127,16,NA,NA
"227",28,1553,127,16,0,56
"228",28,1566,127,16,NA,NA
"229",28,1573,127,16,0,56
"230",28,1574,127,16,NA,NA
"231",28,1578,127,16,NA,NA
"232",28,1598,127,16,0,56
"233",28,2145,127,22,0,56
"234",28,3269,127,34,0,56
"235",28,3333,127,34,0,56
"236",28,593,128,6,0,56
"237",28,1543,128,16,NA,NA
"238",28,1554,128,16,NA,NA
"239",28,1594,128,16,0,56
"240",28,1597,128,16,0,56
"241",28,1605,128,16,0,56
"242",28,3252,128,34,NA,NA
"243",28,3268,128,34,0,56
"244",28,3312,128,34,NA,NA
"245",28,3314,128,34,NA,NA
"246",28,3337,128,34,NA,NA
"247",28,609,129,6,0,56
"248",28,611,129,6,0,56
"249",28,617,129,6,NA,NA
"250",28,625,129,6,NA,NA
"251",28,1516,129,16,NA,NA
"252",28,1602,129,16,NA,NA
"253",28,1618,129,16,0,56
"254",28,3277,129,34,0,56
"255",28,3289,129,34,NA,NA
"256",28,3302,129,34,NA,NA
"257",28,3318,129,34,NA,NA
"258",28,524,130,6,NA,NA
"259",28,619,130,6,0,56
"260",28,1579,130,16,0,56
"261",28,1581,130,16,0,56
"262",28,1585,130,16,NA,NA
"263",28,2151,130,22,NA,NA
"264",28,3265,130,34,NA,NA
"265",28,3267,130,34,NA,NA
"266",28,3275,130,34,NA,NA
"267",28,3278,130,34,0,56
"268",28,3340,130,34,NA,NA
"269",28,559,131,6,0,56
"270",28,1549,131,16,NA,NA
"271",28,1572,131,16,NA,NA
"272",28,1582,131,16,NA,NA
"273",28,1601,131,16,0,56
"274",28,1610,131,16,NA,NA
"275",28,3287,131,34,0,56
"276",28,1510,132,16,0,56
"277",28,1544,132,16,0,56
"278",28,2171,132,22,NA,NA
"279",28,2173,132,22,0,56
"280",28,3242,132,34,0,56
"281",28,3261,132,34,0,56
"282",28,3266,132,34,0,56
"283",28,3280,132,34,NA,NA
"284",28,3322,132,34,NA,NA
"285",28,3338,132,34,NA,NA
"286",28,3570,132,37,0,56
"287",28,615,133,6,0,56
"288",28,1533,133,16,NA,NA
"289",28,2132,133,22,0,56
"290",28,2141,133,22,0,56
"291",28,2150,133,22,0,56
"292",28,2152,133,22,NA,NA
"293",28,2201,133,22,0,56
"294",28,3216,133,33,0,56
"295",28,3281,133,34,NA,NA
"296",28,3291,133,34,NA,NA
"297",28,3303,133,34,NA,NA
"298",28,3311,133,34,0,56
"299",28,3317,133,34,NA,NA
"300",28,89,134,2,NA,NA
"301",28,1525,134,16,0,56
"302",28,1550,134,16,NA,NA
"303",28,1556,134,16,0,56
"304",28,2120,134,22,NA,NA
"305",28,3243,134,34,0,56
"306",28,3263,134,34,NA,NA
"307",28,3325,134,34,0,56
"308",28,3342,134,34,0,56
"309",28,586,135,6,NA,NA
"310",28,1518,135,16,NA,NA
"311",28,1571,135,16,0,56
"312",28,2172,135,22,NA,NA
"313",28,2194,135,22,0,56
"314",28,3257,135,34,0,56
"315",28,3284,135,34,NA,NA
"316",28,3295,135,34,0,56
"317",28,3313,135,34,0,56
"318",28,553,136,6,NA,NA
"319",28,1562,136,16,NA,NA
"320",28,3276,136,34,0,56
"321",28,3294,136,34,0,56
"322",28,3301,136,34,NA,NA
"323",28,3323,136,34,NA,NA
"324",28,98,137,2,0,56
"325",28,537,137,6,NA,NA
"326",28,539,137,6,0,56
"327",28,816,137,8,0,56
"328",28,1612,137,16,NA,NA
"329",28,2134,137,22,NA,NA
"330",28,3315,137,34,0,56
"331",28,3328,137,34,0,56
"332",28,2118,138,22,NA,NA
"333",28,2136,138,22,NA,NA
"334",28,2157,138,22,0,56
"335",28,2168,138,22,0,56
"336",28,3211,138,33,0,56
"337",28,3274,138,34,0,56
"338",28,3296,138,34,NA,NA
"339",28,142,139,2,0,56
"340",28,2163,139,22,0,56
"341",28,2196,139,22,0,56
"342",28,3259,139,34,0,56
"343",28,3329,139,34,NA,NA
"344",28,3331,139,34,0,56
"345",28,2133,140,22,0,56
"346",28,2143,140,22,0,56
"347",28,2180,140,22,NA,NA
"348",28,2193,140,22,0,56
"349",28,3326,140,34,0,56
"350",28,1470,141,15,NA,NA
"351",28,2131,141,22,NA,NA
"352",28,3251,141,34,0,56
"353",28,3273,141,34,NA,NA
"354",28,3578,141,37,0,56
"355",28,693,142,7,0,56
"356",28,2169,142,22,0,56
"357",28,2179,142,22,NA,NA
"358",28,2188,142,22,NA,NA
"359",28,3150,142,33,1,56
"360",28,3173,142,33,1,56
"361",28,3270,142,34,0,56
"362",28,3319,142,34,NA,NA
"363",28,130,143,2,0,56
"364",28,790,143,8,NA,NA
"365",28,1536,143,16,NA,NA
"366",28,2117,143,22,NA,NA
"367",28,2122,143,22,0,56
"368",28,2138,143,22,0,56
"369",28,3247,143,34,NA,NA
"370",28,3258,143,34,NA,NA
"371",28,2147,144,22,NA,NA
"372",28,2190,144,22,0,56
"373",28,171,145,2,0,56
"374",28,178,145,2,0,56
"375",28,181,145,2,0,56
"376",28,1508,145,16,NA,NA
"377",28,1609,145,16,0,56
"378",28,2197,145,22,NA,NA
"379",28,3224,145,33,1,56
"380",28,99,146,2,0,56
"381",28,140,146,2,NA,NA
"382",28,157,146,2,0,56
"383",28,185,146,2,0,56
"384",28,590,146,6,NA,NA
"385",28,2148,146,22,NA,NA
"386",28,2175,146,22,0,56
"387",28,2177,146,22,0,56
"388",28,2182,146,22,NA,NA
"389",28,3192,146,33,1,56
"390",28,85,147,2,NA,NA
"391",28,724,147,8,NA,NA
"392",28,809,147,8,NA,NA
"393",28,2135,147,22,0,56
"394",28,2174,147,22,NA,NA
"395",28,3253,147,34,NA,NA
"396",28,2121,148,22,0,56
"397",28,2155,148,22,NA,NA
"398",28,2176,148,22,NA,NA
"399",28,2186,148,22,NA,NA
"400",28,3170,148,33,1,56
"401",28,3200,148,33,NA,NA
"402",28,3219,148,33,NA,NA
"403",28,127,149,2,0,56
"404",28,664,149,7,NA,NA
"405",28,785,149,8,0,56
"406",28,2129,149,22,0,56
"407",28,2161,149,22,NA,NA
"408",28,2162,149,22,0,56
"409",28,3197,149,33,NA,NA
"410",28,3232,149,33,NA,NA
"411",28,3307,149,34,0,56
"412",28,162,150,2,NA,NA
"413",28,168,150,2,NA,NA
"414",28,192,150,2,0,56
"415",28,818,150,8,NA,NA
"416",28,1599,150,16,0,56
"417",28,2119,150,22,NA,NA
"418",28,2154,150,22,NA,NA
"419",28,2183,150,22,0,56
"420",28,3264,150,34,NA,NA
"421",28,164,151,2,NA,NA
"422",28,182,151,2,NA,NA
"423",28,2125,151,22,NA,NA
"424",28,2158,151,22,NA,NA
"425",28,2164,151,22,0,56
"426",28,3203,151,33,NA,NA
"427",28,143,152,2,0,56
"428",28,169,152,2,0,56
"429",28,188,152,2,0,56
"430",28,191,152,2,NA,NA
"431",28,2137,152,22,NA,NA
"432",28,2170,152,22,0,56
"433",28,3185,152,33,NA,NA
"434",28,3297,152,34,NA,NA
"435",28,139,153,2,0,56
