"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",17,2069,35,22,NA,NA
"2",17,2058,40,22,NA,NA
"3",17,2064,43,22,NA,NA
"4",17,2110,45,22,NA,NA
"5",17,2106,47,22,NA,NA
"6",17,2098,48,22,NA,NA
"7",17,2158,49,22,NA,NA
"8",17,2094,50,22,NA,NA
"9",17,2059,51,22,NA,NA
"10",17,2061,51,22,NA,NA
"11",17,2126,53,22,NA,NA
"12",17,2079,56,22,0,56
"13",17,2143,56,22,0,56
"14",17,2073,57,22,0,56
"15",17,2096,57,22,0,56
"16",17,2123,57,22,0,56
"17",17,2152,57,22,0,56
"18",17,2072,58,22,NA,NA
"19",17,2145,58,22,0,56
"20",17,2082,59,22,0,56
"21",17,2068,60,22,NA,NA
"22",17,2154,60,22,0,56
"23",17,2060,61,22,0,56
"24",17,2138,61,22,0,56
"25",17,2089,62,22,NA,NA
"26",17,2099,62,22,0,56
"27",17,2438,62,25,0,56
"28",17,2131,63,22,NA,NA
"29",17,2135,63,22,NA,NA
"30",17,2141,63,22,0,56
"31",17,3594,63,37,NA,NA
"32",17,2070,64,22,NA,NA
"33",17,2074,64,22,0,56
"34",17,2080,64,22,NA,NA
"35",17,2083,64,22,NA,NA
"36",17,2166,64,22,NA,NA
"37",17,2077,65,22,0,56
"38",17,2119,65,22,NA,NA
"39",17,2122,65,22,NA,NA
"40",17,2144,65,22,0,56
"41",17,2156,65,22,NA,NA
"42",17,2157,65,22,0,56
"43",17,2085,66,22,0,56
"44",17,2125,66,22,NA,NA
"45",17,2151,66,22,NA,NA
"46",17,2165,66,22,NA,NA
"47",17,2107,67,22,NA,NA
"48",17,2084,68,22,0,56
"49",17,2097,68,22,0,56
"50",17,2102,68,22,0,56
"51",17,2124,68,22,NA,NA
"52",17,2153,68,22,0,56
"53",17,2092,69,22,0,56
"54",17,2101,69,22,NA,NA
"55",17,2116,69,22,NA,NA
"56",17,2136,69,22,NA,NA
"57",17,2137,69,22,NA,NA
"58",17,2468,69,25,0,56
"59",17,3615,69,37,NA,NA
"60",17,2071,70,22,0,56
"61",17,2090,70,22,0,56
"62",17,2109,70,22,0,56
"63",17,2127,70,22,0,56
"64",17,2159,70,22,NA,NA
"65",17,2162,70,22,0,56
"66",17,2167,70,22,NA,NA
"67",17,2062,71,22,0,56
"68",17,2115,71,22,0,56
"69",17,2129,71,22,0,56
"70",17,2066,72,22,0,56
"71",17,2103,72,22,NA,NA
"72",17,2160,72,22,0,56
"73",17,2067,73,22,NA,NA
"74",17,2088,73,22,0,56
"75",17,2093,73,22,0,56
"76",17,2121,73,22,0,56
"77",17,2128,73,22,NA,NA
"78",17,2130,73,22,NA,NA
"79",17,2132,73,22,0,56
"80",17,2146,73,22,0,56
"81",17,2417,73,25,NA,NA
"82",17,2430,73,25,NA,NA
"83",17,2455,73,25,NA,NA
"84",17,2114,74,22,NA,NA
"85",17,2436,74,25,0,56
"86",17,2056,75,22,NA,NA
"87",17,2063,75,22,NA,NA
"88",17,2087,75,22,0,56
"89",17,2155,75,22,NA,NA
"90",17,2424,75,25,NA,NA
"91",17,2463,75,25,0,56
"92",17,3545,75,37,0,56
"93",17,3596,75,37,0,56
"94",17,2117,76,22,NA,NA
"95",17,2133,76,22,NA,NA
"96",17,2147,77,22,0,56
"97",17,2065,78,22,NA,NA
"98",17,2095,78,22,0,56
"99",17,2112,78,22,0,56
"100",17,2118,78,22,NA,NA
"101",17,2163,78,22,NA,NA
"102",17,2446,78,25,0,56
"103",17,2104,79,22,NA,NA
"104",17,2120,79,22,NA,NA
"105",17,2404,79,25,0,56
"106",17,2447,79,25,NA,NA
"107",17,3562,79,37,0,56
"108",17,2091,80,22,NA,NA
"109",17,2444,80,25,0,56
"110",17,2448,80,25,0,56
"111",17,2113,81,22,0,56
"112",17,2161,81,22,0,56
"113",17,2428,81,25,NA,NA
"114",17,2460,81,25,0,56
"115",17,2081,82,22,NA,NA
"116",17,2429,82,25,NA,NA
"117",17,2105,83,22,0,56
"118",17,2139,83,22,NA,NA
"119",17,2399,83,25,NA,NA
"120",17,2454,83,25,0,56
"121",17,2466,83,25,NA,NA
"122",17,2076,84,22,0,56
"123",17,3544,84,37,NA,NA
"124",17,2078,85,22,0,56
"125",17,2142,85,22,0,56
"126",17,2148,85,22,NA,NA
"127",17,2150,85,22,0,56
"128",17,2391,85,25,0,56
"129",17,2425,85,25,NA,NA
"130",17,2086,86,22,0,56
"131",17,2140,86,22,0,56
"132",17,2149,86,22,0,56
"133",17,2396,86,25,NA,NA
"134",17,2445,87,25,0,56
"135",17,3557,87,37,0,56
"136",17,2450,88,25,0,56
"137",17,2111,89,22,NA,NA
"138",17,2467,89,25,0,56
"139",17,2471,89,25,0,56
"140",17,3417,89,35,NA,NA
"141",17,3558,89,37,0,56
"142",17,3609,89,37,0,56
"143",17,2387,90,25,NA,NA
"144",17,2411,90,25,0,56
"145",17,2419,90,25,0,56
"146",17,3582,90,37,0,56
"147",17,2075,91,22,NA,NA
"148",17,2386,91,25,0,56
"149",17,2394,91,25,NA,NA
"150",17,2400,91,25,NA,NA
"151",17,2412,91,25,NA,NA
"152",17,2451,91,25,0,56
"153",17,2409,92,25,NA,NA
"154",17,2393,93,25,NA,NA
"155",17,2440,93,25,NA,NA
"156",17,2398,94,25,0,56
"157",17,2407,94,25,NA,NA
"158",17,2410,94,25,0,56
"159",17,2441,94,25,NA,NA
"160",17,691,95,8,0,56
"161",17,2418,95,25,NA,NA
"162",17,2421,95,25,NA,NA
"163",17,3565,95,37,0,56
"164",17,3586,95,37,0,56
"165",17,2449,96,25,0,56
"166",17,2452,96,25,0,56
"167",17,3564,96,37,0,56
"168",17,3603,96,37,NA,NA
"169",17,2426,97,25,NA,NA
"170",17,2397,98,25,0,56
"171",17,3383,98,35,NA,NA
"172",17,3430,98,35,0,56
"173",17,2423,99,25,NA,NA
"174",17,2457,99,25,0,56
"175",17,2458,99,25,0,56
"176",17,3445,99,35,NA,NA
"177",17,3585,99,37,NA,NA
"178",17,2420,100,25,NA,NA
"179",17,2427,100,25,NA,NA
"180",17,3547,100,37,NA,NA
"181",17,2384,101,25,NA,NA
"182",17,2385,101,25,0,56
"183",17,2388,101,25,NA,NA
"184",17,2406,101,25,0,56
"185",17,2413,101,25,NA,NA
"186",17,2456,101,25,0,56
"187",17,3413,101,35,0,56
"188",17,3542,101,37,NA,NA
"189",17,3563,101,37,0,56
"190",17,3572,101,37,NA,NA
"191",17,3571,102,37,0,56
"192",17,3575,102,37,NA,NA
"193",17,2382,103,25,NA,NA
"194",17,2414,103,25,NA,NA
"195",17,2422,103,25,NA,NA
"196",17,2439,103,25,0,56
"197",17,3546,103,37,NA,NA
"198",17,3568,103,37,0,56
"199",17,3610,103,37,NA,NA
"200",17,3616,103,37,0,56
"201",17,2401,104,25,NA,NA
"202",17,3550,104,37,0,56
"203",17,3552,104,37,NA,NA
"204",17,3577,104,37,NA,NA
"205",17,3569,105,37,NA,NA
"206",17,3611,105,37,0,56
"207",17,3613,105,37,0,56
"208",17,2383,106,25,0,56
"209",17,2405,106,25,0,56
"210",17,3578,106,37,NA,NA
"211",17,3581,106,37,NA,NA
"212",17,3583,106,37,0,56
"213",17,3597,106,37,NA,NA
"214",17,2392,107,25,0,56
"215",17,2403,107,25,0,56
"216",17,2462,107,25,NA,NA
"217",17,3371,107,35,NA,NA
"218",17,3373,107,35,0,56
"219",17,3540,107,37,0,56
"220",17,3561,107,37,0,56
"221",17,3580,107,37,NA,NA
"222",17,3593,107,37,0,56
"223",17,3559,108,37,0,56
"224",17,3590,108,37,0,56
"225",17,3607,108,37,0,56
"226",17,3614,108,37,NA,NA
"227",17,2434,109,25,0,56
"228",17,2464,109,25,NA,NA
"229",17,2465,109,25,NA,NA
"230",17,3407,109,35,0,56
"231",17,3429,109,35,NA,NA
"232",17,3436,109,35,NA,NA
"233",17,3567,109,37,NA,NA
"234",17,3588,109,37,0,56
"235",17,3595,109,37,0,56
"236",17,3605,109,37,0,56
"237",17,2453,110,25,NA,NA
"238",17,3380,110,35,0,56
"239",17,3549,110,37,0,56
"240",17,3579,110,37,0,56
"241",17,3601,110,37,NA,NA
"242",17,3618,110,37,0,56
"243",17,2437,111,25,0,56
"244",17,2459,111,25,NA,NA
"245",17,3400,111,35,0,56
"246",17,3439,111,35,NA,NA
"247",17,3566,111,37,NA,NA
"248",17,3592,111,37,0,56
"249",17,3606,111,37,NA,NA
"250",17,3608,111,37,NA,NA
"251",17,2390,112,25,0,56
"252",17,2416,112,25,0,56
"253",17,3367,112,35,NA,NA
"254",17,3538,112,37,0,56
"255",17,3570,112,37,0,56
"256",17,3573,112,37,0,56
"257",17,3600,112,37,0,56
"258",17,2381,113,25,NA,NA
"259",17,2395,113,25,0,56
"260",17,2442,113,25,NA,NA
"261",17,3301,113,34,NA,NA
"262",17,3370,113,35,0,56
"263",17,3438,113,35,0,56
"264",17,3584,113,37,NA,NA
"265",17,3602,113,37,NA,NA
"266",17,2402,114,25,NA,NA
"267",17,3389,114,35,NA,NA
"268",17,3548,114,37,NA,NA
"269",17,2461,115,25,0,56
"270",17,3364,115,35,0,56
"271",17,3411,115,35,0,56
"272",17,3440,115,35,0,56
"273",17,3449,115,35,0,56
"274",17,3426,116,35,NA,NA
"275",17,3554,116,37,NA,NA
"276",17,3556,116,37,NA,NA
"277",17,1092,117,12,NA,NA
"278",17,2408,117,25,NA,NA
"279",17,2433,117,25,0,56
"280",17,3396,117,35,NA,NA
"281",17,3414,117,35,0,56
"282",17,3604,117,37,NA,NA
"283",17,2389,118,25,NA,NA
"284",17,3366,118,35,0,56
"285",17,3378,118,35,0,56
"286",17,3420,118,35,NA,NA
"287",17,3425,118,35,0,56
"288",17,3435,118,35,NA,NA
"289",17,3455,118,35,NA,NA
"290",17,3621,118,37,NA,NA
"291",17,3368,119,35,0,56
"292",17,3543,119,37,NA,NA
"293",17,3553,119,37,0,56
"294",17,3620,119,37,NA,NA
"295",17,3444,120,35,NA,NA
"296",17,3574,120,37,NA,NA
"297",17,3599,120,37,0,56
"298",17,3379,121,35,0,56
"299",17,3539,121,37,NA,NA
"300",17,3591,121,37,NA,NA
"301",17,3598,121,37,NA,NA
"302",17,1159,122,12,NA,NA
"303",17,3405,122,35,NA,NA
"304",17,3408,122,35,NA,NA
"305",17,3410,122,35,0,56
"306",17,3453,122,35,0,56
"307",17,3330,123,34,NA,NA
"308",17,3385,123,35,NA,NA
"309",17,3387,123,35,0,56
"310",17,3392,123,35,NA,NA
"311",17,3421,123,35,0,56
"312",17,3510,123,36,NA,NA
"313",17,3612,123,37,NA,NA
"314",17,3381,124,35,0,56
"315",17,3386,124,35,NA,NA
"316",17,3388,124,35,NA,NA
"317",17,3393,124,35,0,56
"318",17,3402,124,35,0,56
"319",17,3450,124,35,0,56
"320",17,3555,124,37,0,56
"321",17,1143,125,12,NA,NA
"322",17,2470,125,25,0,56
"323",17,3365,125,35,NA,NA
"324",17,3390,125,35,NA,NA
"325",17,3391,125,35,NA,NA
"326",17,1119,126,12,0,56
"327",17,3360,126,35,0,56
"328",17,3369,126,35,0,56
"329",17,3372,126,35,0,56
"330",17,3399,126,35,0,56
"331",17,3428,127,35,NA,NA
"332",17,3362,128,35,NA,NA
"333",17,3384,128,35,NA,NA
"334",17,3395,128,35,NA,NA
"335",17,3409,128,35,0,56
"336",17,3431,128,35,0,56
"337",17,2469,129,25,0,56
"338",17,3376,129,35,NA,NA
"339",17,3419,129,35,NA,NA
"340",17,3423,129,35,0,56
"341",17,3427,129,35,NA,NA
"342",17,3456,129,35,0,56
"343",17,1094,130,12,NA,NA
"344",17,3363,130,35,0,56
"345",17,3406,130,35,NA,NA
"346",17,3452,130,35,0,56
"347",17,3589,130,37,NA,NA
"348",17,3468,131,36,1,56
"349",17,3587,131,37,NA,NA
"350",17,3374,132,35,0,56
"351",17,3377,132,35,NA,NA
"352",17,3412,132,35,0,56
"353",17,3437,132,35,NA,NA
"354",17,3448,133,35,NA,NA
"355",17,1077,134,12,NA,NA
"356",17,1163,134,12,NA,NA
"357",17,3397,134,35,0,56
"358",17,3422,134,35,NA,NA
"359",17,3451,135,35,NA,NA
"360",17,1124,137,12,NA,NA
"361",17,1138,137,12,0,56
"362",17,3454,137,35,0,56
"363",17,3361,138,35,NA,NA
"364",17,3416,138,35,NA,NA
"365",17,109,139,2,0,56
"366",17,3375,139,35,NA,NA
"367",17,3433,139,35,NA,NA
"368",17,3434,139,35,NA,NA
"369",17,1123,140,12,0,56
"370",17,3401,140,35,NA,NA
"371",17,905,141,10,NA,NA
"372",17,1155,141,12,NA,NA
"373",17,3359,141,34,NA,NA
"374",17,3432,141,35,NA,NA
"375",17,1112,142,12,0,56
"376",17,1161,142,12,NA,NA
"377",17,3404,142,35,0,56
"378",17,1153,143,12,NA,NA
"379",17,3442,143,35,0,56
"380",17,3443,143,35,0,56
"381",17,1137,144,12,0,56
"382",17,2627,144,27,NA,NA
"383",17,3242,144,33,NA,NA
"384",17,3398,144,35,NA,NA
"385",17,1097,145,12,NA,NA
"386",17,1098,145,12,0,56
"387",17,3403,145,35,NA,NA
"388",17,1086,146,12,NA,NA
"389",17,1090,146,12,0,56
"390",17,3394,146,35,NA,NA
"391",17,3415,146,35,0,56
"392",17,3446,146,35,NA,NA
"393",17,1120,147,12,NA,NA
"394",17,1162,147,12,NA,NA
"395",17,1167,147,12,0,56
"396",17,1132,148,12,0,56
"397",17,1133,148,12,0,56
"398",17,3306,148,34,1,56
"399",17,917,149,10,NA,NA
"400",17,933,149,10,0,56
"401",17,1164,149,12,NA,NA
"402",17,3424,149,35,0,56
"403",17,882,150,10,0,56
"404",17,948,151,10,NA,NA
"405",17,1095,151,12,NA,NA
"406",17,1109,151,12,NA,NA
"407",17,3232,151,33,0,56
"408",17,3313,151,34,1,56
"409",17,883,152,10,0,56
"410",17,1147,152,12,NA,NA
"411",17,3260,153,33,0,56
"412",17,1100,154,12,0,56
"413",17,1122,154,12,NA,NA
"414",17,1131,154,12,0,56
"415",17,3310,154,34,NA,NA
"416",17,3339,154,34,1,56
"417",17,866,155,10,NA,NA
"418",17,878,155,10,NA,NA
"419",17,1083,155,12,0,56
"420",17,1165,155,12,NA,NA
"421",17,2700,155,27,0,56
"422",17,938,156,10,NA,NA
"423",17,943,156,10,0,56
"424",17,944,156,10,0,56
"425",17,1080,156,12,0,56
"426",17,1129,156,12,0,56
"427",17,1151,156,12,0,56
"428",17,861,157,10,NA,NA
"429",17,864,157,10,0,56
"430",17,889,157,10,NA,NA
"431",17,1081,157,12,0,56
"432",17,1110,157,12,0,56
"433",17,1121,157,12,0,56
"434",17,1126,157,12,NA,NA
"435",17,1134,157,12,NA,NA
"436",17,1142,157,12,0,56
"437",17,880,158,10,NA,NA
"438",17,1166,158,12,0,56
"439",17,924,159,10,0,56
"440",17,1096,159,12,NA,NA
"441",17,3345,159,34,1,56
"442",17,3352,159,34,NA,NA
"443",17,865,160,10,0,56
"444",17,872,160,10,NA,NA
"445",17,916,160,10,NA,NA
"446",17,1141,160,12,NA,NA
"447",17,3213,160,33,NA,NA
"448",17,3247,160,33,0,56
"449",17,3275,160,34,NA,NA
"450",17,1079,161,12,0,56
"451",17,1111,161,12,NA,NA
"452",17,1125,161,12,0,56
"453",17,1136,161,12,NA,NA
"454",17,2684,161,27,0,56
"455",17,886,162,10,NA,NA
"456",17,907,162,10,0,56
"457",17,928,162,10,0,56
"458",17,1088,162,12,NA,NA
"459",17,1145,162,12,0,56
"460",17,1152,162,12,0,56
"461",17,2664,162,27,0,56
"462",17,3228,162,33,0,56
"463",17,881,163,10,0,56
"464",17,946,163,10,NA,NA
"465",17,952,163,10,0,56
"466",17,1082,163,12,0,56
"467",17,1089,163,12,NA,NA
"468",17,1093,163,12,0,56
"469",17,1148,163,12,NA,NA
"470",17,2660,163,27,NA,NA
"471",17,3248,163,33,NA,NA
"472",17,3273,163,33,NA,NA
"473",17,3308,163,34,1,56
"474",17,897,164,10,NA,NA
"475",17,902,164,10,NA,NA
"476",17,911,164,10,NA,NA
"477",17,934,164,10,0,56
"478",17,949,164,10,0,56
"479",17,1128,164,12,0,56
"480",17,1140,164,12,0,56
"481",17,876,165,10,NA,NA
"482",17,877,165,10,NA,NA
"483",17,879,165,10,NA,NA
"484",17,910,165,10,NA,NA
"485",17,888,166,10,NA,NA
"486",17,915,166,10,NA,NA
"487",17,921,166,10,0,56
"488",17,923,166,10,0,56
"489",17,931,166,10,NA,NA
"490",17,1106,166,12,0,56
"491",17,1158,166,12,0,56
"492",17,1168,166,12,0,56
