"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",26,1808,90,19,NA,NA
"2",26,512,92,6,NA,NA
"3",26,680,95,8,NA,NA
"4",26,1836,95,19,0,56
"5",26,3502,97,36,1,56
"6",26,471,99,6,NA,NA
"7",26,1804,101,19,0,56
"8",26,543,102,6,NA,NA
"9",26,529,104,6,NA,NA
"10",26,2395,104,25,NA,NA
"11",26,3451,104,36,1,56
"12",26,3491,104,36,1,56
"13",26,519,107,6,NA,NA
"14",26,1797,107,19,0,56
"15",26,3471,107,36,NA,NA
"16",26,537,108,6,0,56
"17",26,506,109,6,NA,NA
"18",26,3505,109,36,NA,NA
"19",26,3511,109,36,1,56
"20",26,1810,111,19,NA,NA
"21",26,3508,112,36,NA,NA
"22",26,3447,113,36,NA,NA
"23",26,3482,114,36,NA,NA
"24",26,54,115,1,NA,NA
"25",26,3441,115,36,1,56
"26",26,3464,115,36,NA,NA
"27",26,3497,115,36,1,56
"28",26,517,116,6,NA,NA
"29",26,1801,116,19,NA,NA
"30",26,3446,116,36,NA,NA
"31",26,1833,117,19,0,56
"32",26,1850,117,19,0,56
"33",26,3427,117,36,1,56
"34",26,534,118,6,0,56
"35",26,3438,119,36,1,56
"36",26,3480,119,36,1,56
"37",26,3484,119,36,NA,NA
"38",26,3489,119,36,NA,NA
"39",26,1812,120,19,0,56
"40",26,3481,120,36,NA,NA
"41",26,1847,121,19,0,56
"42",26,3500,121,36,NA,NA
"43",26,3514,121,36,1,56
"44",26,1858,123,19,NA,NA
"45",26,3486,123,36,NA,NA
"46",26,3515,123,36,NA,NA
"47",26,1785,124,19,0,56
"48",26,1795,124,19,0,56
"49",26,3436,124,36,NA,NA
"50",26,3466,124,36,NA,NA
"51",26,3485,125,36,NA,NA
"52",26,3498,125,36,1,56
"53",26,3433,127,36,1,56
"54",26,3457,127,36,1,56
"55",26,3483,127,36,1,56
"56",26,3432,129,36,NA,NA
"57",26,3437,129,36,1,56
"58",26,3462,129,36,NA,NA
"59",26,1855,130,19,NA,NA
"60",26,3444,130,36,NA,NA
"61",26,3488,130,36,NA,NA
"62",26,1827,131,19,0,56
"63",26,3445,131,36,1,56
"64",26,3510,131,36,NA,NA
"65",26,3473,132,36,1,56
"66",26,3509,132,36,1,56
"67",26,3453,133,36,NA,NA
"68",26,3501,134,36,1,56
"69",26,3435,135,36,NA,NA
"70",26,3452,135,36,1,56
"71",26,3507,135,36,NA,NA
"72",26,1784,137,19,0,56
"73",26,3492,137,36,NA,NA
"74",26,3461,138,36,1,56
"75",26,3431,139,36,1,56
"76",26,3434,139,36,1,56
"77",26,1844,140,19,NA,NA
"78",26,3459,141,36,1,56
"79",26,3463,141,36,1,56
"80",26,1789,142,19,1,56
"81",26,3513,142,36,1,56
"82",26,3476,143,36,NA,NA
"83",26,1851,145,19,1,56
"84",26,3499,145,36,1,56
"85",26,2365,147,25,0,56
"86",26,3425,147,36,NA,NA
"87",26,3430,148,36,1,56
"88",26,3439,148,36,1,56
"89",26,3440,149,36,NA,NA
"90",26,1825,151,19,1,56
"91",26,1768,154,19,1,56
"92",26,429,155,5,0,56
"93",26,1811,155,19,NA,NA
"94",26,3465,155,36,NA,NA
"95",26,2361,157,25,NA,NA
"96",26,2410,158,25,NA,NA
"97",26,3470,159,36,NA,NA
"98",26,3469,160,36,NA,NA
"99",26,1777,161,19,1,56
"100",26,1849,162,19,NA,NA
"101",26,108,168,2,NA,NA
"102",26,1822,168,19,NA,NA
"103",26,1816,169,19,NA,NA
"104",26,444,171,5,0,56
"105",26,2331,171,25,NA,NA
"106",26,2368,171,25,0,56
"107",26,2614,171,28,0,56
"108",26,412,172,5,NA,NA
"109",26,2376,172,25,0,56
"110",26,1800,174,19,NA,NA
"111",26,1843,174,19,NA,NA
"112",26,120,176,2,NA,NA
"113",26,854,176,10,NA,NA
