"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",62,1980,105,21,0,56
"2",62,2887,106,30,NA,NA
"3",62,981,109,11,NA,NA
"4",62,173,117,2,NA,NA
"5",62,971,117,11,0,56
"6",62,1971,117,21,0,56
"7",62,996,121,11,NA,NA
"8",62,1973,121,21,NA,NA
"9",62,107,123,2,0,56
"10",62,1978,125,21,NA,NA
"11",62,113,127,2,NA,NA
"12",62,1017,127,11,NA,NA
"13",62,129,128,2,0,56
"14",62,1003,128,11,0,56
"15",62,797,129,9,NA,NA
"16",62,1944,129,21,NA,NA
"17",62,190,131,2,NA,NA
"18",62,1927,131,21,0,56
"19",62,1932,131,21,NA,NA
"20",62,966,132,11,0,56
"21",62,2585,132,27,NA,NA
"22",62,152,134,2,NA,NA
"23",62,1011,134,11,NA,NA
"24",62,2010,135,21,NA,NA
"25",62,1992,136,21,NA,NA
"26",62,138,138,2,NA,NA
"27",62,816,139,9,NA,NA
"28",62,1928,140,21,NA,NA
"29",62,135,142,2,NA,NA
"30",62,1974,142,21,0,56
"31",62,118,143,2,NA,NA
"32",62,1918,143,21,0,56
"33",62,1935,143,21,0,56
"34",62,1968,145,21,NA,NA
"35",62,187,146,2,0,56
"36",62,2001,146,21,NA,NA
"37",62,3201,146,33,1,56
"38",62,84,147,2,NA,NA
"39",62,115,147,2,0,56
"40",62,176,147,2,0,56
"41",62,1998,147,21,0,56
"42",62,1028,148,11,0,56
"43",62,1966,149,21,0,56
"44",62,3391,149,35,NA,NA
"45",62,154,150,2,NA,NA
"46",62,174,150,2,NA,NA
"47",62,782,150,9,0,56
"48",62,829,150,9,0,56
"49",62,1985,150,21,NA,NA
"50",62,956,151,11,NA,NA
"51",62,1931,151,21,NA,NA
"52",62,2012,151,21,0,56
"53",62,89,152,2,NA,NA
"54",62,2003,152,21,NA,NA
"55",62,2016,152,21,NA,NA
"56",62,127,153,2,NA,NA
"57",62,1984,153,21,NA,NA
"58",62,2004,153,21,NA,NA
"59",62,959,154,11,NA,NA
"60",62,1970,154,21,NA,NA
"61",62,1979,154,21,0,56
"62",62,92,155,2,0,56
"63",62,1033,155,11,0,56
"64",62,987,156,11,0,56
"65",62,1961,156,21,NA,NA
"66",62,2017,156,21,0,56
"67",62,2186,156,23,0,56
"68",62,122,157,2,NA,NA
"69",62,1923,157,21,0,56
"70",62,1924,157,21,0,56
"71",62,184,158,2,0,56
"72",62,193,158,2,0,56
"73",62,1930,158,21,NA,NA
"74",62,3141,158,33,1,56
"75",62,3214,158,33,1,56
"76",62,3369,158,35,NA,NA
"77",62,90,159,2,0,56
"78",62,1951,159,21,0,56
"79",62,2223,159,24,NA,NA
"80",62,3306,159,35,0,56
"81",62,101,160,2,0,56
"82",62,1997,160,21,NA,NA
"83",62,834,161,9,0,56
"84",62,969,161,11,0,56
"85",62,1021,161,11,NA,NA
"86",62,1919,161,21,0,56
"87",62,1955,161,21,0,56
"88",62,160,162,2,NA,NA
"89",62,162,162,2,0,56
"90",62,928,162,11,0,56
"91",62,988,162,11,NA,NA
"92",62,993,162,11,0,56
"93",62,1029,162,11,0,56
"94",62,2014,162,21,NA,NA
"95",62,2116,162,23,NA,NA
"96",62,188,163,2,0,56
"97",62,2005,163,21,NA,NA
"98",62,3175,163,33,NA,NA
"99",62,954,164,11,0,56
"100",62,1969,164,21,0,56
"101",62,3205,164,33,1,56
"102",62,153,165,2,0,56
"103",62,171,165,2,0,56
"104",62,191,165,2,NA,NA
"105",62,929,165,11,NA,NA
"106",62,3211,165,33,1,56
"107",62,2201,166,24,0,56
"108",62,88,167,2,0,56
"109",62,116,167,2,NA,NA
"110",62,926,167,11,NA,NA
"111",62,951,167,11,NA,NA
"112",62,1031,167,11,0,56
"113",62,2156,167,23,NA,NA
"114",62,105,168,2,0,56
"115",62,117,168,2,0,56
"116",62,145,168,2,NA,NA
"117",62,164,168,2,0,56
"118",62,168,168,2,NA,NA
"119",62,345,168,4,1,56
"120",62,3103,168,33,NA,NA
"121",62,3338,168,35,0,56
"122",62,87,169,2,NA,NA
"123",62,130,169,2,NA,NA
"124",62,780,169,9,NA,NA
"125",62,3120,169,33,1,56
"126",62,106,170,2,0,56
"127",62,1947,170,21,1,56
"128",62,1990,170,21,NA,NA
"129",62,2244,170,24,0,56
"130",62,195,171,2,NA,NA
"131",62,975,171,11,NA,NA
"132",62,1015,171,11,0,56
"133",62,1921,171,21,NA,NA
"134",62,1929,171,21,1,56
"135",62,2113,171,23,0,56
"136",62,2202,171,24,0,56
"137",62,2204,171,24,NA,NA
"138",62,978,172,11,0,56
"139",62,1010,172,11,NA,NA
"140",62,1949,172,21,1,56
"141",62,1958,172,21,1,56
"142",62,1965,172,21,1,56
"143",62,2132,172,23,0,56
"144",62,3190,172,33,NA,NA
"145",62,192,173,2,NA,NA
"146",62,1019,173,11,0,56
"147",62,2126,173,23,NA,NA
"148",62,2209,173,24,NA,NA
"149",62,2294,173,24,NA,NA
"150",62,183,174,2,NA,NA
"151",62,1012,174,11,NA,NA
"152",62,3200,174,33,1,56
"153",62,3335,174,35,0,56
"154",62,112,175,2,NA,NA
"155",62,181,175,2,0,56
"156",62,949,175,11,0,56
"157",62,1026,175,11,0,56
"158",62,2730,175,29,NA,NA
"159",62,96,176,2,0,56
"160",62,104,176,2,NA,NA
"161",62,139,176,2,0,56
"162",62,143,176,2,0,56
"163",62,185,176,2,0,56
"164",62,196,176,2,0,56
"165",62,805,176,9,1,56
"166",62,963,176,11,NA,NA
"167",62,982,176,11,NA,NA
"168",62,991,176,11,NA,NA
"169",62,91,177,2,NA,NA
"170",62,109,177,2,0,56
"171",62,965,177,11,0,56
"172",62,2288,177,24,NA,NA
"173",62,3157,177,33,1,56
"174",62,99,178,2,NA,NA
"175",62,148,178,2,NA,NA
"176",62,166,178,2,NA,NA
"177",62,172,178,2,0,56
"178",62,189,178,2,NA,NA
"179",62,927,178,11,0,56
"180",62,995,178,11,0,56
"181",62,1954,178,21,1,56
"182",62,2199,178,24,0,56
"183",62,2200,178,24,0,56
"184",62,2255,178,24,0,56
"185",62,3166,178,33,NA,NA
"186",62,3204,178,33,1,56
"187",62,132,179,2,0,56
"188",62,133,179,2,0,56
"189",62,194,179,2,NA,NA
"190",62,332,179,4,1,56
"191",62,828,179,9,NA,NA
"192",62,934,179,11,0,56
"193",62,936,179,11,NA,NA
"194",62,1001,179,11,NA,NA
"195",62,2125,179,23,NA,NA
"196",62,2168,179,23,0,56
"197",62,3350,179,35,0,56
"198",62,85,180,2,NA,NA
"199",62,131,180,2,0,56
"200",62,156,180,2,0,56
"201",62,755,180,9,1,56
"202",62,757,180,9,NA,NA
"203",62,1983,180,21,NA,NA
"204",62,2264,180,24,0,56
"205",62,2300,180,24,NA,NA
"206",62,2721,180,29,0,56
"207",62,102,181,2,NA,NA
"208",62,167,181,2,0,56
"209",62,352,181,4,1,56
"210",62,375,181,4,1,56
"211",62,992,181,11,0,56
"212",62,1030,181,11,0,56
"213",62,1939,181,21,1,56
"214",62,2006,181,21,1,56
"215",62,3140,181,33,NA,NA
"216",62,3199,181,33,NA,NA
"217",62,3889,181,40,1,56
"218",62,370,182,4,1,56
"219",62,2219,182,24,0,56
"220",62,2253,182,24,0,56
"221",62,2282,182,24,NA,NA
"222",62,3143,182,33,NA,NA
"223",62,3203,182,33,NA,NA
"224",62,789,183,9,1,56
"225",62,932,183,11,0,56
"226",62,967,183,11,NA,NA
"227",62,1941,183,21,NA,NA
"228",62,1953,183,21,NA,NA
"229",62,2192,183,24,0,56
"230",62,2206,183,24,NA,NA
"231",62,2212,183,24,0,56
"232",62,2261,183,24,NA,NA
"233",62,2292,183,24,0,56
"234",62,979,184,11,0,56
"235",62,2154,184,23,NA,NA
"236",62,2238,184,24,0,56
"237",62,2727,184,29,0,56
"238",62,2801,184,29,0,56
"239",62,3160,184,33,1,56
